step,msd_global,n_round,n_elongated,density
9000,4714.636271792377,1087.09375,1412.90625,0.78
9100,4830.19625490225,1079.84375,1420.15625,0.78
9200,4954.259664880343,1070.8125,1429.1875,0.78
9300,5080.464388181635,1064.625,1435.375,0.78
9400,5210.433602944023,1057.9375,1442.0625,0.78
9500,5340.651146376092,1049.25,1450.75,0.78
9600,5474.112210818958,1037.78125,1462.21875,0.78
9700,5611.434815947966,1032.34375,1467.65625,0.78
9800,5742.427782330011,1023.96875,1476.03125,0.78
9900,5873.659281559128,1013.3125,1486.6875,0.78
10000,6006.825474984519,1001.875,1498.125,0.78
10100,6138.893042635343,988.46875,1511.53125,0.78
10200,6278.595685341096,978.125,1521.875,0.78
10300,6421.403617867228,966.5625,1533.4375,0.78
10400,6565.223209937323,956.21875,1543.78125,0.78
10500,6715.0241497467605,948.0625,1551.9375,0.78
10600,6869.099313633603,939.34375,1560.65625,0.78
10700,7019.871394414081,929.78125,1570.21875,0.78
10800,7184.944437695468,919.125,1580.875,0.78
10900,7345.661368223233,910.78125,1589.21875,0.78
11000,7512.941053340619,901.8125,1598.1875,0.78
11100,7677.715609966386,888.46875,1611.53125,0.78
11200,7856.542349828768,874.875,1625.125,0.78
11300,8039.85490813361,861.0,1639.0,0.78
11400,8224.594119342268,845.90625,1654.09375,0.78
11500,8416.811878820621,832.71875,1667.28125,0.78
11600,8613.480719059295,818.5,1681.5,0.78
11700,8821.23875636392,806.8125,1693.1875,0.78
11800,9034.97024991763,797.90625,1702.09375,0.78
11900,9255.117366667875,788.59375,1711.40625,0.78
12000,9482.010772706999,781.71875,1718.28125,0.78
12100,9711.238030750299,772.90625,1727.09375,0.78
12200,9950.391169469052,767.0,1733.0,0.78
12300,10184.865916169387,759.5625,1740.4375,0.78
12400,10422.230621915167,753.28125,1746.71875,0.78
12500,10676.969538462627,746.75,1753.25,0.78
12600,10935.863951391144,737.6875,1762.3125,0.78
12700,11197.198912019567,727.15625,1772.84375,0.78
12800,11465.994009600556,717.5625,1782.4375,0.78
12900,11738.7316467389,707.21875,1792.78125,0.78
13000,12008.530469749616,700.34375,1799.65625,0.78
13100,12299.066503490989,693.46875,1806.53125,0.78
13200,12587.689452521454,688.28125,1811.71875,0.78
13300,12876.394860788612,679.96875,1820.03125,0.78
13400,13172.233699088425,671.9375,1828.0625,0.78
13500,13473.903274547945,662.53125,1837.46875,0.78
13600,13781.239737367934,654.5625,1845.4375,0.78
13700,14085.131314203787,644.71875,1855.28125,0.78
13800,14402.962353736726,635.09375,1864.90625,0.78
13900,14726.442416792705,623.0625,1876.9375,0.78
14000,15059.473759854782,614.375,1885.625,0.78
14100,15401.095438463108,604.15625,1895.84375,0.78
14200,15743.158951135789,594.1875,1905.8125,0.78
14300,16091.46040282038,585.125,1914.875,0.78
14400,16451.11740394812,574.46875,1925.53125,0.78
14500,16814.22881613089,564.0,1936.0,0.78
14600,17184.33687574574,555.34375,1944.65625,0.78
14700,17573.258164215833,550.125,1949.875,0.78
14800,17970.197157880408,543.125,1956.875,0.78
14900,18362.68693860156,537.5,1962.5,0.78
15000,18769.45192871368,529.0,1971.0,0.78
15100,19180.84009056763,521.6875,1978.3125,0.78
15200,19607.111629281135,517.75,1982.25,0.78
15300,20043.86763517748,505.65625,1994.34375,0.78
15400,20488.287008909974,497.28125,2002.71875,0.78
15500,20935.833016968336,488.78125,2011.21875,0.78
15600,21374.395340665465,483.71875,2016.28125,0.78
15700,21810.724936364502,475.4375,2024.5625,0.78
15800,22263.293296687018,470.34375,2029.65625,0.78
15900,22713.60571813042,461.84375,2038.15625,0.78
16000,23172.116283029758,455.0,2045.0,0.78
16100,23630.05864930421,449.84375,2050.15625,0.78
16200,24102.43500314536,445.6875,2054.3125,0.78
16300,24589.40701607517,439.59375,2060.40625,0.78
16400,25094.633869196146,433.40625,2066.59375,0.78
16500,25609.338655171065,429.28125,2070.71875,0.78
16600,26120.758739735633,425.5,2074.5,0.78
16700,26640.637444695527,421.5625,2078.4375,0.78
16800,27169.706468843277,420.375,2079.625,0.78
16900,27718.349819536637,418.71875,2081.28125,0.78
17000,28273.28027901613,415.34375,2084.65625,0.78
17100,28826.60335615543,411.625,2088.375,0.78
17200,29411.75918357974,409.5,2090.5,0.78
17300,29997.91224466671,406.875,2093.125,0.78
17400,30603.398307766176,402.125,2097.875,0.78
17500,31220.070595825408,398.0625,2101.9375,0.78
17600,31858.456974915327,394.0,2106.0,0.78
17700,32490.77366069239,390.46875,2109.53125,0.78
17800,33129.65544658113,387.5625,2112.4375,0.78
17900,33765.09274986948,384.15625,2115.84375,0.78
18000,34403.05841764338,378.59375,2121.40625,0.78
18100,35042.24594431238,375.03125,2124.96875,0.78
18200,35688.83492399568,372.3125,2127.6875,0.78
18300,36334.947190406594,367.6875,2132.3125,0.78
18400,36977.9598388039,363.09375,2136.90625,0.78
18500,37611.35165105783,362.0625,2137.9375,0.78
18600,38269.60560888342,362.125,2137.875,0.78
18700,38933.45216571412,360.0,2140.0,0.78
18800,39620.51461604512,353.84375,2146.15625,0.78
18900,40339.567332291765,347.90625,2152.09375,0.78
19000,41054.92583771235,341.78125,2158.21875,0.78
19100,41792.31648491021,334.875,2165.125,0.78
19200,42535.81513838057,328.09375,2171.90625,0.78
19300,43284.105678785854,320.0,2180.0,0.78
19400,44052.17089745441,314.6875,2185.3125,0.78
19500,44837.14554144665,313.3125,2186.6875,0.78
19600,45623.47360075052,308.65625,2191.34375,0.78
19700,46430.65002419168,305.09375,2194.90625,0.78
19800,47246.72841031618,301.28125,2198.71875,0.78
19900,48064.773621542496,299.5,2200.5,0.78
20000,48902.84016536508,297.1875,2202.8125,0.78
20100,49767.256880677,295.0625,2204.9375,0.78
20200,50600.28218254911,292.125,2207.875,0.78
20300,51460.496276802725,288.53125,2211.46875,0.78
20400,52348.20208684542,284.28125,2215.71875,0.78
20500,53239.160115865016,279.75,2220.25,0.78
20600,54130.13476496764,276.0625,2223.9375,0.78
20700,55006.68923267931,271.90625,2228.09375,0.78
20800,55906.766978808184,268.4375,2231.5625,0.78
20900,56803.730153435776,265.40625,2234.59375,0.78
21000,57714.801862011715,261.1875,2238.8125,0.78
21100,58633.36068198944,257.15625,2242.84375,0.78
21200,59573.76613326508,253.40625,2246.59375,0.78
21300,60533.458435753586,250.21875,2249.78125,0.78
21400,61508.18092269657,248.375,2251.625,0.78
21500,62501.50182805337,247.40625,2252.59375,0.78
21600,63501.512738681806,245.53125,2254.46875,0.78
21700,64529.1349860232,245.0625,2254.9375,0.78
21800,65541.78866980743,243.78125,2256.21875,0.78
21900,66571.52487859233,242.59375,2257.40625,0.78
22000,67590.86050524456,239.9375,2260.0625,0.78
22100,68616.978481581,237.46875,2262.53125,0.78
22200,69662.77367594145,233.96875,2266.03125,0.78
22300,70701.8601944479,230.21875,2269.78125,0.78
22400,71753.47695278685,226.0625,2273.9375,0.78
22500,72840.81050796852,221.3125,2278.6875,0.78
22600,73943.39935084686,218.78125,2281.21875,0.78
22700,75038.45011271608,215.15625,2284.84375,0.78
22800,76151.7145806616,210.90625,2289.09375,0.78
22900,77300.54815008013,208.6875,2291.3125,0.78
23000,78456.54898565545,205.75,2294.25,0.78
23100,79606.41764722469,202.5625,2297.4375,0.78
23200,80781.89312124295,199.15625,2300.84375,0.78
23300,81979.94424022411,193.28125,2306.71875,0.78
23400,83178.5045665486,189.65625,2310.34375,0.78
23500,84382.43335364934,185.3125,2314.6875,0.78
23600,85608.8186338864,182.5625,2317.4375,0.78
23700,86849.16160211757,178.15625,2321.84375,0.78
23800,88100.62889283469,175.5,2324.5,0.78
23900,89380.77011803175,172.65625,2327.34375,0.78
24000,90653.33124850322,170.4375,2329.5625,0.78
24100,91921.79207803762,168.84375,2331.15625,0.78
24200,93209.92243018385,165.375,2334.625,0.78
24300,94486.14175971886,162.3125,2337.6875,0.78
24400,95773.75152123538,159.34375,2340.65625,0.78
24500,97081.27331547564,155.8125,2344.1875,0.78
24600,98379.85261951174,153.78125,2346.21875,0.78
24700,99712.51079844942,150.34375,2349.65625,0.78
24800,101068.92480489124,146.0,2354.0,0.78
24900,102419.15861359373,144.1875,2355.8125,0.78
25000,103770.46171076482,141.09375,2358.90625,0.78
25100,105135.37824656512,138.09375,2361.90625,0.78
25200,106515.82082911098,135.0,2365.0,0.78
25300,107906.0702011381,130.78125,2369.21875,0.78
25400,109314.00315025073,127.3125,2372.6875,0.78
25500,110736.34176873861,123.5,2376.5,0.78
25600,112188.32764032308,121.71875,2378.28125,0.78
25700,113640.91429063259,119.1875,2380.8125,0.78
25800,115120.49237732809,114.53125,2385.46875,0.78
25900,116616.9131543739,111.3125,2388.6875,0.78
26000,118124.18114002381,108.78125,2391.21875,0.78
26100,119658.73303908603,104.6875,2395.3125,0.78
26200,121204.79932909228,102.96875,2397.03125,0.78
26300,122751.99492605496,101.125,2398.875,0.78
26400,124285.94978115938,99.71875,2400.28125,0.78
26500,125833.77546566182,99.34375,2400.65625,0.78
26600,127412.01811830573,97.8125,2402.1875,0.78
26700,128984.24007834413,96.1875,2403.8125,0.78
26800,130597.10664945161,94.9375,2405.0625,0.78
26900,132201.94736015366,93.78125,2406.21875,0.78
27000,133821.4377330516,91.53125,2408.46875,0.78
27100,135480.74376193233,88.9375,2411.0625,0.78
27200,137130.14767277663,87.21875,2412.78125,0.78
27300,138798.03633274627,85.1875,2414.8125,0.78
27400,140468.69784740123,82.59375,2417.40625,0.78
27500,142149.9798492257,82.9375,2417.0625,0.78
27600,143844.40066911475,82.28125,2417.71875,0.78
27700,145544.79184934468,82.09375,2417.90625,0.78
27800,147275.02676137106,81.40625,2418.59375,0.78
27900,149008.04363884308,80.09375,2419.90625,0.78
28000,150748.88345305796,79.625,2420.375,0.78
28100,152495.24204431468,79.40625,2420.59375,0.78
28200,154250.86457603288,78.3125,2421.6875,0.78
28300,156040.17694882583,77.59375,2422.40625,0.78
28400,157842.1692833473,77.78125,2422.21875,0.78
28500,159658.6672176873,77.5625,2422.4375,0.78
28600,161475.3701014885,77.46875,2422.53125,0.78
28700,163318.0815194217,78.3125,2421.6875,0.78
28800,165162.3220476399,78.625,2421.375,0.78
28900,167046.16013120674,78.71875,2421.28125,0.78
29000,168919.4640334283,77.875,2422.125,0.78
29100,170817.0416969842,79.0,2421.0,0.78
29200,172728.64714485765,79.21875,2420.78125,0.78
29300,174647.78622531038,78.65625,2421.34375,0.78
29400,176585.6918360092,78.6875,2421.3125,0.78
29500,178524.16735526046,78.96875,2421.03125,0.78
29600,180484.51825668284,79.03125,2420.96875,0.78
29700,182443.953933924,79.25,2420.75,0.78
29800,184412.89528081904,80.125,2419.875,0.78
29900,186429.78433710345,81.40625,2418.59375,0.78
30000,188455.53380796578,82.25,2417.75,0.78
30100,190493.26918110542,82.65625,2417.34375,0.78
30200,192556.0302462209,81.625,2418.375,0.78
30300,194629.95763465305,81.46875,2418.53125,0.78
30400,196693.2095380819,80.1875,2419.8125,0.78
30500,198747.59658511617,80.65625,2419.34375,0.78
30600,200822.0093439946,80.8125,2419.1875,0.78
30700,202915.99114004854,80.28125,2419.71875,0.78
30800,204991.04459917333,81.34375,2418.65625,0.78
30900,207064.5732848792,82.375,2417.625,0.78
31000,209178.3415317722,82.4375,2417.5625,0.78
31100,211320.55370795357,82.3125,2417.6875,0.78
31200,213477.8454756244,82.65625,2417.34375,0.78
31300,215636.05594731093,82.5,2417.5,0.78
31400,217818.70735363642,82.40625,2417.59375,0.78
31500,219991.9642198732,83.09375,2416.90625,0.78
31600,222180.4455254786,82.59375,2417.40625,0.78
31700,224387.2711530888,83.34375,2416.65625,0.78
31800,226604.89685477945,82.75,2417.25,0.78
31900,228871.3277954672,81.71875,2418.28125,0.78
32000,231146.51811626306,81.34375,2418.65625,0.78
32100,233406.43462774938,79.84375,2420.15625,0.78
32200,235695.62561518248,79.90625,2420.09375,0.78
32300,238014.26292559248,79.0,2421.0,0.78
32400,240303.69445369692,79.09375,2420.90625,0.78
32500,242599.35997584014,78.875,2421.125,0.78
32600,244958.35457090475,78.9375,2421.0625,0.78
32700,247301.58983608676,80.03125,2419.96875,0.78
32800,249648.49058612765,79.78125,2420.21875,0.78
32900,252008.43440681297,79.0,2421.0,0.78
33000,254377.40773399753,77.9375,2422.0625,0.78
33100,256766.67344613973,78.0,2422.0,0.78
33200,259190.75443780248,78.625,2421.375,0.78
33300,261630.76726188138,78.90625,2421.09375,0.78
33400,264098.78613685444,79.8125,2420.1875,0.78
33500,266543.4715861046,79.28125,2420.71875,0.78
33600,269014.7158503125,79.1875,2420.8125,0.78
33700,271492.66314163676,77.8125,2422.1875,0.78
33800,273983.8360439347,77.125,2422.875,0.78
33900,276465.54815651005,77.0,2423.0,0.78
34000,278999.7143267259,76.59375,2423.40625,0.78
34100,281525.4997184941,76.3125,2423.6875,0.78
34200,284043.2474871137,76.71875,2423.28125,0.78
34300,286585.5775454329,77.125,2422.875,0.78
34400,289176.75863377727,77.625,2422.375,0.78
34500,291727.682009731,77.53125,2422.46875,0.78
34600,294308.21874566685,76.96875,2423.03125,0.78
34700,296884.78869643563,76.1875,2423.8125,0.78
34800,299486.89160034613,75.875,2424.125,0.78
34900,302103.4609697402,75.15625,2424.84375,0.78
35000,304726.6967780836,74.46875,2425.53125,0.78
35100,307345.26358803216,74.78125,2425.21875,0.78
35200,310004.4586201451,75.21875,2424.78125,0.78
35300,312680.868824567,74.5625,2425.4375,0.78
35400,315367.2759179649,73.375,2426.625,0.78
35500,318065.7558212762,72.75,2427.25,0.78
35600,320815.44815097767,71.71875,2428.28125,0.78
35700,323558.7882369873,71.0625,2428.9375,0.78
35800,326319.39696882776,70.0,2430.0,0.78
35900,329087.3551122473,69.40625,2430.59375,0.78
36000,331883.0994982607,68.625,2431.375,0.78
36100,334676.33588658605,67.78125,2432.21875,0.78
36200,337475.5739521609,66.90625,2433.09375,0.78
36300,340295.46595640486,66.9375,2433.0625,0.78
36400,343107.8698046858,67.1875,2432.8125,0.78
36500,345968.1273761399,66.3125,2433.6875,0.78
36600,348818.1888533498,66.375,2433.625,0.78
36700,351654.7136367955,67.25,2432.75,0.78
36800,354516.80591045367,67.375,2432.625,0.78
36900,357382.8819791888,67.84375,2432.15625,0.78
37000,360233.79630003066,68.15625,2431.84375,0.78
37100,363125.39163173974,67.90625,2432.09375,0.78
37200,366002.78532898176,68.0625,2431.9375,0.78
37300,368876.25500603986,68.1875,2431.8125,0.78
37400,371809.484466587,67.40625,2432.59375,0.78
37500,374768.5591970669,67.4375,2432.5625,0.78
37600,377736.965419639,66.96875,2433.03125,0.78
37700,380720.1479863147,66.78125,2433.21875,0.78
37800,383726.5183716194,66.46875,2433.53125,0.78
37900,386752.5990271445,66.6875,2433.3125,0.78
38000,389778.8386175435,67.03125,2432.96875,0.78
38100,392820.3259186735,67.625,2432.375,0.78
38200,395840.2195529711,67.125,2432.875,0.78
38300,398900.22514179593,66.84375,2433.15625,0.78
38400,401969.9875134234,66.28125,2433.71875,0.78
38500,405056.72722924134,65.8125,2434.1875,0.78
38600,408160.156192332,65.59375,2434.40625,0.78
38700,411279.23608988116,65.71875,2434.28125,0.78
38800,414455.7781496933,65.59375,2434.40625,0.78
38900,417579.6386366224,64.875,2435.125,0.78
39000,420720.8207075474,64.0,2436.0,0.78
39100,423875.25908440765,62.625,2437.375,0.78
39200,427070.4321005991,62.0,2438.0,0.78
39300,430270.4454547317,62.4375,2437.5625,0.78
39400,433491.9281142873,62.34375,2437.65625,0.78
39500,436728.4506634329,61.4375,2438.5625,0.78
39600,440002.85568567517,61.25,2438.75,0.78
39700,443299.9732944553,61.75,2438.25,0.78
39800,446577.0376325694,61.9375,2438.0625,0.78
39900,449843.7048455156,61.8125,2438.1875,0.78
40000,453137.3638090638,61.15625,2438.84375,0.78
40100,456443.39686326147,59.96875,2440.03125,0.78
40200,459771.7547434818,59.9375,2440.0625,0.78
40300,463096.6679716456,59.25,2440.75,0.78
40400,466417.28371490276,58.28125,2441.71875,0.78
40500,469794.2517145568,57.71875,2442.28125,0.78
40600,473216.957410915,57.4375,2442.5625,0.78
40700,476592.12741908367,57.8125,2442.1875,0.78
40800,479983.2787084589,58.3125,2441.6875,0.78
40900,483413.6271781111,58.375,2441.625,0.78
41000,486860.8235094328,57.59375,2442.40625,0.78
41100,490276.59205293126,56.59375,2443.40625,0.78
41200,493736.75343451824,56.90625,2443.09375,0.78
41300,497185.3568700531,56.625,2443.375,0.78
41400,500670.0151916505,55.75,2444.25,0.78
41500,504139.45463032863,55.90625,2444.09375,0.78
41600,507670.4659292591,55.625,2444.375,0.78
41700,511203.26699062256,54.1875,2445.8125,0.78
41800,514792.69032491616,53.5,2446.5,0.78
41900,518361.01688892214,53.4375,2446.5625,0.78
42000,521970.1629885766,52.84375,2447.15625,0.78
42100,525533.4492602011,52.40625,2447.59375,0.78
42200,529153.1736480173,51.8125,2448.1875,0.78
42300,532798.0413571193,51.0,2449.0,0.78
42400,536460.854837056,50.28125,2449.71875,0.78
42500,540116.2096562461,49.4375,2450.5625,0.78
42600,543775.6951406536,48.65625,2451.34375,0.78
42700,547474.908265093,47.34375,2452.65625,0.78
42800,551217.675585883,46.53125,2453.46875,0.78
42900,554907.3181078831,46.28125,2453.71875,0.78
43000,558626.278789181,46.09375,2453.90625,0.78
43100,562414.2144656933,45.625,2454.375,0.78
43200,566183.615900607,45.28125,2454.71875,0.78
43300,569953.1257299249,44.59375,2455.40625,0.78
43400,573731.4408538642,43.65625,2456.34375,0.78
43500,577500.686281241,42.5,2457.5,0.78
43600,581268.2163460589,40.96875,2459.03125,0.78
43700,585106.0141416313,39.8125,2460.1875,0.78
43800,588950.9796204432,39.25,2460.75,0.78
43900,592745.2410613049,38.90625,2461.09375,0.78
44000,596635.0231771203,38.40625,2461.59375,0.78
44100,600515.5584379308,38.9375,2461.0625,0.78
44200,604411.1148732667,39.4375,2460.5625,0.78
44300,608324.7839609672,39.34375,2460.65625,0.78
44400,612216.4587087808,39.65625,2460.34375,0.78
44500,616153.1857310033,40.375,2459.625,0.78
44600,620092.5270934545,40.3125,2459.6875,0.78
44700,624026.3425553382,40.5,2459.5,0.78
44800,628005.8319392543,40.59375,2459.40625,0.78
44900,632012.1451876196,40.6875,2459.3125,0.78
45000,636046.4812571898,40.3125,2459.6875,0.78
45100,640065.7423314303,40.34375,2459.65625,0.78
45200,644104.1504384093,40.3125,2459.6875,0.78
45300,648196.7467537612,40.125,2459.875,0.78
45400,652252.089335798,40.1875,2459.8125,0.78
45500,656346.7709647989,40.34375,2459.65625,0.78
45600,660440.33530929,40.3125,2459.6875,0.78
45700,664592.3663458545,40.15625,2459.84375,0.78
45800,668738.9314895308,39.96875,2460.03125,0.78
45900,672887.3225371983,39.375,2460.625,0.78
46000,676997.3469392324,39.0625,2460.9375,0.78
46100,681173.5848711065,38.03125,2461.96875,0.78
46200,685353.8031302042,37.84375,2462.15625,0.78
46300,689538.5798737805,37.5,2462.5,0.78
46400,693733.7574124384,37.125,2462.875,0.78
46500,697934.4947717695,36.78125,2463.21875,0.78
46600,702144.410367952,36.375,2463.625,0.78
46700,706353.4606641909,36.21875,2463.78125,0.78
46800,710596.8660704099,36.28125,2463.71875,0.78
46900,714885.7201226657,36.28125,2463.71875,0.78
47000,719190.0754619684,36.59375,2463.40625,0.78
47100,723513.8233219831,36.59375,2463.40625,0.78
47200,727851.6564363269,36.65625,2463.34375,0.78
47300,732192.0474619113,37.125,2462.875,0.78
47400,736546.4043061269,37.625,2462.375,0.78
47500,740872.9008990981,38.1875,2461.8125,0.78
47600,745208.5940941068,39.0625,2460.9375,0.78
47700,749586.5303732182,39.59375,2460.40625,0.78
47800,753940.7809037466,40.25,2459.75,0.78
47900,758365.4370655179,40.875,2459.125,0.78
48000,762785.4911258923,41.15625,2458.84375,0.78
48100,767230.6307631792,41.125,2458.875,0.78
48200,771697.764319236,40.96875,2459.03125,0.78
48300,776193.4839418967,41.34375,2458.65625,0.78
48400,780646.4573012787,41.4375,2458.5625,0.78
48500,785147.7064584517,41.5625,2458.4375,0.78
48600,789680.4098572731,42.03125,2457.96875,0.78
48700,794196.0515147627,42.8125,2457.1875,0.78
48800,798715.6850589026,43.25,2456.75,0.78
48900,803264.0627892375,43.65625,2456.34375,0.78
49000,807812.320805853,43.6875,2456.3125,0.78
49100,812380.2514196809,44.1875,2455.8125,0.78
49200,816972.4146784537,44.9375,2455.0625,0.78
49300,821581.6330005819,45.25,2454.75,0.78
49400,826181.0081178129,45.3125,2454.6875,0.78
49500,830772.196061916,46.4375,2453.5625,0.78
49600,835422.7439704885,46.9375,2453.0625,0.78
49700,840053.1650217774,48.09375,2451.90625,0.78
49800,844663.3042771781,49.28125,2450.71875,0.78
49900,849290.2000487302,51.1875,2448.8125,0.78
50000,853961.1177957763,51.1875,2448.8125,0.78
0,0.0,2500.0,0.0,0.79
100,25.29050126832726,2500.0,0.0,0.79
200,28.66402046525537,2478.03125,21.96875,0.79
300,31.256592938089646,2460.59375,39.40625,0.79
400,33.77164502609415,2439.84375,60.15625,0.79
500,37.19356885834514,2413.5625,86.4375,0.79
600,41.42288669547485,2383.65625,116.34375,0.79
700,47.35906795333944,2350.28125,149.71875,0.79
800,53.93373409009033,2314.75,185.25,0.79
900,62.24932081496137,2278.1875,221.8125,0.79
1000,71.73096445431577,2238.125,261.875,0.79
1100,82.73065507482069,2199.28125,300.71875,0.79
1200,95.1059008746176,2160.875,339.125,0.79
1300,107.95165076368649,2120.96875,379.03125,0.79
1400,122.1402861943622,2086.0625,413.9375,0.79
1500,137.79209502275617,2053.28125,446.71875,0.79
1600,153.80663926023325,2018.09375,481.90625,0.79
1700,172.86809078154928,1986.03125,513.96875,0.79
1800,191.96902726899842,1960.28125,539.71875,0.79
1900,213.18965833665337,1931.5,568.5,0.79
2000,235.7757726197873,1909.53125,590.46875,0.79
2100,259.7288227016467,1886.90625,613.09375,0.79
2200,284.1423840640213,1869.125,630.875,0.79
2300,307.79532810941345,1849.21875,650.78125,0.79
2400,334.49836750840603,1830.15625,669.84375,0.79
2500,361.9141205032187,1810.40625,689.59375,0.79
2600,390.4465814904873,1794.40625,705.59375,0.79
2700,420.9934388942997,1781.3125,718.6875,0.79
2800,450.6232403991922,1770.125,729.875,0.79
2900,481.26133941644275,1755.28125,744.71875,0.79
3000,511.76644702195534,1742.28125,757.71875,0.79
3100,544.5660421265185,1732.09375,767.90625,0.79
3200,578.1820950134149,1721.78125,778.21875,0.79
3300,611.3404550438496,1709.53125,790.46875,0.79
3400,645.4418504841747,1698.71875,801.28125,0.79
3500,679.2500495012102,1688.375,811.625,0.79
3600,715.7462822661097,1675.59375,824.40625,0.79
3700,752.0025619573308,1667.53125,832.46875,0.79
3800,787.9448082722702,1656.5,843.5,0.79
3900,826.9345042495225,1644.34375,855.65625,0.79
4000,867.0592399357001,1632.4375,867.5625,0.79
4100,909.9508220798112,1623.9375,876.0625,0.79
4200,951.1137664762703,1615.90625,884.09375,0.79
4300,992.6801217424196,1605.40625,894.59375,0.79
4400,1036.6111164729957,1595.28125,904.71875,0.79
4500,1081.608331857128,1581.40625,918.59375,0.79
4600,1129.7639743305294,1572.0,928.0,0.79
4700,1175.0698920489438,1557.09375,942.90625,0.79
4800,1222.2719626904302,1547.0625,952.9375,0.79
4900,1269.9746899179574,1536.0625,963.9375,0.79
5000,1320.9900001406727,1526.90625,973.09375,0.79
5100,1372.404434928608,1518.65625,981.34375,0.79
5200,1426.747148313484,1510.46875,989.53125,0.79
5300,1479.2893343359879,1499.78125,1000.21875,0.79
5400,1535.4880989935027,1490.40625,1009.59375,0.79
5500,1588.3698999841088,1480.6875,1019.3125,0.79
5600,1645.3415398880104,1471.84375,1028.15625,0.79
5700,1700.9684083820325,1462.3125,1037.6875,0.79
5800,1758.5275976596622,1456.75,1043.25,0.79
5900,1819.1677978990372,1446.6875,1053.3125,0.79
6000,1882.006506713063,1438.71875,1061.28125,0.79
6100,1944.5145559871605,1429.65625,1070.34375,0.79
6200,2012.7229049449675,1422.4375,1077.5625,0.79
6300,2079.905951385543,1415.40625,1084.59375,0.79
6400,2147.3265548183062,1406.3125,1093.6875,0.79
6500,2216.2035817395486,1394.0625,1105.9375,0.79
6600,2288.1211500400336,1382.96875,1117.03125,0.79
6700,2361.2622307962324,1372.03125,1127.96875,0.79
6800,2435.5174653836207,1359.96875,1140.03125,0.79
6900,2513.0757102437724,1349.96875,1150.03125,0.79
7000,2591.766006385404,1339.6875,1160.3125,0.79
7100,2674.9290463396305,1331.53125,1168.46875,0.79
7200,2759.660982198941,1320.59375,1179.40625,0.79
7300,2846.552754677764,1308.28125,1191.71875,0.79
7400,2943.3238153556645,1297.78125,1202.21875,0.79
7500,3033.104618866883,1291.0,1209.0,0.79
7600,3129.3387704879424,1283.9375,1216.0625,0.79
7700,3224.421664486876,1273.09375,1226.90625,0.79
7800,3322.2114857559377,1265.8125,1234.1875,0.79
7900,3419.888818320959,1256.15625,1243.84375,0.79
8000,3522.8569601789445,1246.1875,1253.8125,0.79
8100,3630.337905019117,1234.3125,1265.6875,0.79
8200,3736.5330912040536,1224.875,1275.125,0.79
8300,3846.132054493207,1216.5625,1283.4375,0.79
8400,3959.240343607551,1209.09375,1290.90625,0.79
8500,4072.040997107312,1198.25,1301.75,0.79
8600,4189.325066585762,1189.96875,1310.03125,0.79
8700,4313.046190594057,1180.15625,1319.84375,0.79
8800,4435.135453110121,1170.0,1330.0,0.79
8900,4556.67282213839,1158.65625,1341.34375,0.79
9000,4677.823023523304,1146.5,1353.5,0.79
9100,4800.212902378936,1131.96875,1368.03125,0.79
9200,4928.90496914535,1119.65625,1380.34375,0.79
9300,5059.090879710815,1104.84375,1395.15625,0.79
9400,5195.249151248241,1090.65625,1409.34375,0.79
9500,5331.482863524597,1079.75,1420.25,0.79
9600,5472.5440537432605,1065.1875,1434.8125,0.79
9700,5620.040323847522,1054.40625,1445.59375,0.79
9800,5764.59700429345,1040.0,1460.0,0.79
9900,5917.37097363274,1028.3125,1471.6875,0.79
10000,6074.684019590523,1019.125,1480.875,0.79
10100,6235.378416290447,1007.5625,1492.4375,0.79
10200,6394.323543625966,996.40625,1503.59375,0.79
10300,6556.466840514111,986.21875,1513.78125,0.79
10400,6727.58530764064,973.90625,1526.09375,0.79
10500,6905.910184522756,960.96875,1539.03125,0.79
10600,7079.979792152816,947.0,1553.0,0.79
10700,7267.403549069589,935.4375,1564.5625,0.79
10800,7455.818068322786,921.0625,1578.9375,0.79
10900,7650.577017686906,910.34375,1589.65625,0.79
11000,7853.284547952141,899.5,1600.5,0.79
11100,8063.523135609464,890.28125,1609.71875,0.79
11200,8272.945499769156,880.5,1619.5,0.79
11300,8484.713233877173,865.0,1635.0,0.79
11400,8700.993207067571,853.96875,1646.03125,0.79
11500,8922.672432599555,840.21875,1659.78125,0.79
11600,9150.126897530661,824.78125,1675.21875,0.79
11700,9379.606639024969,813.34375,1686.65625,0.79
11800,9613.797515528744,801.59375,1698.40625,0.79
11900,9855.957151958133,795.34375,1704.65625,0.79
12000,10099.646472762379,786.0,1714.0,0.79
12100,10348.046244262972,779.375,1720.625,0.79
12200,10604.79773175613,776.3125,1723.6875,0.79
12300,10870.755875052926,767.90625,1732.09375,0.79
12400,11149.638944416378,757.3125,1742.6875,0.79
12500,11424.748028480699,748.9375,1751.0625,0.79
12600,11703.301306301066,739.0,1761.0,0.79
12700,11985.617466293917,728.8125,1771.1875,0.79
12800,12276.384566457022,716.28125,1783.71875,0.79
12900,12567.124364328973,708.28125,1791.71875,0.79
13000,12860.435785794607,695.0,1805.0,0.79
13100,13159.973803469562,681.8125,1818.1875,0.79
13200,13458.548782172562,669.84375,1830.15625,0.79
13300,13776.488683923842,657.0625,1842.9375,0.79
