step,msd_global,n_round,n_elongated,density
15000,29986.304950828002,96.328125,903.671875,0.78
15100,30681.374785647586,94.265625,905.734375,0.78
15200,31376.54109081922,91.984375,908.015625,0.78
15300,32093.50283013245,89.421875,910.578125,0.78
15400,32819.36289741619,87.4375,912.5625,0.78
15500,33568.38797746352,84.6875,915.3125,0.78
15600,34317.821491406445,82.15625,917.84375,0.78
15700,35088.74430243798,79.78125,920.21875,0.78
15800,35867.81180170635,77.296875,922.703125,0.78
15900,36657.67617202642,75.15625,924.84375,0.78
16000,37467.22579917604,72.671875,927.328125,0.78
16100,38288.11139229348,70.390625,929.609375,0.78
16200,39109.66523578012,68.21875,931.78125,0.78
16300,39944.02659679797,66.15625,933.84375,0.78
16400,40804.00695503748,64.796875,935.203125,0.78
16500,41675.21567992577,63.234375,936.765625,0.78
16600,42557.43411333014,61.359375,938.640625,0.78
16700,43444.563985343666,59.53125,940.46875,0.78
16800,44336.8481693904,58.0,942.0,0.78
16900,45228.38773050982,56.546875,943.453125,0.78
17000,46147.84696151497,55.0,945.0,0.78
17100,47087.459332753744,53.734375,946.265625,0.78
17200,48042.91559363173,52.875,947.125,0.78
17300,48995.65514225351,51.46875,948.53125,0.78
17400,49970.05829980049,50.21875,949.78125,0.78
17500,50972.68191071185,49.234375,950.765625,0.78
17600,51987.23127817358,48.734375,951.265625,0.78
17700,53016.23493860413,48.375,951.625,0.78
17800,54058.97684757924,47.65625,952.34375,0.78
17900,55114.32448226281,46.4375,953.5625,0.78
18000,56191.196227342996,45.390625,954.609375,0.78
18100,57265.41624430048,44.578125,955.421875,0.78
18200,58349.7539135165,44.171875,955.828125,0.78
18300,59434.712503943985,43.421875,956.578125,0.78
18400,60536.39338364645,43.203125,956.796875,0.78
18500,61676.50710180355,42.46875,957.53125,0.78
18600,62814.25669406975,41.4375,958.5625,0.78
18700,63952.72678890025,40.78125,959.21875,0.78
18800,65110.317299850176,40.015625,959.984375,0.78
18900,66307.4705969258,39.390625,960.609375,0.78
19000,67509.07150788952,38.453125,961.546875,0.78
19100,68735.86641124301,37.625,962.375,0.78
19200,69967.77158258049,36.75,963.25,0.78
19300,71212.9313589084,35.625,964.375,0.78
19400,72480.10863510607,34.78125,965.21875,0.78
19500,73741.61236804347,34.5,965.5,0.78
19600,75018.3335050702,33.890625,966.109375,0.78
19700,76316.05913557332,33.15625,966.84375,0.78
19800,77617.48683907994,32.671875,967.328125,0.78
19900,78938.39821847728,31.84375,968.15625,0.78
20000,80266.66109477323,30.625,969.375,0.78
20100,81614.06741860467,29.46875,970.53125,0.78
20200,82993.63655181463,28.875,971.125,0.78
20300,84377.49546931451,28.0625,971.9375,0.78
20400,85785.81156899096,27.15625,972.84375,0.78
20500,87201.72842888768,26.828125,973.171875,0.78
20600,88624.41483394656,26.125,973.875,0.78
20700,90051.85749919571,25.875,974.125,0.78
20800,91495.1466932457,25.5625,974.4375,0.78
20900,92944.28936685379,25.375,974.625,0.78
21000,94415.05880588407,25.015625,974.984375,0.78
21100,95900.69157409182,24.25,975.75,0.78
21200,97396.72234987217,23.46875,976.53125,0.78
21300,98903.12322177693,23.09375,976.90625,0.78
21400,100433.07427454692,23.15625,976.84375,0.78
21500,101990.67973813006,22.78125,977.21875,0.78
21600,103539.55807996556,22.578125,977.421875,0.78
21700,105098.971844625,22.109375,977.890625,0.78
21800,106668.82897948613,21.515625,978.484375,0.78
21900,108273.27896515577,21.265625,978.734375,0.78
22000,109883.47007059782,20.796875,979.203125,0.78
22100,111515.1426988882,20.453125,979.546875,0.78
22200,113130.663315525,20.390625,979.609375,0.78
22300,114772.24657948987,20.015625,979.984375,0.78
22400,116429.52229224432,19.515625,980.484375,0.78
22500,118107.97910099108,19.234375,980.765625,0.78
22600,119789.5766105125,18.984375,981.015625,0.78
22700,121511.03894743108,18.859375,981.140625,0.78
22800,123245.20015482884,18.640625,981.359375,0.78
22900,124988.50843641229,18.40625,981.59375,0.78
23000,126743.72948286941,18.203125,981.796875,0.78
23100,128530.25174260077,18.21875,981.78125,0.78
23200,130316.52571174724,18.140625,981.859375,0.78
23300,132115.32367934147,17.84375,982.15625,0.78
23400,133920.08209802097,17.734375,982.265625,0.78
23500,135755.36220977345,17.65625,982.34375,0.78
23600,137596.5591672535,17.359375,982.640625,0.78
23700,139455.08459140774,17.109375,982.890625,0.78
23800,141323.59256122916,16.78125,983.21875,0.78
23900,143205.54575731113,16.59375,983.40625,0.78
24000,145090.97103929843,16.609375,983.390625,0.78
24100,147017.34943209132,16.375,983.625,0.78
24200,148962.18240387467,16.28125,983.71875,0.78
24300,150921.17323004047,16.078125,983.921875,0.78
24400,152878.78637235853,16.03125,983.96875,0.78
24500,154869.08845396168,16.03125,983.96875,0.78
24600,156881.7921576282,16.015625,983.984375,0.78
24700,158880.89789268203,15.640625,984.359375,0.78
24800,160894.46828527199,15.421875,984.578125,0.78
24900,162929.0270735141,14.96875,985.03125,0.78
25000,164964.59541695594,14.84375,985.15625,0.78
25100,167042.07243885304,14.75,985.25,0.78
25200,169106.3780931447,14.578125,985.421875,0.78
25300,171204.91248933357,14.515625,985.484375,0.78
25400,173327.98188324974,14.296875,985.703125,0.78
25500,175453.82998025708,14.21875,985.78125,0.78
25600,177617.33414319047,14.125,985.875,0.78
25700,179765.52870617312,13.9375,986.0625,0.78
25800,181930.18682504524,13.9375,986.0625,0.78
25900,184116.58200541645,14.25,985.75,0.78
26000,186285.4769383172,14.40625,985.59375,0.78
26100,188477.86909343247,14.578125,985.421875,0.78
26200,190690.7871126147,14.578125,985.421875,0.78
26300,192919.7236910823,14.328125,985.671875,0.78
26400,195161.73575466726,14.0,986.0,0.78
26500,197431.6182100013,14.0625,985.9375,0.78
26600,199699.8505715661,13.875,986.125,0.78
26700,201973.4383743048,13.890625,986.109375,0.78
26800,204296.6272082462,13.9375,986.0625,0.78
26900,206622.8901389919,13.890625,986.109375,0.78
27000,208961.9989326363,13.84375,986.15625,0.78
27100,211326.79482434667,13.796875,986.203125,0.78
27200,213701.15789828892,13.6875,986.3125,0.78
27300,216087.54922696933,13.59375,986.40625,0.78
27400,218473.65027537697,13.546875,986.453125,0.78
27500,220845.63654331255,13.546875,986.453125,0.78
27600,223241.52523601067,13.5625,986.4375,0.78
27700,225668.48472557243,13.59375,986.40625,0.78
27800,228092.75803350334,13.65625,986.34375,0.78
27900,230566.07795394276,13.75,986.25,0.78
28000,233041.56367880988,13.859375,986.140625,0.78
28100,235534.90508749016,13.90625,986.09375,0.78
28200,238051.07317822787,13.90625,986.09375,0.78
28300,240574.95037768877,13.921875,986.078125,0.78
28400,243099.23870215795,14.015625,985.984375,0.78
28500,245634.1163289485,13.890625,986.109375,0.78
28600,248204.3332315425,13.75,986.25,0.78
28700,250790.77128643854,13.625,986.375,0.78
28800,253379.41746334115,13.546875,986.453125,0.78
28900,255956.19926786632,13.515625,986.484375,0.78
29000,258556.6386180776,13.578125,986.421875,0.78
29100,261210.16537737814,13.609375,986.390625,0.78
29200,263865.80527730694,13.640625,986.359375,0.78
29300,266505.04675986024,13.5625,986.4375,0.78
29400,269173.9369676427,13.5,986.5,0.78
29500,271856.2454432549,13.453125,986.546875,0.78
29600,274561.7654315596,13.4375,986.5625,0.78
29700,277321.202294245,13.4375,986.5625,0.78
29800,280076.4065297946,13.453125,986.546875,0.78
29900,282839.12253927387,13.40625,986.59375,0.78
30000,285614.20185614185,13.34375,986.65625,0.78
30100,288393.30222296866,13.359375,986.640625,0.78
30200,291182.57778108446,13.375,986.625,0.78
30300,294003.8150343678,13.390625,986.609375,0.78
30400,296844.83312953846,13.4375,986.5625,0.78
30500,299698.9321035669,13.5,986.5,0.78
30600,302573.17432498204,13.421875,986.578125,0.78
30700,305451.52665438404,13.359375,986.640625,0.78
30800,308323.75773434684,13.265625,986.734375,0.78
30900,311243.48803534184,13.15625,986.84375,0.78
31000,314183.1680197441,13.078125,986.921875,0.78
31100,317129.0601874089,13.046875,986.953125,0.78
31200,320072.50934221916,13.078125,986.921875,0.78
31300,323037.2120527311,13.140625,986.859375,0.78
31400,325999.0617866793,13.21875,986.78125,0.78
31500,328997.1654998312,13.1875,986.8125,0.78
31600,331993.74280660687,13.125,986.875,0.78
31700,334997.671404251,13.078125,986.921875,0.78
31800,338037.5695326268,13.0,987.0,0.78
31900,341086.86235220026,13.0,987.0,0.78
32000,344176.0471630671,13.1875,986.8125,0.78
32100,347215.5289004054,13.09375,986.90625,0.78
32200,350340.60612781014,13.078125,986.921875,0.78
32300,353472.02613843494,13.03125,986.96875,0.78
32400,356608.9565979527,12.875,987.125,0.78
32500,359743.74877027,12.796875,987.203125,0.78
32600,362906.8171842887,12.59375,987.40625,0.78
32700,366068.5842227516,12.53125,987.46875,0.78
32800,369208.2571837148,12.46875,987.53125,0.78
32900,372375.1227354613,12.546875,987.453125,0.78
33000,375565.24835870706,12.671875,987.328125,0.78
33100,378770.64195986005,12.78125,987.21875,0.78
33200,382013.71790278086,12.875,987.125,0.78
33300,385253.0307081288,13.09375,986.90625,0.78
33400,388503.5684876975,13.0,987.0,0.78
33500,391776.82295454125,12.921875,987.078125,0.78
33600,395069.76010998787,12.65625,987.34375,0.78
33700,398375.51069354505,12.390625,987.609375,0.78
33800,401700.59968737507,12.171875,987.828125,0.78
33900,405046.7770885336,12.140625,987.859375,0.78
34000,408383.7814309474,12.234375,987.765625,0.78
34100,411731.9633152384,12.171875,987.828125,0.78
34200,415103.5318451383,12.125,987.875,0.78
34300,418466.7147240183,12.125,987.875,0.78
34400,421866.90166856797,12.15625,987.84375,0.78
34500,425336.53919890674,12.15625,987.84375,0.78
34600,428768.73020905454,12.015625,987.984375,0.78
34700,432198.6930824694,12.015625,987.984375,0.78
34800,435667.81070200464,12.0,988.0,0.78
34900,439141.5931894032,11.984375,988.015625,0.78
35000,442635.0122080571,11.953125,988.046875,0.78
35100,446138.5016441668,11.953125,988.046875,0.78
35200,449650.91348506976,11.9375,988.0625,0.78
35300,453193.2213036977,11.9375,988.0625,0.78
35400,456743.4225765756,11.921875,988.078125,0.78
35500,460284.15648966114,11.921875,988.078125,0.78
35600,463809.3439838129,11.875,988.125,0.78
35700,467404.62740282755,11.8125,988.1875,0.78
35800,471015.21841921035,11.65625,988.34375,0.78
35900,474652.10822433745,11.625,988.375,0.78
36000,478305.9540379149,11.546875,988.453125,0.78
36100,481982.2712139606,11.515625,988.484375,0.78
36200,485675.2826438664,11.5,988.5,0.78
36300,489361.85043049854,11.46875,988.53125,0.78
36400,493065.52138084255,11.4375,988.5625,0.78
36500,496764.9707667921,11.375,988.625,0.78
36600,500505.06724321056,11.265625,988.734375,0.78
36700,504242.6302106336,11.21875,988.78125,0.78
36800,508008.17830626137,11.1875,988.8125,0.78
36900,511766.26661718293,11.1875,988.8125,0.78
37000,515514.7524142653,11.140625,988.859375,0.78
37100,519325.5074520532,11.125,988.875,0.78
37200,523176.4704570575,11.125,988.875,0.78
37300,526988.7028835919,11.171875,988.828125,0.78
37400,530826.3869372315,11.203125,988.796875,0.78
37500,534705.0315619035,11.234375,988.765625,0.78
37600,538608.38532557,11.21875,988.78125,0.78
37700,542496.4813873488,11.171875,988.828125,0.78
37800,546380.1860228935,11.140625,988.859375,0.78
37900,550295.2340651586,11.1875,988.8125,0.78
38000,554216.2768460336,11.125,988.875,0.78
38100,558149.6815185833,11.09375,988.90625,0.78
38200,562066.6034572786,11.109375,988.890625,0.78
38300,566004.5614113543,11.078125,988.921875,0.78
38400,570031.977161714,11.0625,988.9375,0.78
38500,574026.5447108243,11.109375,988.890625,0.78
38600,578039.0696190707,11.125,988.875,0.78
38700,582066.3786091905,11.109375,988.890625,0.78
38800,586123.0164406452,11.125,988.875,0.78
38900,590186.664076864,11.125,988.875,0.78
39000,594279.9770454129,11.078125,988.921875,0.78
39100,598393.8574245123,11.078125,988.921875,0.78
39200,602465.1456083801,11.109375,988.890625,0.78
39300,606570.4870548869,11.09375,988.90625,0.78
39400,610732.4225872532,11.09375,988.90625,0.78
39500,614838.1482501503,11.109375,988.890625,0.78
39600,618977.9121664767,11.125,988.875,0.78
39700,623150.2930183791,11.15625,988.84375,0.78
39800,627387.1109132518,11.21875,988.78125,0.78
39900,631577.6241329601,11.203125,988.796875,0.78
40000,635805.9778382791,11.203125,988.796875,0.78
40100,640097.3593079294,11.203125,988.796875,0.78
40200,644321.91625003,11.21875,988.78125,0.78
40300,648610.3690659759,11.171875,988.828125,0.78
40400,652904.0100069012,11.109375,988.890625,0.78
40500,657218.3368231549,11.09375,988.90625,0.78
40600,661530.6710580589,11.109375,988.890625,0.78
40700,665825.4370934549,11.09375,988.90625,0.78
40800,670136.933994018,11.09375,988.90625,0.78
40900,674469.1690324373,11.140625,988.859375,0.78
41000,678842.1819301476,11.1875,988.8125,0.78
41100,683233.5154228092,11.234375,988.765625,0.78
41200,687663.4969228773,11.15625,988.84375,0.78
41300,692117.840923376,11.0625,988.9375,0.78
41400,696577.834798567,11.078125,988.921875,0.78
41500,701045.7565683911,11.125,988.875,0.78
41600,705523.4776081835,11.1875,988.8125,0.78
41700,709995.5680957349,11.171875,988.828125,0.78
41800,714508.6871379004,11.1875,988.8125,0.78
41900,718994.0922024187,11.203125,988.796875,0.78
42000,723516.2341024153,11.171875,988.828125,0.78
42100,728035.5178511793,11.09375,988.90625,0.78
42200,732542.866648153,11.09375,988.90625,0.78
42300,737092.225546588,11.125,988.875,0.78
42400,741654.8005323322,11.171875,988.828125,0.78
42500,746237.9577916244,11.125,988.875,0.78
42600,750833.140877487,11.171875,988.828125,0.78
42700,755457.6802440342,11.140625,988.859375,0.78
42800,760115.384491694,11.125,988.875,0.78
42900,764735.380325805,11.140625,988.859375,0.78
43000,769388.4461544862,11.109375,988.890625,0.78
43100,774113.3149042611,11.09375,988.90625,0.78
43200,778798.0450016677,11.171875,988.828125,0.78
43300,783495.456827894,11.140625,988.859375,0.78
43400,788165.5606746776,11.109375,988.890625,0.78
43500,792860.7933892932,11.078125,988.921875,0.78
43600,797591.0993553579,11.078125,988.921875,0.78
43700,802333.692438525,11.109375,988.890625,0.78
43800,807101.1849892638,11.078125,988.921875,0.78
43900,811833.1973010009,11.078125,988.921875,0.78
44000,816632.363802144,11.125,988.875,0.78
44100,821423.1939596329,11.15625,988.84375,0.78
44200,826270.0779993798,11.125,988.875,0.78
44300,831088.9936152601,11.15625,988.84375,0.78
44400,835959.9033394639,11.109375,988.890625,0.78
44500,840868.0204602135,11.15625,988.84375,0.78
44600,845705.5557845337,11.296875,988.703125,0.78
44700,850569.3383900245,11.3125,988.6875,0.78
44800,855435.1696447245,11.28125,988.71875,0.78
44900,860347.1832196058,11.375,988.625,0.78
45000,865260.9780425186,11.40625,988.59375,0.78
45100,870193.6695793022,11.5,988.5,0.78
45200,875117.4502959515,11.640625,988.359375,0.78
45300,880109.176901327,11.796875,988.203125,0.78
45400,885076.4039714944,11.8125,988.1875,0.78
45500,890082.897396316,11.84375,988.15625,0.78
45600,895121.9592502766,11.953125,988.046875,0.78
45700,900176.2651605805,12.109375,987.890625,0.78
45800,905248.6053486266,12.171875,987.828125,0.78
45900,910351.072639538,12.15625,987.84375,0.78
46000,915408.3079032478,12.125,987.875,0.78
46100,920510.8687963618,12.109375,987.890625,0.78
46200,925596.2437414847,12.109375,987.890625,0.78
46300,930700.4605391667,12.0625,987.9375,0.78
46400,935808.4084709906,12.015625,987.984375,0.78
46500,940950.3054110708,12.03125,987.96875,0.78
46600,946116.0274695224,12.046875,987.953125,0.78
46700,951318.2226951631,12.078125,987.921875,0.78
46800,956526.6901802707,12.125,987.875,0.78
46900,961776.0026359342,12.09375,987.90625,0.78
47000,967038.4015062064,12.109375,987.890625,0.78
47100,972313.124804341,12.140625,987.859375,0.78
47200,977614.4388371462,12.125,987.875,0.78
47300,982859.1942116386,12.109375,987.890625,0.78
47400,988147.7528745668,12.09375,987.90625,0.78
47500,993433.1850538609,12.140625,987.859375,0.78
47600,998686.5530190988,12.109375,987.890625,0.78
47700,1004023.1872576603,12.078125,987.921875,0.78
47800,1009382.2591456916,11.96875,988.03125,0.78
47900,1014774.6577348197,11.875,988.125,0.78
48000,1020099.0864004185,11.765625,988.234375,0.78
48100,1025502.0696154528,11.703125,988.296875,0.78
48200,1030918.8566761978,11.6875,988.3125,0.78
48300,1036368.1175257616,11.578125,988.421875,0.78
48400,1041832.2019360053,11.46875,988.53125,0.78
48500,1047340.9258696833,11.375,988.625,0.78
48600,1052754.2939146014,11.3125,988.6875,0.78
48700,1058230.1686131696,11.28125,988.71875,0.78
48800,1063720.7769263724,11.234375,988.765625,0.78
48900,1069173.3901632952,11.203125,988.796875,0.78
49000,1074661.3459087748,11.1875,988.8125,0.78
49100,1080150.7625320617,11.234375,988.765625,0.78
49200,1085698.8820184441,11.15625,988.84375,0.78
49300,1091204.5633592617,11.15625,988.84375,0.78
49400,1096774.6356395015,11.15625,988.84375,0.78
49500,1102318.1303594587,11.15625,988.84375,0.78
49600,1107919.5537290405,11.1875,988.8125,0.78
49700,1113597.4120391167,11.234375,988.765625,0.78
49800,1119240.7974689405,11.328125,988.671875,0.78
49900,1124879.49273477,11.40625,988.59375,0.78
50000,1130550.0016934911,11.28125,988.71875,0.78
0,0.0,1000.0,0.0,0.79
100,15.941173858006037,1000.0,0.0,0.79
200,18.460098840323408,991.578125,8.421875,0.79
300,20.20526886962981,985.515625,14.484375,0.79
400,21.636475547306627,978.09375,21.90625,0.79
500,23.714523647385466,968.859375,31.140625,0.79
600,25.982434008593582,957.578125,42.421875,0.79
700,29.295824490409746,944.765625,55.234375,0.79
800,33.01234594464258,930.828125,69.171875,0.79
900,37.98535017743574,915.71875,84.28125,0.79
1000,44.16577393447683,900.3125,99.6875,0.79
1100,51.0557606781952,884.125,115.875,0.79
1200,58.838174378161874,869.375,130.625,0.79
1300,67.93030564952988,854.375,145.625,0.79
1400,77.91759258779518,840.546875,159.453125,0.79
1500,88.96311000608532,825.953125,174.046875,0.79
1600,100.52976227253356,811.4375,188.5625,0.79
1700,112.64360866444845,800.078125,199.921875,0.79
1800,125.74116064305498,789.515625,210.484375,0.79
1900,139.98178458303445,780.265625,219.734375,0.79
2000,154.9270012257307,771.40625,228.59375,0.79
2100,171.72468384846403,762.328125,237.671875,0.79
2200,188.79980633073802,754.21875,245.78125,0.79
2300,205.93474674093721,748.375,251.625,0.79
2400,224.62127210915259,742.28125,257.71875,0.79
2500,243.7400478761582,735.9375,264.0625,0.79
2600,264.23995505647946,731.15625,268.84375,0.79
2700,283.93486849816543,724.703125,275.296875,0.79
2800,305.761945413521,719.359375,280.640625,0.79
2900,328.8099790861314,713.328125,286.671875,0.79
3000,353.51342274723004,707.8125,292.1875,0.79
3100,380.43691070712214,703.5,296.5,0.79
3200,407.9057825770331,697.53125,302.46875,0.79
3300,435.0404407255169,693.71875,306.28125,0.79
3400,464.6662216016414,689.375,310.625,0.79
3500,495.6004667587858,685.4375,314.5625,0.79
3600,525.9866738063583,680.15625,319.84375,0.79
3700,557.8771066549444,674.3125,325.6875,0.79
3800,590.3339732752781,669.0,331.0,0.79
3900,623.2526308210015,663.5625,336.4375,0.79
4000,656.7376225163463,658.15625,341.84375,0.79
4100,691.0324135263031,654.71875,345.28125,0.79
4200,725.9423421127262,651.453125,348.546875,0.79
4300,760.655755898607,646.21875,353.78125,0.79
4400,795.5017509017631,641.21875,358.78125,0.79
4500,834.6948884540467,636.90625,363.09375,0.79
4600,874.0991668052042,632.328125,367.671875,0.79
4700,914.919985434249,627.578125,372.421875,0.79
4800,958.2738419483579,622.84375,377.15625,0.79
4900,1004.2056143515172,618.328125,381.671875,0.79
5000,1050.2737894924346,613.890625,386.109375,0.79
5100,1098.895432553877,608.4375,391.5625,0.79
5200,1152.0045001575284,602.125,397.875,0.79
5300,1204.9388391811062,599.15625,400.84375,0.79
5400,1259.5047358276804,594.171875,405.828125,0.79
5500,1311.7990867523968,590.0,410.0,0.79
5600,1369.1454834806875,586.859375,413.140625,0.79
5700,1422.9157608141616,581.484375,418.515625,0.79
5800,1475.8256843904999,576.75,423.25,0.79
5900,1529.5714960224975,571.46875,428.53125,0.79
6000,1587.0885748268615,567.03125,432.96875,0.79
6100,1648.280227624747,563.03125,436.96875,0.79
6200,1710.6921202601272,557.984375,442.015625,0.79
6300,1781.394091103621,552.671875,447.328125,0.79
6400,1851.567802363688,549.203125,450.796875,0.79
6500,1926.3129159769683,544.65625,455.34375,0.79
6600,2001.646146496102,540.046875,459.953125,0.79
6700,2083.464620175432,534.984375,465.015625,0.79
6800,2165.788276722029,529.828125,470.171875,0.79
6900,2248.830890757487,525.125,474.875,0.79
7000,2334.784592100399,519.640625,480.359375,0.79
7100,2418.522961728855,514.03125,485.96875,0.79
7200,2503.454228757773,509.34375,490.65625,0.79
7300,2587.7106427931853,504.59375,495.40625,0.79
7400,2671.5826159321746,498.828125,501.171875,0.79
7500,2760.549371935378,492.21875,507.78125,0.79
7600,2856.400879922899,485.53125,514.46875,0.79
7700,2956.9295838208564,481.75,518.25,0.79
7800,3063.5972086604256,478.078125,521.921875,0.79
7900,3172.180394469945,470.8125,529.1875,0.79
8000,3288.380865513536,465.53125,534.46875,0.79
8100,3408.682726971839,459.8125,540.1875,0.79
8200,3536.4020846595267,455.3125,544.6875,0.79
8300,3670.682258733704,449.78125,550.21875,0.79
8400,3805.7680418983964,444.34375,555.65625,0.79
8500,3945.7587338382677,438.90625,561.09375,0.79
8600,4086.393492004623,432.859375,567.140625,0.79
8700,4226.879849632154,427.0,573.0,0.79
8800,4373.1587612859685,421.359375,578.640625,0.79
8900,4523.64326312659,414.296875,585.703125,0.79
9000,4677.847675997271,408.203125,591.796875,0.79
9100,4841.210564347463,402.21875,597.78125,0.79
9200,5012.77095258644,396.75,603.25,0.79
9300,5184.54915904884,390.0,610.0,0.79
9400,5354.703749359752,384.65625,615.34375,0.79
9500,5533.742402997609,378.4375,621.5625,0.79
9600,5716.066239486693,373.546875,626.453125,0.79
9700,5906.052552813537,367.0,633.0,0.79
9800,6098.337330385537,361.765625,638.234375,0.79
9900,6302.359207594742,357.625,642.375,0.79
10000,6511.773433319834,352.53125,647.46875,0.79
10100,6725.355671959413,347.078125,652.921875,0.79
10200,6945.602530506632,343.25,656.75,0.79
10300,7183.023311540364,335.390625,664.609375,0.79
10400,7419.580023591124,329.640625,670.359375,0.79
10500,7667.441519317238,324.078125,675.921875,0.79
10600,7917.380625866874,319.765625,680.234375,0.79
10700,8174.9340542090185,314.453125,685.546875,0.79
10800,8436.127573212654,310.328125,689.671875,0.79
10900,8698.044451209254,305.125,694.875,0.79
11000,8972.9230007529,298.640625,701.359375,0.79
11100,9251.266510095167,294.828125,705.171875,0.79
11200,9538.667785445512,290.046875,709.953125,0.79
11300,9826.206307019345,285.34375,714.65625,0.79
11400,10113.436687249618,280.859375,719.140625,0.79
11500,10411.857683318602,276.09375,723.90625,0.79
11600,10721.75495140672,268.734375,731.265625,0.79
11700,11043.8954435117,263.359375,736.640625,0.79
11800,11373.277925926042,259.40625,740.59375,0.79
11900,11709.229020167577,255.453125,744.546875,0.79
12000,12047.986424317403,251.3125,748.6875,0.79
12100,12400.98374598031,247.046875,752.953125,0.79
12200,12773.464275486365,242.3125,757.6875,0.79
12300,13146.319415752554,239.453125,760.546875,0.79
12400,13522.3861007002,235.046875,764.953125,0.79
12500,13905.428545341312,230.765625,769.234375,0.79
12600,14286.282951182935,226.328125,773.671875,0.79
12700,14686.455251551384,222.53125,777.46875,0.79
12800,15096.959476241878,217.84375,782.15625,0.79
12900,15515.960192000644,213.203125,786.796875,0.79
13000,15948.279032353827,207.859375,792.140625,0.79
13100,16389.094948699978,202.921875,797.078125,0.79
13200,16847.485218745176,199.21875,800.78125,0.79
13300,17306.8867714165,195.9375,804.0625,0.79
13400,17771.56178108266,192.125,807.875,0.79
13500,18256.22288774497,188.03125,811.96875,0.79
13600,18744.10568831547,182.953125,817.046875,0.79
13700,19238.937911494497,177.4375,822.5625,0.79
13800,19739.45616988983,172.90625,827.09375,0.79
13900,20251.7466450634,168.125,831.875,0.79
14000,20768.380329120126,164.859375,835.140625,0.79
14100,21303.608579606334,162.234375,837.765625,0.79
14200,21847.048039543934,157.984375,842.015625,0.79
14300,22405.871987239156,153.8125,846.1875,0.79
14400,22967.660285336537,149.578125,850.421875,0.79
14500,23542.10685121211,146.15625,853.84375,0.79
14600,24140.495323769424,142.828125,857.171875,0.79
14700,24745.28320669348,139.5625,860.4375,0.79
14800,25362.70505198488,137.8125,862.1875,0.79
14900,25992.584875816283,135.28125,864.71875,0.79
15000,26628.21256719251,132.734375,867.265625,0.79
15100,27277.10429781243,130.109375,869.890625,0.79
15200,27932.33810425622,127.34375,872.65625,0.79
15300,28586.552277866864,125.09375,874.90625,0.79
15400,29259.88906427036,121.875,878.125,0.79
15500,29959.16637616412,118.703125,881.296875,0.79
15600,30660.083048105134,116.03125,883.96875,0.79
15700,31375.626130995923,112.78125,887.21875,0.79
15800,32089.8203059864,109.578125,890.421875,0.79
15900,32830.66558105841,106.9375,893.0625,0.79
16000,33589.90192084986,104.484375,895.515625,0.79
16100,34355.47737757205,101.84375,898.15625,0.79
16200,35146.091743196324,99.390625,900.609375,0.79
16300,35946.98722811045,97.03125,902.96875,0.79
16400,36736.36730388693,94.578125,905.421875,0.79
16500,37543.52360597336,92.8125,907.1875,0.79
16600,38359.59297389643,90.734375,909.265625,0.79
16700,39187.7893206298,89.21875,910.78125,0.79
16800,40026.38669763675,87.671875,912.328125,0.79
16900,40871.478676305895,87.40625,912.59375,0.79
17000,41744.48252782475,85.6875,914.3125,0.79
17100,42630.75883196911,83.828125,916.171875,0.79
17200,43527.9470289254,82.6875,917.3125,0.79
17300,44441.15582821067,79.984375,920.015625,0.79
17400,45364.01419832901,77.375,922.625,0.79
17500,46311.33575508313,74.703125,925.296875,0.79
17600,47280.39899114572,71.78125,928.21875,0.79
17700,48252.47278098599,69.859375,930.140625,0.79
17800,49223.55839809145,68.296875,931.703125,0.79
17900,50204.78116111161,66.28125,933.71875,0.79
18000,51204.80807455135,65.25,934.75,0.79
18100,52213.62692627281,64.09375,935.90625,0.79
18200,53231.22943367359,62.8125,937.1875,0.79
18300,54265.050934597544,61.71875,938.28125,0.79
18400,55306.80451368303,61.109375,938.890625,0.79
18500,56374.05342326071,60.046875,939.953125,0.79
18600,57448.45691117828,58.921875,941.078125,0.79
18700,58535.83043479579,57.71875,942.28125,0.79
18800,59641.88907482787,56.140625,943.859375,0.79
18900,60773.78582240667,54.21875,945.78125,0.79
19000,61907.73668492039,52.765625,947.234375,0.79
19100,63042.089475112945,51.5625,948.4375,0.79
19200,64182.94754864757,49.96875,950.03125,0.79
19300,65336.34867480817,48.5625,951.4375,0.79
19400,66510.92401077649,47.4375,952.5625,0.79
19500,67684.58948458292,46.296875,953.703125,0.79
19600,68886.28755757427,45.390625,954.609375,0.79
19700,70095.1401042049,44.1875,955.8125,0.79
19800,71324.66820888741,43.109375,956.890625,0.79
19900,72567.30534633576,41.953125,958.046875,0.79
20000,73819.66790402748,41.046875,958.953125,0.79
20100,75104.13484187349,40.46875,959.53125,0.79
20200,76412.16014431579,39.625,960.375,0.79
20300,77735.94696534715,39.296875,960.703125,0.79
20400,79071.33697651062,38.609375,961.390625,0.79
20500,80394.76670641091,37.859375,962.140625,0.79
20600,81722.11511039476,37.421875,962.578125,0.79
20700,83062.6788374881,36.40625,963.59375,0.79
20800,84425.94275182008,35.90625,964.09375,0.79
20900,85810.59137803849,35.3125,964.6875,0.79
21000,87208.13301465272,34.78125,965.21875,0.79
21100,88618.89648918288,34.078125,965.921875,0.79
21200,90028.42286638176,33.421875,966.578125,0.79
21300,91467.99340740891,32.84375,967.15625,0.79
