step,msd_global,n_round,n_elongated,density
49800,1278543.1757742998,6.796875,493.203125,0.75
49900,1284605.1708779647,6.78125,493.21875,0.75
50000,1290744.999389961,6.78125,493.21875,0.75
0,0.0,500.0,0.0,0.76
100,11.393575395536978,500.0,0.0,0.76
200,12.967831279863528,491.71875,8.28125,0.76
300,14.53801753021861,484.84375,15.15625,0.76
400,16.632813223778584,476.109375,23.890625,0.76
500,19.76760301402222,466.0625,33.9375,0.76
600,23.8379100411753,454.09375,45.90625,0.76
700,28.480112522226456,442.5625,57.4375,0.76
800,34.92274211391015,428.9375,71.0625,0.76
900,41.98194355619466,416.546875,83.453125,0.76
1000,50.66400759222623,405.984375,94.015625,0.76
1100,60.43915574191642,396.21875,103.78125,0.76
1200,71.25266396367661,387.203125,112.796875,0.76
1300,82.79619052441379,380.46875,119.53125,0.76
1400,95.39852202693662,375.015625,124.984375,0.76
1500,108.7822113080309,368.703125,131.296875,0.76
1600,123.73361764702831,364.140625,135.859375,0.76
1700,139.52286327414808,360.546875,139.453125,0.76
1800,155.38543079404235,356.90625,143.09375,0.76
1900,172.39681551838663,352.65625,147.34375,0.76
2000,188.8815365459529,350.109375,149.890625,0.76
2100,208.43664972063252,347.125,152.875,0.76
2200,228.5138319643202,343.75,156.25,0.76
2300,248.781487211398,341.046875,158.953125,0.76
2400,269.64463689060284,336.484375,163.515625,0.76
2500,291.94996954085656,333.21875,166.78125,0.76
2600,315.4362118411489,329.609375,170.390625,0.76
2700,341.2551862539338,326.5625,173.4375,0.76
2800,367.91030162488454,323.546875,176.453125,0.76
2900,395.66023509519954,321.34375,178.65625,0.76
3000,426.4735726493331,318.171875,181.828125,0.76
3100,457.0682592611894,313.625,186.375,0.76
3200,488.2402954992125,310.921875,189.078125,0.76
3300,520.8025023816224,309.609375,190.390625,0.76
3400,553.1644107192247,308.015625,191.984375,0.76
3500,586.671482507776,305.0,195.0,0.76
3600,621.3569488369596,301.765625,198.234375,0.76
3700,660.3608942564061,298.953125,201.046875,0.76
3800,702.112899270059,295.4375,204.5625,0.76
3900,746.4417396420532,292.875,207.125,0.76
4000,793.0371998331825,290.953125,209.046875,0.76
4100,840.995196893096,288.765625,211.234375,0.76
4200,890.2565448890964,284.46875,215.53125,0.76
4300,940.0530087944741,281.765625,218.234375,0.76
4400,988.9782627693213,278.265625,221.734375,0.76
4500,1038.7976711916863,274.796875,225.203125,0.76
4600,1092.2202005628728,270.78125,229.21875,0.76
4700,1146.5426929449404,266.703125,233.296875,0.76
4800,1204.5071875807487,262.953125,237.046875,0.76
4900,1265.6144961931852,260.140625,239.859375,0.76
5000,1332.4986576112933,255.71875,244.28125,0.76
5100,1406.698336353521,252.1875,247.8125,0.76
5200,1483.6248434144563,249.1875,250.8125,0.76
5300,1564.9247990018328,247.359375,252.640625,0.76
5400,1645.6831745284087,244.859375,255.140625,0.76
5500,1730.0165976104815,241.03125,258.96875,0.76
5600,1814.0834469794806,236.96875,263.03125,0.76
5700,1899.298029268344,232.515625,267.484375,0.76
5800,1992.052246581038,229.21875,270.78125,0.76
5900,2085.2036914305572,225.796875,274.203125,0.76
6000,2186.2633923535213,221.8125,278.1875,0.76
6100,2294.7022477605224,217.71875,282.28125,0.76
6200,2411.673091906654,212.9375,287.0625,0.76
6300,2534.630555639081,209.46875,290.53125,0.76
6400,2660.736033314257,205.125,294.875,0.76
6500,2790.9256425266676,201.078125,298.921875,0.76
6600,2925.9775745349534,198.734375,301.265625,0.76
6700,3065.29747656455,194.96875,305.03125,0.76
6800,3207.701052573373,191.375,308.625,0.76
6900,3352.1074264654276,187.671875,312.328125,0.76
7000,3505.1470498741937,183.484375,316.515625,0.76
7100,3664.548129042096,178.40625,321.59375,0.76
7200,3831.155110626149,173.453125,326.546875,0.76
7300,4004.021355393296,169.125,330.875,0.76
7400,4185.167195082104,164.59375,335.40625,0.76
7500,4367.171199637755,160.953125,339.046875,0.76
7600,4552.489220402259,157.046875,342.953125,0.76
7700,4749.307975484471,153.765625,346.234375,0.76
7800,4950.668445636455,151.046875,348.953125,0.76
7900,5159.736358331711,148.265625,351.734375,0.76
8000,5378.15039028276,144.109375,355.890625,0.76
8100,5601.901659025903,141.4375,358.5625,0.76
8200,5837.273180609265,136.890625,363.109375,0.76
8300,6076.8475106067535,133.125,366.875,0.76
8400,6325.920186973938,130.796875,369.203125,0.76
8500,6582.505659422638,127.0,373.0,0.76
8600,6842.350701456043,123.703125,376.296875,0.76
8700,7115.631300786909,120.15625,379.84375,0.76
8800,7393.499786718163,115.953125,384.046875,0.76
8900,7681.307165618444,112.828125,387.171875,0.76
9000,7987.47090762968,109.078125,390.921875,0.76
9100,8300.633874076857,104.625,395.375,0.76
9200,8617.301705934104,100.71875,399.28125,0.76
9300,8947.546702775113,98.34375,401.65625,0.76
9400,9283.7962808981,95.296875,404.703125,0.76
9500,9633.895429054262,92.6875,407.3125,0.76
9600,9986.651086901938,89.53125,410.46875,0.76
9700,10352.370973056484,86.53125,413.46875,0.76
9800,10737.710999852228,83.953125,416.046875,0.76
9900,11130.594008175367,81.15625,418.84375,0.76
10000,11534.51982716363,78.578125,421.421875,0.76
10100,11952.027964039691,75.875,424.125,0.76
10200,12379.19226797122,72.234375,427.765625,0.76
10300,12806.245374850461,69.625,430.375,0.76
10400,13242.381381091556,67.046875,432.953125,0.76
10500,13693.562068418112,64.4375,435.5625,0.76
10600,14154.64737344447,62.515625,437.484375,0.76
10700,14625.974612698279,60.6875,439.3125,0.76
10800,15111.831812340211,58.71875,441.28125,0.76
10900,15613.40799026625,57.109375,442.890625,0.76
11000,16124.189951243361,55.546875,444.453125,0.76
11100,16650.097873527757,53.78125,446.21875,0.76
11200,17191.066752052957,52.6875,447.3125,0.76
11300,17740.040615109076,51.484375,448.515625,0.76
11400,18306.11647252254,49.96875,450.03125,0.76
11500,18872.774069297164,48.28125,451.71875,0.76
11600,19458.947480369483,46.078125,453.921875,0.76
11700,20051.75890009659,44.328125,455.671875,0.76
11800,20656.202229094368,42.578125,457.421875,0.76
11900,21278.5581638325,41.78125,458.21875,0.76
12000,21916.511227079132,39.796875,460.203125,0.76
12100,22563.43180572282,38.8125,461.1875,0.76
12200,23212.39073550465,37.234375,462.765625,0.76
12300,23882.861370323888,36.3125,463.6875,0.76
12400,24561.042845698452,35.125,464.875,0.76
12500,25260.437590484427,34.03125,465.96875,0.76
12600,25970.55654664349,32.5625,467.4375,0.76
12700,26680.225993432145,31.375,468.625,0.76
12800,27408.17886512787,30.0625,469.9375,0.76
12900,28154.888230899935,28.59375,471.40625,0.76
13000,28905.019133391765,27.8125,472.1875,0.76
13100,29662.186189982327,26.59375,473.40625,0.76
13200,30436.446940723497,25.75,474.25,0.76
13300,31229.073328661376,25.09375,474.90625,0.76
13400,32047.084964741287,24.515625,475.484375,0.76
13500,32875.879893311605,24.234375,475.765625,0.76
13600,33707.34753761902,24.109375,475.890625,0.76
13700,34547.572957908924,23.953125,476.046875,0.76
13800,35409.599549512895,23.734375,476.265625,0.76
13900,36283.298904690266,23.25,476.75,0.76
14000,37170.83818325747,22.71875,477.28125,0.76
14100,38062.456231506105,22.25,477.75,0.76
14200,38988.56793590758,21.875,478.125,0.76
14300,39925.529296881235,21.09375,478.90625,0.76
14400,40877.04392776624,20.265625,479.734375,0.76
14500,41834.90258958844,20.03125,479.96875,0.76
14600,42796.38870620156,20.015625,479.984375,0.76
14700,43780.7339909909,20.0625,479.9375,0.76
14800,44773.60458807596,19.875,480.125,0.76
14900,45785.76218070403,19.015625,480.984375,0.76
15000,46808.00033535745,18.640625,481.359375,0.76
15100,47840.97357723767,18.3125,481.6875,0.76
15200,48898.383073716395,18.078125,481.921875,0.76
15300,49964.654714083415,17.390625,482.609375,0.76
15400,51043.45037345177,16.515625,483.484375,0.76
15500,52141.88156416341,15.984375,484.015625,0.76
15600,53254.77174989939,15.53125,484.46875,0.76
15700,54380.35952302893,15.046875,484.953125,0.76
15800,55516.02122677315,14.8125,485.1875,0.76
15900,56648.21652855394,14.390625,485.609375,0.76
16000,57792.73596341798,13.9375,486.0625,0.76
16100,58973.55457331251,13.78125,486.21875,0.76
16200,60174.192566835205,13.578125,486.421875,0.76
16300,61383.53836036254,13.296875,486.703125,0.76
16400,62592.11342856693,12.953125,487.046875,0.76
16500,63827.076826218494,12.796875,487.203125,0.76
16600,65087.139777429446,12.515625,487.484375,0.76
16700,66348.62450704243,12.078125,487.921875,0.76
16800,67624.23240103138,11.90625,488.09375,0.76
16900,68904.19098113394,11.609375,488.390625,0.76
17000,70196.43902171266,11.484375,488.515625,0.76
17100,71510.41763304132,11.296875,488.703125,0.76
17200,72851.94232146129,11.15625,488.84375,0.76
17300,74193.13688056791,11.15625,488.84375,0.76
17400,75549.73106776449,10.796875,489.203125,0.76
17500,76915.14371668389,10.625,489.375,0.76
17600,78292.0118396169,10.3125,489.6875,0.76
17700,79694.8409047226,10.140625,489.859375,0.76
17800,81129.57432867397,9.9375,490.0625,0.76
17900,82562.05612770311,9.828125,490.171875,0.76
18000,84015.36368910629,9.59375,490.40625,0.76
18100,85457.22044179452,9.359375,490.640625,0.76
18200,86945.37371635957,9.015625,490.984375,0.76
18300,88433.68066835342,8.84375,491.15625,0.76
18400,89941.04760175954,8.59375,491.40625,0.76
18500,91457.23929498222,8.296875,491.703125,0.76
18600,92993.16153528793,7.96875,492.03125,0.76
18700,94539.42560433403,7.953125,492.046875,0.76
18800,96083.46255337061,7.75,492.25,0.76
18900,97659.73204941888,7.5625,492.4375,0.76
19000,99254.43425081427,7.40625,492.59375,0.76
19100,100867.07277889497,7.203125,492.796875,0.76
19200,102463.93418696002,7.03125,492.96875,0.76
19300,104107.15745445872,6.953125,493.046875,0.76
19400,105751.10630520884,6.921875,493.078125,0.76
19500,107419.56154179992,6.890625,493.109375,0.76
19600,109114.1464821018,6.9375,493.0625,0.76
19700,110807.57826044792,7.015625,492.984375,0.76
19800,112516.93914862412,6.984375,493.015625,0.76
19900,114232.57460590726,6.921875,493.078125,0.76
20000,115975.78069133362,6.828125,493.171875,0.76
20100,117739.06521051344,6.703125,493.296875,0.76
20200,119491.25645210821,6.6875,493.3125,0.76
20300,121260.46379374487,6.59375,493.40625,0.76
20400,123064.81519038133,6.515625,493.484375,0.76
20500,124868.4351761349,6.5,493.5,0.76
20600,126690.56962443427,6.4375,493.5625,0.76
20700,128540.78483010521,6.28125,493.71875,0.76
20800,130402.06326278565,6.203125,493.796875,0.76
20900,132283.44451189577,6.0625,493.9375,0.76
21000,134185.88836317934,6.0625,493.9375,0.76
21100,136070.50321637245,6.03125,493.96875,0.76
21200,137961.3291080519,6.015625,493.984375,0.76
21300,139884.68187079643,6.03125,493.96875,0.76
21400,141833.7108582261,6.078125,493.921875,0.76
21500,143766.3856989969,6.046875,493.953125,0.76
21600,145741.7794522326,5.984375,494.015625,0.76
21700,147732.90172957932,5.984375,494.015625,0.76
21800,149732.00848049257,6.0,494.0,0.76
21900,151756.2557146429,6.03125,493.96875,0.76
22000,153813.7409050289,6.03125,493.96875,0.76
22100,155858.7982420355,6.078125,493.921875,0.76
22200,157910.007250486,6.0625,493.9375,0.76
22300,159986.72014614963,6.046875,493.953125,0.76
22400,162074.7843388967,6.015625,493.984375,0.76
22500,164177.4906548858,5.984375,494.015625,0.76
22600,166310.40132595334,5.984375,494.015625,0.76
22700,168447.9614687334,6.015625,493.984375,0.76
22800,170604.5867558387,5.984375,494.015625,0.76
22900,172776.09490350983,5.984375,494.015625,0.76
23000,174930.71437772256,5.984375,494.015625,0.76
23100,177132.1555771626,5.984375,494.015625,0.76
23200,179335.96689979898,5.984375,494.015625,0.76
23300,181552.2195293634,5.984375,494.015625,0.76
23400,183789.61794180027,6.0,494.0,0.76
23500,186031.03626872262,6.0,494.0,0.76
23600,188318.15652107357,5.984375,494.015625,0.76
23700,190633.0569763172,5.984375,494.015625,0.76
23800,192927.03703631827,5.984375,494.015625,0.76
23900,195264.75548824965,6.0,494.0,0.76
24000,197595.7027572386,6.0,494.0,0.76
24100,199924.88315720388,5.984375,494.015625,0.76
24200,202278.3336625817,6.03125,493.96875,0.76
24300,204615.5374123559,6.0625,493.9375,0.76
24400,207016.58923437263,6.03125,493.96875,0.76
24500,209420.3849520138,5.96875,494.03125,0.76
24600,211846.8484593252,5.96875,494.03125,0.76
24700,214284.69756378452,5.96875,494.03125,0.76
24800,216747.30594920073,5.96875,494.03125,0.76
24900,219214.45001214242,5.96875,494.03125,0.76
25000,221677.31645856507,5.96875,494.03125,0.76
25100,224170.47944840125,5.96875,494.03125,0.76
25200,226670.95657704517,5.984375,494.015625,0.76
25300,229173.933182607,5.984375,494.015625,0.76
25400,231700.17659417551,5.984375,494.015625,0.76
25500,234244.5125606502,6.0,494.0,0.76
25600,236814.31895329515,6.0,494.0,0.76
25700,239399.34323659434,6.0,494.0,0.76
25800,242002.90152950698,5.984375,494.015625,0.76
25900,244627.1995161979,5.984375,494.015625,0.76
26000,247230.50715510486,5.984375,494.015625,0.76
26100,249850.43274131118,5.96875,494.03125,0.76
26200,252491.47948706974,5.96875,494.03125,0.76
26300,255156.4721555961,5.984375,494.015625,0.76
26400,257831.80089964307,5.984375,494.015625,0.76
26500,260537.8875053886,5.96875,494.03125,0.76
26600,263232.0971912892,5.96875,494.03125,0.76
26700,265974.18600895413,5.96875,494.03125,0.76
26800,268720.974490649,5.96875,494.03125,0.76
26900,271453.66595638037,5.96875,494.03125,0.76
27000,274230.6933996712,5.96875,494.03125,0.76
27100,277005.8372341182,5.96875,494.03125,0.76
27200,279795.3595227713,5.96875,494.03125,0.76
27300,282614.090757558,5.96875,494.03125,0.76
27400,285458.0379373471,5.96875,494.03125,0.76
27500,288314.35774793685,5.96875,494.03125,0.76
27600,291178.4907633987,5.96875,494.03125,0.76
27700,294057.1615612459,5.96875,494.03125,0.76
27800,296955.7491964102,5.96875,494.03125,0.76
27900,299837.05806660483,5.96875,494.03125,0.76
28000,302730.2979299221,5.96875,494.03125,0.76
28100,305646.274691073,5.96875,494.03125,0.76
28200,308596.14872339537,5.96875,494.03125,0.76
28300,311536.5045618695,5.96875,494.03125,0.76
28400,314539.9956560617,5.96875,494.03125,0.76
28500,317550.0999247045,5.96875,494.03125,0.76
28600,320591.5635253988,5.984375,494.015625,0.76
28700,323630.97642673145,5.96875,494.03125,0.76
28800,326646.54674030107,5.96875,494.03125,0.76
28900,329679.4778776891,5.96875,494.03125,0.76
29000,332683.9441720156,5.96875,494.03125,0.76
29100,335738.7116825312,5.96875,494.03125,0.76
29200,338840.8722796573,5.96875,494.03125,0.76
29300,341942.12957421166,5.96875,494.03125,0.76
29400,345062.6214522469,5.96875,494.03125,0.76
29500,348218.9114084956,5.96875,494.03125,0.76
29600,351398.9151457295,5.984375,494.015625,0.76
29700,354610.05712085427,5.984375,494.015625,0.76
29800,357778.4155554999,6.015625,493.984375,0.76
29900,360960.4318191148,6.03125,493.96875,0.76
30000,364144.79490134213,6.03125,493.96875,0.76
30100,367330.5410432009,6.03125,493.96875,0.76
30200,370573.31881307164,6.015625,493.984375,0.76
30300,373813.1514364971,6.015625,493.984375,0.76
30400,377099.233108647,6.015625,493.984375,0.76
30500,380357.8943748825,6.03125,493.96875,0.76
30600,383695.4085421205,6.046875,493.953125,0.76
30700,387048.6787388679,6.015625,493.984375,0.76
30800,390404.29063288064,6.015625,493.984375,0.76
30900,393747.0251959704,6.015625,493.984375,0.76
31000,397092.99731925526,6.015625,493.984375,0.76
31100,400441.84249182406,6.015625,493.984375,0.76
31200,403811.76806573,6.03125,493.96875,0.76
31300,407226.42563452735,6.03125,493.96875,0.76
31400,410648.3798957108,6.0625,493.9375,0.76
31500,414073.9520207787,6.046875,493.953125,0.76
31600,417491.4197589516,6.046875,493.953125,0.76
31700,420955.19164184295,6.09375,493.90625,0.76
31800,424469.55587694334,6.09375,493.90625,0.76
31900,427958.3119436365,6.09375,493.90625,0.76
32000,431476.5746662691,6.09375,493.90625,0.76
32100,435001.99576843006,6.09375,493.90625,0.76
32200,438532.5492933801,6.09375,493.90625,0.76
32300,442074.17124007654,6.078125,493.921875,0.76
32400,445621.1316844129,6.078125,493.921875,0.76
32500,449203.23212813155,6.078125,493.921875,0.76
32600,452807.4519879446,6.046875,493.953125,0.76
32700,456427.8367799306,6.046875,493.953125,0.76
32800,460060.0011985979,6.078125,493.921875,0.76
32900,463658.82277817186,6.046875,493.953125,0.76
33000,467313.69374217745,6.046875,493.953125,0.76
33100,471003.4023209153,6.046875,493.953125,0.76
33200,474703.9783711672,6.046875,493.953125,0.76
33300,478356.234467804,6.046875,493.953125,0.76
33400,482071.83915157977,6.03125,493.96875,0.76
33500,485826.391030958,6.03125,493.96875,0.76
33600,489572.1979549922,6.03125,493.96875,0.76
33700,493338.48040475347,6.03125,493.96875,0.76
33800,497131.93832905235,6.03125,493.96875,0.76
33900,500928.6918937388,6.03125,493.96875,0.76
34000,504715.2440275677,6.03125,493.96875,0.76
34100,508513.4076537794,6.03125,493.96875,0.76
34200,512294.08415178803,6.03125,493.96875,0.76
34300,516155.2095150863,6.03125,493.96875,0.76
34400,520016.2386604896,6.03125,493.96875,0.76
34500,523924.92785965075,6.03125,493.96875,0.76
34600,527841.2777350363,6.03125,493.96875,0.76
34700,531737.751140343,6.046875,493.953125,0.76
34800,535671.1753235619,6.03125,493.96875,0.76
34900,539620.6400029298,6.03125,493.96875,0.76
35000,543585.9432729138,6.03125,493.96875,0.76
35100,547598.8412330406,6.03125,493.96875,0.76
35200,551525.2421122555,6.03125,493.96875,0.76
35300,555498.4035684806,6.03125,493.96875,0.76
35400,559438.2388534384,6.03125,493.96875,0.76
35500,563434.5884538951,6.03125,493.96875,0.76
35600,567512.7914768312,6.03125,493.96875,0.76
35700,571583.3442602325,6.03125,493.96875,0.76
35800,575665.6176421634,6.03125,493.96875,0.76
35900,579774.5282316575,6.03125,493.96875,0.76
36000,583851.09078976,6.03125,493.96875,0.76
36100,587963.2197526699,6.046875,493.953125,0.76
36200,592081.4507771942,6.046875,493.953125,0.76
36300,596234.1560547173,6.03125,493.96875,0.76
36400,600380.8434444398,6.03125,493.96875,0.76
36500,604557.1927851072,6.03125,493.96875,0.76
36600,608731.7329870915,6.03125,493.96875,0.76
36700,612939.4775070827,6.03125,493.96875,0.76
36800,617156.9280962113,6.03125,493.96875,0.76
36900,621419.1879179135,6.03125,493.96875,0.76
37000,625646.353830956,6.03125,493.96875,0.76
37100,629912.3038665364,6.03125,493.96875,0.76
37200,634180.8462268964,6.03125,493.96875,0.76
37300,638412.6371682418,6.03125,493.96875,0.76
37400,642678.8209496082,6.03125,493.96875,0.76
37500,647028.742859419,6.03125,493.96875,0.76
37600,651444.6456612562,6.03125,493.96875,0.76
37700,655756.4302450232,6.03125,493.96875,0.76
37800,660139.2168065386,6.03125,493.96875,0.76
37900,664541.2562632577,6.03125,493.96875,0.76
38000,668963.2302150388,6.03125,493.96875,0.76
38100,673352.3464833816,6.03125,493.96875,0.76
38200,677788.3941626231,6.046875,493.953125,0.76
38300,682182.5297995023,6.03125,493.96875,0.76
38400,686624.4178980576,6.03125,493.96875,0.76
38500,691094.5029528512,6.03125,493.96875,0.76
38600,695603.4466063351,6.046875,493.953125,0.76
38700,700104.511022384,6.046875,493.953125,0.76
38800,704604.5949374408,6.078125,493.921875,0.76
38900,709094.0885088099,6.078125,493.921875,0.76
39000,713568.6591275226,6.0625,493.9375,0.76
39100,718123.0697349743,6.046875,493.953125,0.76
39200,722738.1140260462,6.09375,493.90625,0.76
39300,727317.1463226435,6.09375,493.90625,0.76
39400,731926.0918703076,6.125,493.875,0.76
39500,736538.7319416467,6.125,493.875,0.76
39600,741153.7090010737,6.125,493.875,0.76
39700,745805.6682682706,6.125,493.875,0.76
39800,750487.272668424,6.125,493.875,0.76
39900,755142.0592832916,6.125,493.875,0.76
40000,759803.3648527776,6.1875,493.8125,0.76
40100,764460.3583972104,6.15625,493.84375,0.76
40200,769133.0059360862,6.15625,493.84375,0.76
40300,773879.503082143,6.1875,493.8125,0.76
40400,778624.5072757216,6.15625,493.84375,0.76
40500,783403.7812557681,6.171875,493.828125,0.76
40600,788141.252052254,6.171875,493.828125,0.76
40700,792931.5094334128,6.171875,493.828125,0.76
40800,797723.3243081891,6.171875,493.828125,0.76
40900,802558.4753967592,6.171875,493.828125,0.76
41000,807390.2212662968,6.140625,493.859375,0.76
41100,812204.0427875554,6.140625,493.859375,0.76
41200,817017.0858984063,6.140625,493.859375,0.76
41300,821882.2804295046,6.171875,493.828125,0.76
41400,826801.3900040846,6.203125,493.796875,0.76
41500,831696.176595174,6.21875,493.78125,0.76
41600,836674.9724579926,6.21875,493.78125,0.76
41700,841613.1175110118,6.25,493.75,0.76
41800,846544.7336296744,6.25,493.75,0.76
41900,851496.9005822531,6.28125,493.71875,0.76
42000,856409.674823559,6.3125,493.6875,0.76
42100,861396.1069384067,6.3125,493.6875,0.76
42200,866437.3470212189,6.3125,493.6875,0.76
42300,871481.5657184076,6.34375,493.65625,0.76
42400,876489.8526118314,6.375,493.625,0.76
42500,881562.7519502684,6.375,493.625,0.76
42600,886571.628259623,6.46875,493.53125,0.76
42700,891652.1206791063,6.5625,493.4375,0.76
42800,896739.1123874957,6.5625,493.4375,0.76
42900,901812.9771062304,6.59375,493.40625,0.76
43000,906939.9050606161,6.625,493.375,0.76
43100,912063.80740724,6.640625,493.359375,0.76
43200,917242.5192366864,6.640625,493.359375,0.76
43300,922384.599475249,6.671875,493.328125,0.76
43400,927572.9464252298,6.671875,493.328125,0.76
43500,932824.8882474449,6.671875,493.328125,0.76
43600,938059.4224158382,6.703125,493.296875,0.76
43700,943282.5497042153,6.71875,493.28125,0.76
43800,948507.5447507149,6.75,493.25,0.76
43900,953724.7053323578,6.75,493.25,0.76
44000,958939.7444687388,6.65625,493.34375,0.76
44100,964199.5790978691,6.546875,493.453125,0.76
44200,969496.6694793577,6.484375,493.515625,0.76
44300,974768.072056181,6.421875,493.578125,0.76
44400,980090.1728227775,6.328125,493.671875,0.76
44500,985450.6763542842,6.296875,493.703125,0.76
44600,990816.8705223025,6.3125,493.6875,0.76
44700,996177.4616079436,6.296875,493.703125,0.76
44800,1001535.1188057525,6.3125,493.6875,0.76
44900,1006922.8697096604,6.3125,493.6875,0.76
45000,1012335.8908324867,6.296875,493.703125,0.76
45100,1017782.6150332907,6.296875,493.703125,0.76
45200,1023185.8672549773,6.296875,493.703125,0.76
45300,1028598.4357469946,6.296875,493.703125,0.76
45400,1034040.5778298782,6.296875,493.703125,0.76
45500,1039561.0987110982,6.296875,493.703125,0.76
45600,1045067.9288091236,6.265625,493.734375,0.76
45700,1050562.7879035564,6.234375,493.765625,0.76
45800,1056089.2474599355,6.203125,493.796875,0.76
45900,1061624.8766372374,6.15625,493.84375,0.76
46000,1067199.2076600865,6.078125,493.921875,0.76
46100,1072816.7424468924,6.078125,493.921875,0.76
46200,1078438.6935568876,6.078125,493.921875,0.76
46300,1083977.4195369892,6.09375,493.90625,0.76
46400,1089559.7700102706,6.09375,493.90625,0.76
46500,1095189.2671003093,6.09375,493.90625,0.76
46600,1100792.4583047165,6.09375,493.90625,0.76
46700,1106412.956526063,6.0625,493.9375,0.76
46800,1112097.72052273,6.03125,493.96875,0.76
46900,1117787.3592679852,6.0,494.0,0.76
47000,1123562.5224609326,6.0,494.0,0.76
47100,1129268.2196867752,6.0,494.0,0.76
47200,1135029.9288306097,6.0,494.0,0.76
47300,1140793.2629614437,6.0,494.0,0.76
47400,1146556.7609882338,6.0,494.0,0.76
47500,1152250.6048910334,6.0,494.0,0.76
47600,1158032.2383670919,6.0,494.0,0.76
47700,1163859.3079627685,6.0,494.0,0.76
47800,1169709.8318903723,5.984375,494.015625,0.76
47900,1175597.961927819,5.984375,494.015625,0.76
48000,1181420.000103796,5.984375,494.015625,0.76
48100,1187297.388267982,5.984375,494.015625,0.76
48200,1193174.6578909508,5.984375,494.015625,0.76
48300,1199079.8806633153,5.984375,494.015625,0.76
48400,1204987.5354829093,5.984375,494.015625,0.76
48500,1210919.0103602891,5.984375,494.015625,0.76
48600,1216790.532902033,5.984375,494.015625,0.76
48700,1222734.5962327535,5.984375,494.015625,0.76
48800,1228782.878307283,5.984375,494.015625,0.76
48900,1234791.1289985518,5.984375,494.015625,0.76
49000,1240811.3806454996,5.984375,494.015625,0.76
49100,1246819.0580372878,5.984375,494.015625,0.76
49200,1252870.6613395582,6.015625,493.984375,0.76
49300,1258913.3747716502,6.0,494.0,0.76
49400,1264953.7136497325,6.0,494.0,0.76
49500,1270938.39522663,6.0,494.0,0.76
49600,1277025.686421651,6.0,494.0,0.76
49700,1283102.2843276463,5.96875,494.03125,0.76
49800,1289222.7199718899,5.96875,494.03125,0.76
49900,1295373.410732907,5.96875,494.03125,0.76
50000,1301526.194499256,5.96875,494.03125,0.76
0,0.0,500.0,0.0,0.77
100,11.403018277201742,500.0,0.0,0.77
200,12.810088134468865,493.34375,6.65625,0.77
300,14.418491751179909,488.390625,11.609375,0.77
400,15.922733772264294,481.96875,18.03125,0.77
500,18.379707531456738,474.0,26.0,0.77
600,21.38098451572731,465.09375,34.90625,0.77
700,25.551676728384876,454.265625,45.734375,0.77
800,30.57985132606725,443.25,56.75,0.77
900,36.37990842024414,432.484375,67.515625,0.77
1000,43.36899369437968,421.9375,78.0625,0.77
1100,51.523849383609345,411.75,88.25,0.77
1200,60.50006915549871,402.90625,97.09375,0.77
1300,70.70098165641146,394.4375,105.5625,0.77
1400,82.32413416155505,387.3125,112.6875,0.77
1500,94.62036342206588,381.859375,118.140625,0.77
1600,108.10830309219783,376.375,123.625,0.77
1700,121.6107018883853,370.9375,129.0625,0.77
1800,136.75500770296662,368.03125,131.96875,0.77
1900,151.22683905723989,365.546875,134.453125,0.77
2000,167.77251766093187,361.890625,138.109375,0.77
2100,185.10125506498446,358.671875,141.328125,0.77
2200,203.67291064717017,355.890625,144.109375,0.77
2300,222.600770528471,352.96875,147.03125,0.77
2400,243.3590933929679,349.625,150.375,0.77
2500,264.48243575662684,347.515625,152.484375,0.77
2600,285.17523586020496,344.59375,155.40625,0.77
2700,306.70436057816335,342.796875,157.203125,0.77
2800,328.99731622302477,340.5,159.5,0.77
2900,353.59514987968663,338.171875,161.828125,0.77
3000,377.9402358744556,336.40625,163.59375,0.77
3100,404.15051174270485,334.859375,165.140625,0.77
3200,432.82374733103296,332.9375,167.0625,0.77
3300,462.694875304186,331.453125,168.546875,0.77
3400,492.7210316881135,328.765625,171.234375,0.77
3500,524.5180633540062,326.375,173.625,0.77
3600,557.2073470924802,324.203125,175.796875,0.77
3700,590.3651578548322,321.09375,178.90625,0.77
3800,624.7438106602984,317.53125,182.46875,0.77
3900,661.7021168749719,315.140625,184.859375,0.77
4000,699.8454883558855,313.375,186.625,0.77
4100,740.2344344243667,311.28125,188.71875,0.77
4200,782.8389821371716,308.78125,191.21875,0.77
4300,825.6244325832417,306.453125,193.546875,0.77
4400,869.1163088420531,304.046875,195.953125,0.77
4500,915.1321258643505,302.125,197.875,0.77
4600,963.6681914262401,300.34375,199.65625,0.77
4700,1013.9799739753969,298.625,201.375,0.77
4800,1063.53638215264,295.984375,204.015625,0.77
4900,1115.7882653172949,293.140625,206.859375,0.77
5000,1170.367285355933,289.71875,210.28125,0.77
5100,1228.467730637737,286.53125,213.46875,0.77
5200,1288.9781238442622,283.859375,216.140625,0.77
5300,1351.9279901740595,280.609375,219.390625,0.77
5400,1418.9835853805132,277.921875,222.078125,0.77
5500,1487.588871945901,274.796875,225.203125,0.77
5600,1559.5838785972428,271.5,228.5,0.77
5700,1629.9943473369574,268.59375,231.40625,0.77
5800,1703.5558649101272,265.71875,234.28125,0.77
5900,1781.4021467811267,263.140625,236.859375,0.77
