step,mean_aspect_ratio,fraction_elongated
28700,4.999874999999999,0.99996875
28800,4.999625,0.99990625
28900,4.999875,0.99996875
29000,4.999874999999999,0.99996875
29100,4.999875,0.99996875
29200,4.9995,0.999875
29300,4.999625,0.99990625
29400,4.999625,0.99990625
29500,4.999375000000001,0.9998437499999999
29600,4.999625,0.99990625
29700,4.999875,0.9999687500000001
29800,4.999625,0.99990625
29900,5.0,1.0
30000,4.999875,0.99996875
