density,n_realizations,n_round,n_round_std,max_round,max_round_std,2_max_round,2_max_round_std,ratio_round,ratio_round_std,n_elongated,n_elongated_std,max_elongated,max_elongated_std,2_max_elongated,2_max_elongated_std,ratio_elongated,ratio_elongated_std,n_round_2,n_round_2_std,max_round_2,max_round_2_std,2_max_round_2,2_max_round_2_std,ratio_round_2,ratio_round_2_std,n_elongated_2,n_elongated_2_std,max_elongated_2,max_elongated_2_std,2_max_elongated_2,2_max_elongated_2_std,ratio_elongated_2,ratio_elongated_2_std
0.8,64,78.93325892857143,7.213368997093164,1019.405357142857,264.5095201232418,168.92008928571428,45.86955382795265,0.2579463906711721,0.1312580346032088,344.0651785714286,19.16572548075751,457.06517857142853,240.4132912267487,168.88169642857144,40.79600721304781,0.5010859252142579,0.12485525349154042,48.96138392857142,3.023531166884209,1102.3580357142857,279.9871170838262,155.28526785714286,51.643843667167346,0.22211124465613055,0.13144180252736112,57.411383928571425,5.329580299822362,1243.4544642857143,243.65347098305958,96.53660714285715,27.013168017759135,0.1141300733479141,0.05512656268665289
0.81,64,77.60870535714285,6.407404111792392,1188.1707589285716,246.38635208919175,157.46674107142857,51.88749635168551,0.20208375787646346,0.10536537989932279,336.75848214285713,15.451843689233376,379.7917410714286,198.4426915729292,146.5078125,35.40602740142448,0.5214580391213357,0.10794864522984314,46.06116071428571,3.1649189271889173,1283.183705357143,253.70952772125358,136.24955357142858,50.89493678171314,0.16400388872713084,0.09740921468805651,58.584598214285705,5.2611054920945275,1095.5136160714287,217.73878563961745,106.58058035714285,21.469432148853347,0.14134203711349977,0.05033570745108924
0.82,64,74.04933035714285,4.8388189303455595,1354.8589285714286,263.87502830630643,129.38660714285714,50.09388075778116,0.1445505639086248,0.09241833180934245,323.1488839285714,14.434146967168687,338.103125,162.71538635915596,136.05982142857144,40.2505028469194,0.521680898085492,0.09684969496317403,42.651339285714286,3.5286368100564545,1448.6138392857142,264.4185720476602,107.10446428571429,47.67441134491907,0.11107056344890744,0.08022354509432737,58.089955357142856,6.442933153735321,985.3602678571428,235.31450420450153,107.98660714285714,23.66848319381327,0.16324982112483014,0.0729551985181429
0.83,64,68.28660714285715,4.523118368254653,1504.930803571429,275.9442140001496,112.42723214285715,51.45003694879837,0.11638175923582475,0.08641153037341981,303.9071428571429,13.571145479801944,317.81071428571425,202.56771288277682,121.63258928571429,32.68038668551527,0.5212897733031521,0.10892292073407181,38.32946428571429,3.7699362083760954,1585.7484375,278.17072905593915,92.85625,47.857836788890516,0.09192213169454395,0.0755647864606732,56.18058035714286,6.696737993607115,894.4841517857143,253.5286983781322,108.38348214285715,22.441066787912003,0.18295345699071586,0.08068606331778662
0.84,64,62.8703125,4.018907616518466,1741.894642857143,259.86305262428056,79.67254464285713,52.87566558488223,0.07151637821935225,0.07656985984908712,285.14464285714286,11.363142783991643,252.46607142857144,125.42137597582115,104.44955357142858,30.735635881605692,0.5380529877053253,0.08916102639694781,32.964955357142856,4.188420127697288,1814.0504464285714,253.28967753317042,64.23683035714286,46.88725657005948,0.05457802489955385,0.06503611023353888,56.94553571428571,5.934473130058785,720.6986607142858,206.13032744654916,109.1359375,17.997845494675033,0.2281927975087663,0.08372492421312203
0.845,64,63.026339285714286,25.468883715200647,1824.978125,292.93592187436576,72.6470982142857,57.69678848841435,0.06216934003069687,0.07486550174558645,270.2790178571429,19.74338891105652,222.85691964285715,137.63378417184796,93.96428571428572,34.240838261629726,0.5495711774797607,0.08807627060126011,30.190401785714286,6.193403836596752,1915.2370535714285,301.0516168810334,56.30022321428571,47.90824972711584,0.04507764651585143,0.060229196032861115,56.04553571428572,6.668936870508764,643.9234375000001,238.28183950866236,104.73772321428572,19.81132045868552,0.25273674638188126,0.10351369131176215
0.848,64,83.4734375,56.80845354650343,1828.699330357143,354.77768295670944,96.72991071428572,88.14308727073713,0.08924017839292342,0.11512579858866259,237.2017857142857,53.79899821803988,174.86674107142858,153.92366115468823,69.78861607142858,42.479217287879884,0.593763490656898,0.15343070116948926,23.31964285714286,11.919650689611599,2140.2265625,442.01270134403075,43.78794642857143,49.79531523120155,0.03672882089057949,0.059915093696333,57.933035714285715,7.741011015281578,488.33526785714287,317.57187988221784,83.3421875,40.93698764877939,0.36244653616900036,0.22962378417097234
0.85,64,97.6953125,70.0869196601518,1980.3734375000001,458.85957475901273,72.978125,63.775632078114846,0.06811921314238036,0.12776691619528305,192.94464285714287,68.67672671549684,101.93058035714287,116.89420892189841,47.15267857142857,46.2994514954416,0.6897746171940484,0.14780437526275614,15.711160714285715,13.498213890111316,2412.9816964285715,450.3745303051435,22.067410714285714,30.85284618493682,0.015227271423966435,0.029511179703540936,58.85,11.22003448993346,309.49665178571433,308.4096759400153,60.401562500000004,48.99443659981857,0.4996689685142087,0.2588086159130038
0.852,64,82.88482142857143,53.74766590030799,2152.574107142857,374.75929516915073,68.178125,47.78546796819195,0.042893539887528205,0.05376718757853725,172.69464285714287,75.22332622201783,90.96941964285715,108.59699761179404,41.418526785714285,47.97340584951875,0.7165700237411883,0.16045101343758444,12.929464285714285,13.747251543784978,2494.7595982142857,459.21667028319473,18.681919642857146,25.81135950524163,0.011866588339531364,0.01892935255891407,58.01428571428571,10.291139599665295,268.2917410714286,311.46076749888175,50.097544642857144,51.304103636229634,0.5542623202777808,0.2774136252060866
0.855,64,57.698214285714286,18.174649862796382,2455.0689732142855,339.81366005569146,40.737276785714286,27.860163987255074,0.021286133325724772,0.024665637013304192,140.47120535714285,72.029085498205,62.348660714285714,102.56918193456525,27.572991071428575,41.01466866606101,0.757603746400564,0.15222402930084367,9.110491071428571,11.874417174502797,2642.0482142857145,400.87787203785837,12.005580357142858,24.168225829156473,0.007956102586839871,0.01931284192747583,55.63950892857143,8.18763466853642,174.40558035714287,265.55529900454906,36.4171875,45.9389780728694,0.6191567819114066,0.2519624187819603
0.86,64,28.198660714285715,10.766760303338383,2755.858482142857,304.2128618218196,20.318973214285716,28.452870124128687,0.010667740608057058,0.02631907381899324,86.92165178571429,58.01622936773646,26.150892857142857,70.59249526626093,12.65669642857143,31.609821411157746,0.8110858473779956,0.10765924064624163,4.139508928571429,8.501541902561408,2822.710491071429,304.3052608483703,6.755357142857143,24.968146146549703,0.004989841651732843,0.02241792724500904,46.386607142857144,8.063847050366263,73.309375,192.22126039026912,16.062723214285715,33.48366804916215,0.7269700267845688,0.18811256851967864
0.87,64,8.1484375,3.577930242672231,2945.425,39.693512324244125,3.265625,1.487964279951874,0.0011149727301339703,0.0005401552692432151,39.631249999999994,12.863481902916746,2.4421875,4.747156364771157,1.8109374999999999,3.740007520045915,0.7933013937064499,0.07700441964672083,1.1671875,1.051235809031673,2955.7374999999997,36.34660963206929,0.16875,1.1190805466280211,6.197404613855742e-05,0.0004155735573033437,31.401562499999997,4.19275611847954,6.1671875,16.164718141656735,3.4984374999999996,7.008622630063265,0.7545810992228765,0.11326365038518837
0.88,64,3.3453125,0.8186185978403854,2979.7640625,3.621162103546156,1.1703125,0.30946943203663807,0.00039287265634937497,0.00010409115602976267,17.321875000000002,3.228615544367792,1.2296875,0.18488923110278158,1.028125,0.05482656637937837,0.9040364583333333,0.07091292116863068,1.0,0.0,2982.41875,3.246970504996524,0.0,0.0,0.0,0.0,15.9734375,2.9621550599532003,2.0375000000000005,0.4488079449258574,1.3812499999999999,0.28221066093054875,0.7447395833333333,0.09720667392678493
0.9,64,1.3796874999999997,0.28628972310503137,2996.4234374999996,1.4385555131053238,0.3203125,0.19934789523176144,0.00010693467098251907,6.656356732731388e-05,3.1921875,1.3110403826429737,0.9625,0.10312575156051293,0.8171875,0.20820829581081646,0.8823529411764706,0.13259846507850861,1.0,0.0,2996.8046875,1.3114186777733274,0.0,0.0,0.0,0.0,3.1703125,1.290955065119902,0.98125,0.11801936887041647,0.8203125,0.21245330952978525,0.8735294117647058,0.13466734614466513
