step,msd_global,msd_round,msd_elongated,n_round,n_elongated
9900,13.941691185521428,13.941691185521428,,500,0
10000,13.958030722190252,13.958030722190252,,500,0
10100,13.948705082192006,13.948705082192006,,500,0
10200,13.943688979084927,13.943688979084927,,500,0
10300,13.95913618498807,13.95913618498807,,500,0
10400,13.946949239220405,13.946949239220405,,500,0
10500,13.95378276099883,13.95378276099883,,500,0
10600,13.938822497047191,13.938822497047191,,500,0
10700,13.94737217631147,13.94737217631147,,500,0
10800,13.954016028861224,13.954016028861224,,500,0
10900,13.951971257941416,13.951971257941416,,500,0
11000,13.936044559389538,13.936044559389538,,500,0
11100,13.935455529191943,13.935455529191943,,500,0
11200,13.952679030650751,13.952679030650751,,500,0
11300,13.934484617105955,13.934484617105955,,500,0
11400,13.945105766092693,13.945105766092693,,500,0
11500,13.939762627306918,13.939762627306918,,500,0
11600,13.942824119395956,13.942824119395956,,500,0
11700,13.950179898877211,13.950179898877211,,500,0
11800,13.943250178241032,13.943250178241032,,500,0
11900,13.95822828789817,13.95822828789817,,500,0
12000,13.941362788854972,13.941362788854972,,500,0
12100,13.936087528024595,13.936087528024595,,500,0
12200,13.94445668619613,13.94445668619613,,500,0
12300,13.947483277150875,13.947483277150875,,500,0
12400,13.965430320860644,13.965430320860644,,500,0
12500,13.951143590819676,13.951143590819676,,500,0
12600,13.94764070174433,13.94764070174433,,500,0
12700,13.947380218102627,13.947380218102627,,500,0
12800,13.946452770368424,13.946452770368424,,500,0
12900,13.940988565941407,13.940988565941407,,500,0
13000,13.934843636803592,13.934843636803592,,500,0
13100,13.950744923619292,13.950744923619292,,500,0
13200,13.948528309627777,13.948528309627777,,500,0
13300,13.939233671293591,13.939233671293591,,500,0
13400,13.961312701706992,13.961312701706992,,500,0
13500,13.944609684254079,13.944609684254079,,500,0
13600,13.955075578126758,13.955075578126758,,500,0
13700,13.939851441936117,13.939851441936117,,500,0
13800,13.93685668566234,13.93685668566234,,500,0
13900,13.937310207786478,13.937310207786478,,500,0
14000,13.950322122371928,13.950322122371928,,500,0
14100,13.94027207291951,13.94027207291951,,500,0
14200,13.927121393057034,13.927121393057034,,500,0
14300,13.946974255951012,13.946974255951012,,500,0
14400,13.942776617572704,13.942776617572704,,500,0
14500,13.934395436824321,13.934395436824321,,500,0
14600,13.94578333726709,13.94578333726709,,500,0
14700,13.934436643289079,13.934436643289079,,500,0
14800,13.940825510171791,13.940825510171791,,500,0
14900,13.947985617670488,13.947985617670488,,500,0
15000,13.936843742348115,13.936843742348115,,500,0
15100,13.94001917115495,13.94001917115495,,500,0
15200,13.94192970281799,13.94192970281799,,500,0
15300,13.945516263025402,13.945516263025402,,500,0
15400,13.938784208722241,13.938784208722241,,500,0
15500,13.945430776012126,13.945430776012126,,500,0
15600,13.951624445004782,13.951624445004782,,500,0
15700,13.941431938358377,13.941431938358377,,500,0
15800,13.955916846619266,13.955916846619266,,500,0
15900,13.942064468150063,13.942064468150063,,500,0
16000,13.934266158385533,13.934266158385533,,500,0
16100,13.961127953996414,13.961127953996414,,500,0
16200,13.946029769246389,13.946029769246389,,500,0
16300,13.937821450828093,13.937821450828093,,500,0
16400,13.940594231900228,13.940594231900228,,500,0
16500,13.93942618133124,13.93942618133124,,500,0
16600,13.941151556451555,13.941151556451555,,500,0
16700,13.93888587477824,13.93888587477824,,500,0
16800,13.960549919824938,13.960549919824938,,500,0
16900,13.93487101843748,13.93487101843748,,500,0
17000,13.933272043611275,13.933272043611275,,500,0
17100,13.942858648091635,13.942858648091635,,500,0
17200,13.93442599567875,13.93442599567875,,500,0
17300,13.936294116348407,13.936294116348407,,500,0
17400,13.952755064205284,13.952755064205284,,500,0
17500,13.943629973436051,13.943629973436051,,500,0
17600,13.929774235793822,13.929774235793822,,500,0
17700,13.947092863633875,13.947092863633875,,500,0
17800,13.941751335163746,13.941751335163746,,500,0
17900,13.9388877430777,13.9388877430777,,500,0
18000,13.936779973649761,13.936779973649761,,500,0
18100,13.935257513720858,13.935257513720858,,500,0
18200,13.945272348691516,13.945272348691516,,500,0
18300,13.956816881908383,13.956816881908383,,500,0
18400,13.945324368601263,13.945324368601263,,500,0
18500,13.940486407377131,13.940486407377131,,500,0
18600,13.93674968135153,13.93674968135153,,500,0
18700,13.92977490380555,13.92977490380555,,500,0
18800,13.939172021637008,13.939172021637008,,500,0
18900,13.94455423007531,13.94455423007531,,500,0
19000,13.936135145497792,13.936135145497792,,500,0
19100,13.935016776239864,13.935016776239864,,500,0
19200,13.934310160298933,13.934310160298933,,500,0
19300,13.942275542477427,13.942275542477427,,500,0
19400,13.94712630254684,13.94712630254684,,500,0
19500,13.94841786919163,13.94841786919163,,500,0
19600,13.956903321643546,13.956903321643546,,500,0
19700,13.935431437296717,13.935431437296717,,500,0
19800,13.94837796686169,13.94837796686169,,500,0
19900,13.933085506604979,13.933085506604979,,500,0
20000,13.930089959170344,13.930089959170344,,500,0
20100,13.92689270770151,13.92689270770151,,500,0
20200,13.924998915424684,13.924998915424684,,500,0
20300,13.923310743494351,13.923310743494351,,500,0
20400,13.916972206021546,13.916972206021546,,500,0
20500,13.941383758431686,13.941383758431686,,500,0
20600,13.93644605120184,13.93644605120184,,500,0
20700,13.939651429362334,13.939651429362334,,500,0
20800,13.921856751152387,13.921856751152387,,500,0
20900,13.932078748020603,13.932078748020603,,500,0
21000,13.937049152930937,13.937049152930937,,500,0
21100,13.939391644099253,13.939391644099253,,500,0
21200,13.938632041615504,13.938632041615504,,500,0
21300,13.932719732251266,13.932719732251266,,500,0
21400,13.935693650513665,13.935693650513665,,500,0
21500,13.945229722418475,13.945229722418475,,500,0
21600,13.932353968684122,13.932353968684122,,500,0
21700,13.951343566431028,13.951343566431028,,500,0
21800,13.93610903185594,13.93610903185594,,500,0
21900,13.93838866228975,13.93838866228975,,500,0
22000,13.941300449218069,13.941300449218069,,500,0
22100,13.935701251124177,13.935701251124177,,500,0
22200,13.945573927020966,13.945573927020966,,500,0
22300,13.922944401120738,13.922944401120738,,500,0
22400,13.935265288293763,13.935265288293763,,500,0
22500,13.942628414380943,13.942628414380943,,500,0
22600,13.950527232476386,13.950527232476386,,500,0
22700,13.926362236475976,13.926362236475976,,500,0
22800,13.945910692208416,13.945910692208416,,500,0
22900,13.92027066471929,13.92027066471929,,500,0
23000,13.936310828695769,13.936310828695769,,500,0
23100,13.935349525626076,13.935349525626076,,500,0
23200,13.934223085173304,13.934223085173304,,500,0
23300,13.934031706852743,13.934031706852743,,500,0
23400,13.926436051186894,13.926436051186894,,500,0
23500,13.914722223187614,13.914722223187614,,500,0
23600,13.924257956533852,13.924257956533852,,500,0
23700,13.922380562556807,13.922380562556807,,500,0
23800,13.916308765306578,13.916308765306578,,500,0
23900,13.931082668400995,13.931082668400995,,500,0
24000,13.919025874638624,13.919025874638624,,500,0
24100,13.918431839762382,13.918431839762382,,500,0
24200,13.92059668646457,13.92059668646457,,500,0
24300,13.912641376471598,13.912641376471598,,500,0
24400,13.932792876082235,13.932792876082235,,500,0
24500,13.931154492091213,13.931154492091213,,500,0
24600,13.910810745380688,13.910810745380688,,500,0
24700,13.931695881266263,13.931695881266263,,500,0
24800,13.943377620055692,13.943377620055692,,500,0
24900,13.923525942892818,13.923525942892818,,500,0
25000,13.914644308232715,13.914644308232715,,500,0
25100,13.921305743863261,13.921305743863261,,500,0
25200,13.917942253766752,13.917942253766752,,500,0
25300,13.915390636942142,13.915390636942142,,500,0
25400,13.91922755201388,13.91922755201388,,500,0
25500,13.914878797478615,13.914878797478615,,500,0
25600,13.916416953857583,13.916416953857583,,500,0
25700,13.939959270864064,13.939959270864064,,500,0
25800,13.933669678086927,13.933669678086927,,500,0
25900,13.921766326703496,13.921766326703496,,500,0
26000,13.928125905431992,13.928125905431992,,500,0
26100,13.91087415665453,13.91087415665453,,500,0
26200,13.913791106613868,13.913791106613868,,500,0
26300,13.911698907010441,13.911698907010441,,500,0
26400,13.921390286445794,13.921390286445794,,500,0
26500,13.914120620063004,13.914120620063004,,500,0
26600,13.909699108872402,13.909699108872402,,500,0
26700,13.914226345456001,13.914226345456001,,500,0
26800,13.921086364290844,13.921086364290844,,500,0
26900,13.921311878500171,13.921311878500171,,500,0
27000,13.913724164157426,13.913724164157426,,500,0
27100,13.914355829125707,13.914355829125707,,500,0
27200,13.925256328644371,13.925256328644371,,500,0
27300,13.922656965705741,13.922656965705741,,500,0
27400,13.922604885999323,13.922604885999323,,500,0
27500,13.908871296814613,13.908871296814613,,500,0
27600,13.916879096325804,13.916879096325804,,500,0
27700,13.916704520216289,13.916704520216289,,500,0
27800,13.930484290767494,13.930484290767494,,500,0
27900,13.922313963422738,13.922313963422738,,500,0
28000,13.91331596206815,13.91331596206815,,500,0
28100,13.915369802647051,13.915369802647051,,500,0
28200,13.911676386927288,13.911676386927288,,500,0
28300,13.92118109237611,13.92118109237611,,500,0
28400,13.920599710252322,13.920599710252322,,500,0
28500,13.91296547904245,13.91296547904245,,500,0
28600,13.907491366969563,13.907491366969563,,500,0
28700,13.929558554334328,13.929558554334328,,500,0
28800,13.930089465783905,13.930089465783905,,500,0
28900,13.912312280825434,13.912312280825434,,500,0
29000,13.91617275888058,13.91617275888058,,500,0
29100,13.902194971884837,13.902194971884837,,500,0
29200,13.91778840017883,13.91778840017883,,500,0
29300,13.925178537030616,13.925178537030616,,500,0
29400,13.91034504766888,13.91034504766888,,500,0
29500,13.912486712265977,13.912486712265977,,500,0
29600,13.92446422426809,13.92446422426809,,500,0
29700,13.928189075001224,13.928189075001224,,500,0
29800,13.911832589922223,13.911832589922223,,500,0
29900,13.922721804945708,13.922721804945708,,500,0
30000,13.906996409851915,13.906996409851915,,500,0
