density,n_realizations,n_round,n_round_std,max_round,max_round_std,2_max_round,2_max_round_std,ratio_round,ratio_round_std,n_elongated,n_elongated_std,max_elongated,max_elongated_std,2_max_elongated,2_max_elongated_std,ratio_elongated,ratio_elongated_std,n_round_2,n_round_2_std,max_round_2,max_round_2_std,2_max_round_2,2_max_round_2_std,ratio_round_2,ratio_round_2_std,n_elongated_2,n_elongated_2_std,max_elongated_2,max_elongated_2_std,2_max_elongated_2,2_max_elongated_2_std,ratio_elongated_2,ratio_elongated_2_std
0.81,128,54.120535714285715,4.241198029606467,862.9885044642857,149.4395487073238,93.30580357142857,34.12300506006324,0.16536681755793586,0.09258105347765117,230.86729910714286,10.143393124567513,244.0864955357143,92.11067714959931,97.17455357142856,20.30730587306628,0.513569237566319,0.08090372178499787,31.030915178571426,2.4247159082163847,927.4061383928572,149.73592552934699,79.17232142857142,34.01254788968708,0.13046475857831763,0.0835676564385396,40.74609375,4.325297969203596,703.8337053571429,124.7376273611385,69.96473214285714,13.617008290806796,0.1447822268082701,0.05169492312759424
0.82,128,50.82142857142857,3.6941145629210284,970.4302455357142,183.91407111906267,75.81439732142857,34.01958839155775,0.12376571232478578,0.08909935143198637,220.5974330357143,10.415328577014082,233.79754464285713,136.9251268464392,86.21830357142858,21.742239491492484,0.5069681654794975,0.10533028830613918,28.06953125,2.6169875894561185,1031.0150669642858,183.73658001332961,61.60223214285715,31.850219550530596,0.09487041416329155,0.07876612859529222,41.23046875,4.501524148154235,632.7685267857142,162.7608080512751,70.12343750000001,14.913757401825706,0.16719541996727058,0.06699541682668826
0.83,128,46.18716517857143,3.3762785841925567,1080.5437500000003,180.16656337961072,63.541406249999994,34.91774576680833,0.0940221895229496,0.080780404440287,206.75323660714287,8.273033761930654,202.3544642857143,93.67764719313425,80.73270089285715,24.577860234992325,0.5209948547670176,0.08335796826809899,24.64408482142857,2.9888877851687354,1132.7620535714286,176.71083032012064,52.37522321428572,31.825507729815808,0.07380459253847957,0.07058884217148644,40.22198660714285,4.702117746753555,556.56015625,150.75442701250074,69.88381696428571,12.770105392824028,0.19157255863878908,0.07356438566261754
0.84,128,42.267968749999994,3.8593043754325524,1229.5005580357142,170.83523378498285,43.61138392857143,28.23955729763309,0.05259600630118342,0.05161848861476393,191.89854910714286,9.668770470765072,164.23158482142856,81.50211283815223,65.17578125,21.371893966302416,0.5236805739167539,0.08162148856278234,21.126450892857143,3.6326540940217016,1276.1349330357143,166.2798151034645,34.31383928571429,25.31156590557603,0.039186008879619566,0.04429913323903668,40.34564732142857,4.306130619785156,451.9822544642857,144.199327654195,68.12912946428571,12.581573956441877,0.23017706035306915,0.08509525136471037
0.845,128,49.5328125,40.01285910769135,1276.0264508928572,237.77634373235446,44.85357142857143,42.14065438181356,0.060438661483415396,0.08845534925534392,172.96439732142858,24.950904258568336,137.0017857142857,111.37891626745207,53.389397321428575,27.01440918954505,0.5533032755003963,0.11774400166398537,17.01171875,5.989596324339002,1398.2603794642857,241.746837719155,25.489620535714288,24.8796307593771,0.03067951933706143,0.053454632145218825,41.155915178571426,6.1958581561651735,363.04564732142853,191.9047820420024,60.276116071428575,21.48201697280565,0.2929808219700134,0.15705898632455526
0.848,128,75.46674107142857,82.2901859706527,1259.3609374999999,347.019584251899,57.29743303571429,49.766562717259916,0.09421775161431954,0.14974147069207805,144.29252232142858,42.894557607697685,96.21104910714286,96.30067507537933,39.30424107142857,35.29622334132839,0.6368415876458569,0.16427424799285142,11.844419642857144,8.485080105372289,1555.4991071428572,303.0099192823772,19.42600446428571,26.702560748922107,0.023093944471508608,0.04343516299984177,41.726004464285715,9.029152605063615,254.67087053571427,222.1269199568296,43.463839285714286,29.88870232303029,0.43622006602768015,0.26337047067215774
0.85,128,80.71160714285715,82.05100988729896,1299.3421875000001,403.3291870761988,55.037611607142864,47.17668476053269,0.10034239292314576,0.1788466937439453,117.67622767857144,51.53127014030724,68.60435267857143,96.22210635187176,27.040736607142854,31.139458132271226,0.686550331748642,0.17070593453054203,8.722544642857143,8.279482278607988,1673.9439732142855,294.80430793911626,11.957700892857144,22.500630905314917,0.014091163081223853,0.040135348851181904,39.424218749999994,9.71066920681261,178.99933035714287,211.7833222737643,31.513169642857143,28.135716098189974,0.5133353053911547,0.2682438600734129
0.852,128,69.76886160714285,68.33058311540675,1395.9217633928572,412.27015795452826,50.60680803571428,49.15037350518632,0.08352349647803342,0.16401605025985366,103.61160714285714,51.342628594643976,51.35301339285714,81.70079632049692,20.391964285714288,26.900043264936798,0.7218409766540692,0.16669192633761468,6.841852678571429,7.65315700190148,1739.3872767857144,264.4370688981979,8.169419642857143,13.831111859164697,0.00806894774472943,0.017281298166882272,38.74464285714286,11.715652613054342,136.77466517857147,189.7913112420131,25.046875,26.49391010814705,0.5744701136018213,0.26818825140433866
0.855,128,46.52667410714285,41.6167396685114,1629.9609375,347.6483262091206,37.348214285714285,47.25192734306805,0.04223193539228766,0.09256223862999435,77.25993303571428,40.41991938242268,25.654799107142857,70.71517766028799,10.822209821428572,20.951349936092537,0.7903783992718264,0.1294410775085748,3.6812500000000004,5.7055796305138875,1847.45703125,206.85267116253846,4.331473214285714,17.40432133935549,0.005173454363166554,0.030536888722308045,36.356473214285714,11.327906331942275,66.18950892857143,145.20300021916847,14.993526785714288,21.84163545984831,0.6730286926563073,0.20950566496771228
0.86,128,19.893973214285715,13.525523525107412,1877.7659598214286,95.90852780140695,15.188392857142857,16.31331327784878,0.008774240780292406,0.011422371479055768,45.10334821428572,21.909635422048744,4.607477678571428,13.229364875835032,2.8123883928571436,6.529592797577918,0.8081983412134637,0.06176138407863286,1.4075892857142855,1.9792024370130639,1943.1960937500003,66.84682413700308,0.3683035714285714,2.038580117244331,0.00024903550275756414,0.0014947400064479347,29.22890625,10.59785519231632,12.769308035714285,40.5233828892667,5.157366071428571,8.827431567432038,0.7452943426204225,0.12232536321841432
0.87,128,5.33125,1.5015870868942498,1968.103125,4.669298915490929,2.4406250000000003,0.9593663837490433,0.0012417186953309312,0.0004894404651329249,24.90234375,4.051683131226595,1.53125,0.24996062682076536,1.15234375,0.14793318546629325,0.8234375,0.08068461167831069,1.0,0.0,1974.3734375,4.165105974112845,0.0,0.0,0.0,0.0,20.98125,3.472722728581466,2.94296875,0.7204202178967014,2.1390624999999996,0.3970827429194191,0.7707648753156565,0.08497840089612847
0.88,128,2.5593749999999997,0.7025754085679412,1986.12421875,2.8181567129700738,0.97578125,0.39159397535640544,0.0004916363391968746,0.00019764565948578758,11.91015625,2.5541332826983405,1.1476562499999998,0.1505710096167515,1.015625,0.042440324013397986,0.9367187499999998,0.06389786301992176,1.0,0.0,1987.9265624999998,2.5806818477318276,0.0,0.0,0.0,0.0,10.9375,2.4173584854638532,1.8359375,0.5056740064383393,1.23828125,0.23581692276635302,0.7590048363095239,0.10396077271739151
0.9,128,1.2421875,0.2060538019337148,1997.6828125,1.1168085417374094,0.21640625000000002,0.16685008771844725,0.00010838475936821705,8.358850788244241e-05,2.0718750000000004,1.0376333990702795,0.86796875,0.15519030418106355,0.6007812499999999,0.2884921685231899,0.8330000000000001,0.15105411923802514,1.0,0.0,1997.925,1.0399121707310919,0.0,0.0,0.0,0.0,2.0484375000000004,1.0076857695910073,0.89140625,0.18186580834256474,0.5992187499999999,0.2890375268527149,0.815,0.14983929410857794
