step,msd_global,n_round,n_elongated,density
37200,75879.92857991825,4375.75,5624.25,0.77
37300,76216.38507896078,4357.0,5643.0,0.77
37400,76540.44313427902,4342.25,5657.75,0.77
37500,76854.56894542958,4335.625,5664.375,0.77
37600,77178.77496919566,4325.25,5674.75,0.77
37700,77501.23588403674,4315.0,5685.0,0.77
37800,77835.74583546647,4295.125,5704.875,0.77
37900,78184.47215359841,4283.125,5716.875,0.77
38000,78533.22495823231,4259.375,5740.625,0.77
38100,78874.9026719144,4238.625,5761.375,0.77
38200,79223.69325497931,4215.375,5784.625,0.77
38300,79555.97224091424,4196.5,5803.5,0.77
38400,79918.49088221876,4172.0,5828.0,0.77
38500,80246.94849656786,4147.25,5852.75,0.77
38600,80601.07150533832,4127.375,5872.625,0.77
38700,80972.30648137684,4109.25,5890.75,0.77
38800,81322.26502853169,4105.75,5894.25,0.77
38900,81701.49173486751,4092.625,5907.375,0.77
39000,82082.00643766951,4098.875,5901.125,0.77
39100,82456.97465524478,4086.375,5913.625,0.77
39200,82837.31682247628,4085.75,5914.25,0.77
39300,83252.67007196779,4088.0,5912.0,0.77
39400,83654.88013565568,4085.875,5914.125,0.77
39500,84038.88931735228,4083.375,5916.625,0.77
39600,84408.57964542715,4082.625,5917.375,0.77
39700,84784.53008882924,4080.125,5919.875,0.77
39800,85144.04708945514,4073.0,5927.0,0.77
39900,85503.1860900351,4079.625,5920.375,0.77
40000,85852.8036953962,4068.375,5931.625,0.77
40100,86188.1929729898,4064.875,5935.125,0.77
40200,86522.38243105305,4063.375,5936.625,0.77
40300,86856.82312889122,4061.25,5938.75,0.77
40400,87222.108271141,4057.125,5942.875,0.77
40500,87563.73592047073,4054.125,5945.875,0.77
40600,87938.70669554736,4065.0,5935.0,0.77
40700,88300.46271050724,4059.25,5940.75,0.77
40800,88670.5259814419,4062.625,5937.375,0.77
40900,89064.01811062147,4048.5,5951.5,0.77
41000,89471.75379908647,4036.875,5963.125,0.77
41100,89853.34709782641,4040.625,5959.375,0.77
41200,90245.36898356612,4034.375,5965.625,0.77
41300,90637.46019071345,4029.375,5970.625,0.77
41400,91029.37064497992,4029.75,5970.25,0.77
41500,91419.34832281111,4033.0,5967.0,0.77
41600,91758.5030090338,4033.125,5966.875,0.77
41700,92114.55170917072,4035.125,5964.875,0.77
41800,92471.78959212733,4021.75,5978.25,0.77
41900,92834.33634681349,4025.875,5974.125,0.77
42000,93161.53170158085,4004.625,5995.375,0.77
42100,93527.1999028777,3994.875,6005.125,0.77
42200,93875.27665226675,3977.75,6022.25,0.77
42300,94241.46845991426,3965.875,6034.125,0.77
42400,94570.53602640235,3945.5,6054.5,0.77
42500,94884.41287074177,3928.375,6071.625,0.77
42600,95257.43779107957,3910.75,6089.25,0.77
42700,95611.75431189688,3879.0,6121.0,0.77
42800,95980.6391147729,3861.0,6139.0,0.77
42900,96312.91969107902,3851.25,6148.75,0.77
43000,96631.27938795772,3854.25,6145.75,0.77
43100,96980.23419377021,3842.875,6157.125,0.77
43200,97317.19421915794,3836.375,6163.625,0.77
43300,97685.78040953995,3832.875,6167.125,0.77
43400,98024.11005439173,3836.375,6163.625,0.77
43500,98353.05385695808,3828.875,6171.125,0.77
43600,98672.07272770166,3819.0,6181.0,0.77
43700,99024.01812254314,3808.875,6191.125,0.77
43800,99386.14003736002,3820.625,6179.375,0.77
43900,99745.28726446576,3830.75,6169.25,0.77
44000,100137.58049663255,3833.0,6167.0,0.77
44100,100495.7694315575,3820.375,6179.625,0.77
44200,100878.35256216778,3825.25,6174.75,0.77
44300,101296.49943173911,3811.625,6188.375,0.77
44400,101683.99819007251,3820.625,6179.375,0.77
44500,102067.07513362665,3821.5,6178.5,0.77
44600,102436.95321284136,3815.0,6185.0,0.77
44700,102848.4157892497,3812.25,6187.75,0.77
44800,103272.85386093645,3810.125,6189.875,0.77
44900,103671.54356709677,3827.125,6172.875,0.77
45000,104074.9366959477,3830.25,6169.75,0.77
45100,104455.41576630654,3825.5,6174.5,0.77
45200,104857.71859061693,3836.625,6163.375,0.77
45300,105265.3101312734,3839.875,6160.125,0.77
45400,105675.7537283114,3850.875,6149.125,0.77
45500,106096.85231178963,3860.625,6139.375,0.77
45600,106521.46363628868,3868.875,6131.125,0.77
45700,106938.46830120812,3880.75,6119.25,0.77
45800,107375.89991338705,3895.75,6104.25,0.77
45900,107773.50548689415,3911.625,6088.375,0.77
46000,108204.22300813565,3921.5,6078.5,0.77
46100,108629.28662864782,3925.5,6074.5,0.77
46200,109054.20750319552,3932.125,6067.875,0.77
46300,109490.5382903291,3937.125,6062.875,0.77
46400,109909.57137115623,3935.625,6064.375,0.77
46500,110347.68806403923,3933.25,6066.75,0.77
46600,110790.6777027473,3935.75,6064.25,0.77
46700,111196.46804394935,3931.875,6068.125,0.77
46800,111599.94700210521,3941.375,6058.625,0.77
46900,112003.0554617057,3929.125,6070.875,0.77
47000,112431.35227475397,3915.375,6084.625,0.77
47100,112825.6577822161,3911.125,6088.875,0.77
47200,113243.12409897588,3903.25,6096.75,0.77
47300,113685.97565373826,3914.125,6085.875,0.77
47400,114124.52245130253,3905.0,6095.0,0.77
47500,114576.99077942927,3895.375,6104.625,0.77
47600,114999.81285228385,3900.25,6099.75,0.77
47700,115429.85503226944,3901.0,6099.0,0.77
47800,115853.71634287207,3892.25,6107.75,0.77
47900,116278.14770764056,3900.0,6100.0,0.77
48000,116697.25223780537,3909.5,6090.5,0.77
48100,117100.7831443406,3920.625,6079.375,0.77
48200,117519.19245029552,3950.125,6049.875,0.77
48300,117899.72453066648,3974.0,6026.0,0.77
48400,118282.9439647375,3993.0,6007.0,0.77
48500,118697.69387861573,3995.375,6004.625,0.77
48600,119103.6900577726,3999.125,6000.875,0.77
48700,119506.01094229246,3994.125,6005.875,0.77
48800,119893.26502148516,3987.875,6012.125,0.77
48900,120295.79483848457,3985.375,6014.625,0.77
49000,120683.55095004904,3985.25,6014.75,0.77
49100,121097.27516268136,3976.5,6023.5,0.77
49200,121491.24511919667,3960.875,6039.125,0.77
49300,121916.65548705826,3954.0,6046.0,0.77
49400,122345.77051624194,3954.375,6045.625,0.77
49500,122761.28592221525,3948.625,6051.375,0.77
49600,123217.9630641576,3945.25,6054.75,0.77
49700,123649.10773135054,3939.0,6061.0,0.77
49800,124079.31508125349,3925.625,6074.375,0.77
49900,124538.35280953684,3924.625,6075.375,0.77
50000,124999.7507261921,3913.25,6086.75,0.77
0,0.0,10000.0,0.0,0.78
100,53.60025482124669,10000.0,0.0,0.78
200,60.32704070150863,9874.875,125.125,0.78
300,67.42282105649397,9779.0,221.0,0.78
400,74.09851979379971,9654.375,345.625,0.78
500,81.9541321157438,9514.875,485.125,0.78
600,95.40680791273618,9361.75,638.25,0.78
700,113.12712219406335,9188.375,811.625,0.78
800,129.8613451659296,9012.0,988.0,0.78
900,154.11005574158818,8832.125,1167.875,0.78
1000,176.74335600529278,8665.75,1334.25,0.78
1100,204.55973629460672,8493.625,1506.375,0.78
1200,231.2220790448078,8325.75,1674.25,0.78
1300,263.2884397071944,8176.0,1824.0,0.78
1400,297.7946642140736,8033.375,1966.625,0.78
1500,334.83654837440025,7896.625,2103.375,0.78
1600,367.9209956182522,7783.0,2217.0,0.78
1700,406.61891336588195,7682.75,2317.25,0.78
1800,451.8372644552384,7595.125,2404.875,0.78
1900,492.6839934601237,7507.375,2492.625,0.78
2000,532.4861792653128,7420.375,2579.625,0.78
2100,573.7999638457475,7345.25,2654.75,0.78
2200,625.3285328122356,7266.875,2733.125,0.78
2300,675.4317930542584,7197.0,2803.0,0.78
2400,723.0270155671205,7141.0,2859.0,0.78
2500,773.4266013108997,7084.0,2916.0,0.78
2600,822.9682324763712,7023.5,2976.5,0.78
2700,875.9744817112049,6959.0,3041.0,0.78
2800,931.5297777130822,6898.125,3101.875,0.78
2900,984.7009918652241,6842.125,3157.875,0.78
3000,1039.5940146007397,6787.25,3212.75,0.78
3100,1097.502817320607,6732.625,3267.375,0.78
3200,1151.9703763702869,6689.625,3310.375,0.78
3300,1210.8662697803425,6647.375,3352.625,0.78
3400,1263.1639214619074,6600.375,3399.625,0.78
3500,1317.2139126647048,6551.75,3448.25,0.78
3600,1371.1841825048848,6499.5,3500.5,0.78
3700,1423.7446607360391,6459.375,3540.625,0.78
3800,1477.0836643524838,6416.25,3583.75,0.78
3900,1532.323421435737,6372.625,3627.375,0.78
4000,1588.3008191079184,6320.125,3679.875,0.78
4100,1646.6786612104286,6278.75,3721.25,0.78
4200,1708.2047824848346,6231.0,3769.0,0.78
4300,1771.2906487486682,6180.75,3819.25,0.78
4400,1840.5538259020125,6121.625,3878.375,0.78
4500,1912.0391155567988,6090.625,3909.375,0.78
4600,1983.897635060238,6048.625,3951.375,0.78
4700,2059.983313536747,6010.625,3989.375,0.78
4800,2136.304207995091,5977.25,4022.75,0.78
4900,2208.2626417781844,5943.5,4056.5,0.78
5000,2282.969233605956,5909.625,4090.375,0.78
5100,2353.054840375039,5869.25,4130.75,0.78
5200,2425.186350176284,5844.875,4155.125,0.78
5300,2494.943896562042,5820.125,4179.875,0.78
5400,2569.6888172765885,5791.75,4208.25,0.78
5500,2643.0994476651285,5761.25,4238.75,0.78
5600,2722.4789191164,5733.625,4266.375,0.78
5700,2802.7694724842677,5728.875,4271.125,0.78
5800,2884.039433511638,5689.375,4310.625,0.78
5900,2967.2759386141497,5677.875,4322.125,0.78
6000,3048.5907760864043,5653.5,4346.5,0.78
6100,3136.1259919838476,5628.375,4371.625,0.78
6200,3219.089823922981,5608.875,4391.125,0.78
6300,3300.8786865110833,5571.5,4428.5,0.78
6400,3382.229333371918,5543.0,4457.0,0.78
6500,3458.3452816645795,5515.125,4484.875,0.78
6600,3534.420731864891,5489.875,4510.125,0.78
6700,3615.082447127347,5457.875,4542.125,0.78
6800,3695.718346095287,5438.0,4562.0,0.78
6900,3772.5385726198238,5413.375,4586.625,0.78
7000,3860.5561513680664,5382.375,4617.625,0.78
7100,3943.0929777218853,5367.625,4632.375,0.78
7200,4026.634999147328,5350.625,4649.375,0.78
7300,4105.879721811417,5343.125,4656.875,0.78
7400,4188.204264396485,5322.875,4677.125,0.78
7500,4267.568741193704,5294.125,4705.875,0.78
7600,4345.437386168297,5271.5,4728.5,0.78
7700,4422.8761246470585,5257.875,4742.125,0.78
7800,4500.90674944914,5239.25,4760.75,0.78
7900,4587.558264539855,5220.375,4779.625,0.78
8000,4674.277448771224,5209.875,4790.125,0.78
8100,4760.936709310084,5212.75,4787.25,0.78
8200,4857.236477428095,5183.875,4816.125,0.78
8300,4961.078913173225,5156.75,4843.25,0.78
8400,5056.9403145251,5129.75,4870.25,0.78
8500,5160.568878178543,5111.125,4888.875,0.78
8600,5264.239557295668,5086.5,4913.5,0.78
8700,5368.4532346771675,5053.375,4946.625,0.78
8800,5474.976349511926,5038.125,4961.875,0.78
8900,5581.940235362165,5022.375,4977.625,0.78
9000,5697.490046052002,4997.125,5002.875,0.78
9100,5806.28750254493,4973.5,5026.5,0.78
9200,5910.153938794598,4968.25,5031.75,0.78
9300,6014.541516499381,4963.625,5036.375,0.78
9400,6110.738058525814,4969.5,5030.5,0.78
9500,6217.933537169252,4945.125,5054.875,0.78
9600,6326.574292080446,4928.625,5071.375,0.78
9700,6436.390783064634,4924.875,5075.125,0.78
9800,6550.937072378941,4919.875,5080.125,0.78
9900,6672.9784885281815,4916.75,5083.25,0.78
10000,6795.04126294603,4911.625,5088.375,0.78
10100,6907.893368513453,4911.625,5088.375,0.78
10200,7020.2184347981765,4898.125,5101.875,0.78
10300,7130.779097487329,4889.5,5110.5,0.78
10400,7245.993791884878,4884.0,5116.0,0.78
10500,7360.01902584505,4874.0,5126.0,0.78
10600,7474.311943718698,4861.125,5138.875,0.78
10700,7584.631055960492,4846.75,5153.25,0.78
10800,7693.941598711099,4828.0,5172.0,0.78
10900,7802.114080688736,4803.0,5197.0,0.78
11000,7903.999117295371,4802.0,5198.0,0.78
11100,8008.535716082437,4808.125,5191.875,0.78
11200,8110.470807800186,4814.625,5185.375,0.78
11300,8210.79598012585,4806.5,5193.5,0.78
11400,8305.176878597154,4807.5,5192.5,0.78
11500,8398.321795859407,4808.5,5191.5,0.78
11600,8489.59647303494,4822.625,5177.375,0.78
11700,8589.212293460541,4819.375,5180.625,0.78
11800,8686.715830484656,4807.375,5192.625,0.78
11900,8791.097782141887,4800.625,5199.375,0.78
12000,8900.238637629762,4781.75,5218.25,0.78
12100,9001.772864104185,4774.125,5225.875,0.78
12200,9111.710450819623,4774.5,5225.5,0.78
12300,9224.669425433587,4745.75,5254.25,0.78
12400,9347.293695599903,4725.75,5274.25,0.78
12500,9462.417577784494,4702.125,5297.875,0.78
12600,9581.540570196323,4689.0,5311.0,0.78
12700,9713.103165383176,4671.875,5328.125,0.78
12800,9845.97083572693,4661.0,5339.0,0.78
12900,9990.07893592476,4651.875,5348.125,0.78
13000,10128.327532687312,4624.25,5375.75,0.78
13100,10274.994746990622,4603.0,5397.0,0.78
13200,10425.984328431929,4590.625,5409.375,0.78
13300,10571.247503700155,4572.625,5427.375,0.78
13400,10717.27859870238,4575.75,5424.25,0.78
13500,10870.527299399404,4565.875,5434.125,0.78
13600,11026.982565006732,4557.0,5443.0,0.78
13700,11184.453237077865,4547.5,5452.5,0.78
13800,11347.407633307417,4534.375,5465.625,0.78
13900,11516.416677155969,4533.75,5466.25,0.78
14000,11670.579332350075,4530.625,5469.375,0.78
14100,11820.57020585498,4523.5,5476.5,0.78
14200,11967.690674507026,4517.125,5482.875,0.78
14300,12112.292276466012,4520.75,5479.25,0.78
14400,12263.247410538146,4509.75,5490.25,0.78
14500,12420.039505490502,4492.5,5507.5,0.78
14600,12578.096985961158,4482.875,5517.125,0.78
14700,12734.447682206604,4481.125,5518.875,0.78
14800,12892.379602726669,4486.0,5514.0,0.78
14900,13047.75221053845,4480.125,5519.875,0.78
15000,13205.870276785825,4473.875,5526.125,0.78
15100,13360.182759307321,4494.375,5505.625,0.78
15200,13518.39596453692,4509.625,5490.375,0.78
15300,13675.853527491165,4516.5,5483.5,0.78
15400,13838.20359424096,4532.875,5467.125,0.78
15500,13998.551249834049,4544.75,5455.25,0.78
15600,14164.246282312452,4547.25,5452.75,0.78
15700,14316.390855799687,4569.5,5430.5,0.78
15800,14480.566015833027,4569.5,5430.5,0.78
15900,14651.921488630442,4577.25,5422.75,0.78
16000,14823.99689208666,4577.75,5422.25,0.78
16100,15004.951350930336,4566.5,5433.5,0.78
16200,15182.10778035463,4544.375,5455.625,0.78
16300,15357.759748408453,4512.625,5487.375,0.78
16400,15543.632346864688,4491.0,5509.0,0.78
16500,15730.880926124657,4469.625,5530.375,0.78
16600,15919.442584787677,4451.625,5548.375,0.78
16700,16110.510568900248,4442.125,5557.875,0.78
16800,16319.180580974435,4424.75,5575.25,0.78
16900,16521.968344987734,4407.75,5592.25,0.78
17000,16708.887648503747,4389.125,5610.875,0.78
17100,16888.800546693237,4370.5,5629.5,0.78
17200,17066.55360180047,4349.75,5650.25,0.78
17300,17235.859513903713,4322.0,5678.0,0.78
17400,17421.86562596327,4304.125,5695.875,0.78
17500,17614.55728539863,4281.75,5718.25,0.78
17600,17819.08997085423,4259.375,5740.625,0.78
17700,18023.195451507643,4237.375,5762.625,0.78
17800,18228.531339233385,4209.0,5791.0,0.78
17900,18429.607726766797,4197.875,5802.125,0.78
18000,18638.9360196813,4166.875,5833.125,0.78
18100,18855.856627276124,4146.25,5853.75,0.78
18200,19089.68890898426,4128.875,5871.125,0.78
18300,19331.609742988756,4107.0,5893.0,0.78
18400,19569.46003942599,4081.5,5918.5,0.78
18500,19815.98534848429,4051.625,5948.375,0.78
18600,20073.842217026722,4018.375,5981.625,0.78
18700,20328.923377314415,3988.875,6011.125,0.78
18800,20592.86871920464,3975.875,6024.125,0.78
18900,20856.48764055321,3956.625,6043.375,0.78
19000,21112.67251229272,3960.125,6039.875,0.78
19100,21372.035500056023,3960.25,6039.75,0.78
19200,21620.46912286757,3959.25,6040.75,0.78
19300,21888.9106787296,3950.875,6049.125,0.78
19400,22152.77926764859,3950.5,6049.5,0.78
19500,22417.113189110907,3939.125,6060.875,0.78
19600,22681.05155318041,3937.0,6063.0,0.78
19700,22942.839516187843,3929.875,6070.125,0.78
19800,23215.96609217153,3951.375,6048.625,0.78
19900,23503.96749818757,3956.0,6044.0,0.78
20000,23792.052949179375,3961.75,6038.25,0.78
20100,24101.574427037005,3937.125,6062.875,0.78
20200,24394.670818672403,3929.25,6070.75,0.78
20300,24694.46133153518,3930.0,6070.0,0.78
20400,25013.033183887324,3916.875,6083.125,0.78
20500,25331.014958344083,3907.125,6092.875,0.78
20600,25644.402682108193,3872.75,6127.25,0.78
20700,25965.52109008064,3861.0,6139.0,0.78
20800,26267.67258277069,3851.5,6148.5,0.78
20900,26584.164211326017,3834.625,6165.375,0.78
21000,26896.318543016198,3821.0,6179.0,0.78
21100,27212.108354563064,3811.75,6188.25,0.78
21200,27543.633116699377,3797.375,6202.625,0.78
21300,27862.56839281923,3786.0,6214.0,0.78
21400,28190.096204679558,3778.875,6221.125,0.78
21500,28513.868418338403,3785.5,6214.5,0.78
21600,28835.112246697885,3777.5,6222.5,0.78
21700,29161.45969749573,3785.375,6214.625,0.78
21800,29479.758426199285,3775.75,6224.25,0.78
21900,29800.77227808587,3784.0,6216.0,0.78
22000,30132.67841357975,3783.375,6216.625,0.78
22100,30460.865313974147,3796.25,6203.75,0.78
22200,30800.166302942103,3799.75,6200.25,0.78
22300,31133.50206305571,3794.5,6205.5,0.78
22400,31468.720883066388,3793.5,6206.5,0.78
22500,31810.303342799274,3797.125,6202.875,0.78
22600,32146.987320588672,3788.75,6211.25,0.78
22700,32479.222204554368,3786.0,6214.0,0.78
22800,32799.49241605909,3777.25,6222.75,0.78
22900,33125.88193111782,3767.375,6232.625,0.78
23000,33463.95277751139,3759.5,6240.5,0.78
23100,33792.40663432524,3758.375,6241.625,0.78
23200,34129.19109784524,3745.625,6254.375,0.78
23300,34469.92840531847,3734.75,6265.25,0.78
23400,34805.01584312873,3741.25,6258.75,0.78
23500,35157.02608540399,3732.625,6267.375,0.78
23600,35499.95348997751,3734.5,6265.5,0.78
23700,35852.7657511429,3737.5,6262.5,0.78
23800,36190.368846874866,3753.375,6246.625,0.78
23900,36533.08343171014,3752.375,6247.625,0.78
24000,36886.758343292946,3747.5,6252.5,0.78
24100,37237.85064849506,3750.125,6249.875,0.78
24200,37597.97125339947,3743.75,6256.25,0.78
24300,37958.0715652645,3741.25,6258.75,0.78
24400,38345.649975774744,3741.625,6258.375,0.78
24500,38726.02629398698,3734.0,6266.0,0.78
24600,39118.06651736368,3713.75,6286.25,0.78
24700,39510.01564038204,3700.875,6299.125,0.78
24800,39920.35367348981,3691.5,6308.5,0.78
24900,40319.931267613196,3682.625,6317.375,0.78
25000,40734.123120148375,3658.375,6341.625,0.78
25100,41154.706950909145,3643.625,6356.375,0.78
25200,41562.756674686294,3626.25,6373.75,0.78
25300,41980.256118230594,3610.625,6389.375,0.78
25400,42381.716862183275,3584.875,6415.125,0.78
25500,42782.27340008041,3552.75,6447.25,0.78
25600,43192.14780896817,3526.875,6473.125,0.78
25700,43597.161387521504,3507.125,6492.875,0.78
25800,44011.192034873595,3503.375,6496.625,0.78
25900,44418.67715547515,3508.75,6491.25,0.78
26000,44842.937512234836,3510.0,6490.0,0.78
26100,45262.987650356794,3507.5,6492.5,0.78
26200,45680.55914573123,3497.75,6502.25,0.78
26300,46125.45269150782,3476.75,6523.25,0.78
26400,46564.3324874051,3472.25,6527.75,0.78
26500,46999.80838332774,3457.25,6542.75,0.78
26600,47444.93738401759,3443.5,6556.5,0.78
26700,47880.723345947714,3444.375,6555.625,0.78
26800,48326.02839385236,3425.75,6574.25,0.78
26900,48755.23446281351,3414.5,6585.5,0.78
27000,49203.72498109724,3383.75,6616.25,0.78
27100,49637.52047977126,3368.125,6631.875,0.78
27200,50096.47841087719,3345.75,6654.25,0.78
27300,50555.6636553786,3335.75,6664.25,0.78
27400,51005.82275101615,3325.375,6674.625,0.78
27500,51477.06175611929,3313.125,6686.875,0.78
27600,51961.79376677512,3314.5,6685.5,0.78
27700,52409.53422255504,3307.625,6692.375,0.78
27800,52873.99106933206,3289.75,6710.25,0.78
27900,53344.86966578797,3278.875,6721.125,0.78
28000,53797.99574597618,3260.625,6739.375,0.78
28100,54235.74002618175,3251.125,6748.875,0.78
28200,54658.2162778821,3227.875,6772.125,0.78
28300,55092.224699766906,3202.0,6798.0,0.78
28400,55572.76583604612,3178.125,6821.875,0.78
28500,56047.39469415234,3164.25,6835.75,0.78
28600,56528.64239231999,3147.75,6852.25,0.78
28700,57018.71550980561,3127.5,6872.5,0.78
28800,57502.816274684206,3127.25,6872.75,0.78
28900,57988.407870975396,3125.625,6874.375,0.78
29000,58452.63698932379,3121.0,6879.0,0.78
29100,58924.98818059504,3135.375,6864.625,0.78
29200,59392.69717968057,3147.25,6852.75,0.78
29300,59861.113266732646,3151.0,6849.0,0.78
29400,60326.84889704945,3161.875,6838.125,0.78
29500,60780.83734854262,3181.5,6818.5,0.78
29600,61220.74394450695,3189.375,6810.625,0.78
29700,61668.824047001945,3189.0,6811.0,0.78
29800,62106.23769929733,3188.625,6811.375,0.78
29900,62510.26191046352,3193.0,6807.0,0.78
30000,62934.9276337018,3199.75,6800.25,0.78
30100,63345.66103878016,3217.5,6782.5,0.78
30200,63762.70228199119,3225.75,6774.25,0.78
30300,64189.456796041006,3228.625,6771.375,0.78
30400,64632.85903507427,3227.0,6773.0,0.78
30500,65063.95080614369,3216.875,6783.125,0.78
30600,65500.94479035118,3233.25,6766.75,0.78
30700,65941.76273237797,3236.125,6763.875,0.78
30800,66414.17049995299,3240.375,6759.625,0.78
30900,66866.84983053709,3242.5,6757.5,0.78
31000,67320.62267421218,3225.375,6774.625,0.78
31100,67744.11443943184,3221.5,6778.5,0.78
31200,68187.89053943116,3220.625,6779.375,0.78
31300,68639.8082456096,3222.125,6777.875,0.78
31400,69069.72926463682,3222.0,6778.0,0.78
31500,69515.27361679866,3245.875,6754.125,0.78
31600,69966.23212267907,3279.125,6720.875,0.78
31700,70427.6404025082,3312.75,6687.25,0.78
31800,70887.40574340695,3365.625,6634.375,0.78
31900,71339.1668515749,3419.125,6580.875,0.78
32000,71809.32693874929,3454.375,6545.625,0.78
32100,72283.3192681322,3477.25,6522.75,0.78
32200,72747.8306047228,3516.375,6483.625,0.78
32300,73197.65289228375,3556.625,6443.375,0.78
32400,73662.3953770404,3587.125,6412.875,0.78
32500,74101.77366478156,3621.0,6379.0,0.78
32600,74556.7550365579,3646.875,6353.125,0.78
32700,75037.38649877487,3677.25,6322.75,0.78
32800,75500.43489469029,3700.75,6299.25,0.78
32900,75945.5493954202,3734.75,6265.25,0.78
33000,76406.9642994057,3763.875,6236.125,0.78
33100,76849.52947588061,3809.375,6190.625,0.78
33200,77303.17176911554,3854.5,6145.5,0.78
33300,77735.53142305976,3878.875,6121.125,0.78
33400,78183.79297669418,3900.875,6099.125,0.78
33500,78642.68139044807,3949.75,6050.25,0.78
33600,79084.64368448911,3984.875,6015.125,0.78
33700,79503.85215203241,4015.125,5984.875,0.78
33800,79939.71272257592,4045.875,5954.125,0.78
33900,80385.0902588525,4087.75,5912.25,0.78
34000,80834.14819360407,4100.5,5899.5,0.78
34100,81298.97728284627,4142.25,5857.75,0.78
34200,81758.85869809367,4165.0,5835.0,0.78
34300,82205.41709053569,4186.5,5813.5,0.78
34400,82668.22536178393,4224.5,5775.5,0.78
34500,83096.45922951099,4237.5,5762.5,0.78
34600,83539.64204475883,4261.875,5738.125,0.78
34700,83956.25520943354,4261.625,5738.375,0.78
34800,84382.97783927846,4265.5,5734.5,0.78
34900,84797.14787844844,4259.625,5740.375,0.78
35000,85201.53018620866,4266.0,5734.0,0.78
35100,85617.15095520251,4268.5,5731.5,0.78
35200,86027.48676481303,4263.875,5736.125,0.78
35300,86418.65618981578,4258.0,5742.0,0.78
35400,86817.99609945944,4266.25,5733.75,0.78
35500,87226.24346689855,4267.375,5732.625,0.78
35600,87626.36866870159,4254.125,5745.875,0.78
35700,88028.14222394617,4249.625,5750.375,0.78
35800,88438.15556002989,4235.5,5764.5,0.78
35900,88843.89687865859,4223.125,5776.875,0.78
36000,89256.25158651247,4204.375,5795.625,0.78
36100,89656.49796161735,4192.5,5807.5,0.78
36200,90013.8670192463,4186.5,5813.5,0.78
36300,90411.8865086514,4187.875,5812.125,0.78
36400,90774.29214865813,4189.375,5810.625,0.78
36500,91168.59471172953,4182.0,5818.0,0.78
36600,91542.6868423931,4184.25,5815.75,0.78
36700,91929.00783063185,4177.25,5822.75,0.78
36800,92278.14291301185,4171.0,5829.0,0.78
36900,92642.43020163954,4162.625,5837.375,0.78
37000,92986.4656347997,4160.375,5839.625,0.78
37100,93361.65005344851,4149.25,5850.75,0.78
37200,93723.84432178104,4155.625,5844.375,0.78
37300,94117.74704942197,4154.125,5845.875,0.78
37400,94489.96441566593,4155.25,5844.75,0.78
37500,94893.0475341524,4145.125,5854.875,0.78
37600,95282.65224507218,4155.875,5844.125,0.78
37700,95677.8856297312,4165.125,5834.875,0.78
37800,96063.49890750957,4170.375,5829.625,0.78
37900,96490.06815835924,4184.125,5815.875,0.78
38000,96885.75605263679,4195.375,5804.625,0.78
38100,97289.1677267328,4217.625,5782.375,0.78
38200,97707.72144623891,4237.75,5762.25,0.78
38300,98111.48944575495,4238.375,5761.625,0.78
38400,98524.71682131046,4234.125,5765.875,0.78
38500,98974.39122859968,4239.125,5760.875,0.78
38600,99422.55796030154,4243.5,5756.5,0.78
38700,99881.84135812316,4237.875,5762.125,0.78
38800,100311.45004297889,4247.25,5752.75,0.78
38900,100716.8798586771,4262.0,5738.0,0.78
39000,101136.0241709292,4283.125,5716.875,0.78
39100,101555.83645964747,4304.375,5695.625,0.78
39200,101958.98926402628,4320.75,5679.25,0.78
39300,102360.45401637866,4356.375,5643.625,0.78
39400,102778.5877328933,4404.75,5595.25,0.78
39500,103168.79012287586,4435.25,5564.75,0.78
39600,103547.69464350889,4457.125,5542.875,0.78
39700,103935.54495618322,4483.875,5516.125,0.78
39800,104329.82049666603,4494.125,5505.875,0.78
39900,104718.14115206683,4512.25,5487.75,0.78
40000,105115.1504403656,4527.125,5472.875,0.78
40100,105494.77447783922,4541.375,5458.625,0.78
40200,105868.74907699521,4532.5,5467.5,0.78
40300,106257.82750524615,4529.5,5470.5,0.78
40400,106630.59229056063,4529.0,5471.0,0.78
40500,107027.10302955506,4544.75,5455.25,0.78
40600,107445.16200750133,4549.125,5450.875,0.78
40700,107838.1128482056,4572.375,5427.625,0.78
40800,108242.44428504356,4574.5,5425.5,0.78
40900,108652.77437454705,4582.625,5417.375,0.78
41000,109063.7375926279,4586.125,5413.875,0.78
41100,109473.49554088738,4586.0,5414.0,0.78
41200,109866.47509390506,4592.125,5407.875,0.78
41300,110287.64545297215,4602.875,5397.125,0.78
41400,110708.06473689899,4605.625,5394.375,0.78
41500,111162.43242091451,4606.5,5393.5,0.78
41600,111603.37331534746,4610.5,5389.5,0.78
41700,112033.36809791588,4607.375,5392.625,0.78
41800,112451.20342945699,4598.5,5401.5,0.78
41900,112887.31446420544,4596.75,5403.25,0.78
42000,113309.26815780725,4595.0,5405.0,0.78
42100,113706.4352746598,4594.25,5405.75,0.78
42200,114107.5191993286,4596.5,5403.5,0.78
42300,114488.67682351924,4595.25,5404.75,0.78
42400,114907.1057013196,4578.125,5421.875,0.78
42500,115310.61216318712,4568.0,5432.0,0.78
42600,115722.85254302036,4556.625,5443.375,0.78
42700,116157.03581311119,4537.75,5462.25,0.78
42800,116569.12933605336,4524.125,5475.875,0.78
42900,116994.9138630346,4513.125,5486.875,0.78
