step,msd_global,msd_round,msd_elongated,n_round,n_elongated
23900,200240.81812587526,,200240.81812587526,0,500
24000,201782.4675670017,,201782.4675670017,0,500
24100,203635.4281718378,,203635.4281718378,0,500
24200,205182.4875897872,,205182.4875897872,0,500
24300,206250.29938495453,,206250.29938495453,0,500
24400,206753.03602084354,,206753.03602084354,0,500
24500,207995.29722017457,,207995.29722017457,0,500
24600,209452.4661659695,,209452.4661659695,0,500
24700,210695.7541743037,,210695.7541743037,0,500
24800,211268.2354311329,,211268.2354311329,0,500
24900,210888.08406245892,,210888.08406245892,0,500
25000,211436.0757642066,,211436.0757642066,0,500
25100,212679.46113067458,,212679.46113067458,0,500
25200,213289.10727058348,,213289.10727058348,0,500
25300,213458.09570392082,,213458.09570392082,0,500
25400,213356.15831023842,,213356.15831023842,0,500
25500,214450.7001379835,,214450.7001379835,0,500
25600,215353.60294361616,203713.41588831675,215376.92997178307,1,499
25700,216600.410535786,,216600.410535786,0,500
25800,218811.73055045214,,218811.73055045214,0,500
25900,220240.61177038818,,220240.61177038818,0,500
26000,221555.93157971482,,221555.93157971482,0,500
26100,223083.89216540786,,223083.89216540786,0,500
26200,223980.3746549428,,223980.3746549428,0,500
26300,225172.38709395204,,225172.38709395204,0,500
26400,225902.2340140928,,225902.2340140928,0,500
26500,227063.35409486623,,227063.35409486623,0,500
26600,228312.9304252609,,228312.9304252609,0,500
26700,230593.19648951577,,230593.19648951577,0,500
26800,231121.2061500803,,231121.2061500803,0,500
26900,232363.7660000773,,232363.7660000773,0,500
27000,233991.07610584894,,233991.07610584894,0,500
27100,236335.6763488893,,236335.6763488893,0,500
27200,238019.17005649017,,238019.17005649017,0,500
27300,239042.99471081514,,239042.99471081514,0,500
27400,239659.4737105845,,239659.4737105845,0,500
27500,241074.8977886303,,241074.8977886303,0,500
27600,241222.45132944587,,241222.45132944587,0,500
27700,243553.10459785443,,243553.10459785443,0,500
27800,244646.58621942508,,244646.58621942508,0,500
27900,246611.4387860043,,246611.4387860043,0,500
28000,248199.73735046643,,248199.73735046643,0,500
28100,249158.998635855,,249158.998635855,0,500
28200,249237.25419521428,,249237.25419521428,0,500
28300,250638.92587408287,150611.727528575,250839.38118138848,1,499
28400,252179.58799818016,,252179.58799818016,0,500
28500,254047.22173014257,,254047.22173014257,0,500
28600,255265.07680402897,,255265.07680402897,0,500
28700,257054.43753963825,,257054.43753963825,0,500
28800,258690.81234577007,,258690.81234577007,0,500
28900,260789.94137092258,,260789.94137092258,0,500
29000,260787.99539499247,,260787.99539499247,0,500
29100,262252.42592169327,,262252.42592169327,0,500
29200,264118.8751165099,,264118.8751165099,0,500
29300,264886.327605944,,264886.327605944,0,500
29400,263198.3511630703,,263198.3511630703,0,500
29500,264883.3524918595,,264883.3524918595,0,500
29600,266052.0103510332,,266052.0103510332,0,500
29700,264874.70193964936,,264874.70193964936,0,500
29800,265185.1290535181,,265185.1290535181,0,500
29900,265169.07515975,,265169.07515975,0,500
30000,265641.255521774,,265641.255521774,0,500
