step,msd_global,msd_round,msd_elongated,n_round,n_elongated
12500,83775.5982430756,,83775.5982430756,0,500
12600,84424.64728818732,,84424.64728818732,0,500
12700,85736.51404060108,,85736.51404060108,0,500
12800,86897.16069872174,,86897.16069872174,0,500
12900,87654.24242100427,,87654.24242100427,0,500
13000,89549.63603697364,,89549.63603697364,0,500
13100,90855.88106891702,,90855.88106891702,0,500
13200,91766.5934000398,,91766.5934000398,0,500
13300,92093.83658202684,,92093.83658202684,0,500
13400,92322.26327347531,,92322.26327347531,0,500
13500,92673.80330283144,,92673.80330283144,0,500
13600,93398.84005395755,,93398.84005395755,0,500
13700,94277.28989762245,,94277.28989762245,0,500
13800,95397.15105942904,132690.36086320417,95322.41516803871,1,499
13900,97128.96320447227,4340.473277382403,97314.91208208168,1,499
14000,98328.7303349654,,98328.7303349654,0,500
14100,99005.09902075506,,99005.09902075506,0,500
14200,99973.80527945884,,99973.80527945884,0,500
14300,101450.03191529991,,101450.03191529991,0,500
14400,102513.9081372613,,102513.9081372613,0,500
14500,104067.04327025313,,104067.04327025313,0,500
14600,105397.59582646324,,105397.59582646324,0,500
14700,106529.76545877312,,106529.76545877312,0,500
14800,108456.38378517529,,108456.38378517529,0,500
14900,109926.15551331268,,109926.15551331268,0,500
15000,110922.21315721919,,110922.21315721919,0,500
15100,112431.33354914731,,112431.33354914731,0,500
15200,112827.40329622808,,112827.40329622808,0,500
15300,113751.55166850927,,113751.55166850927,0,500
15400,114487.81981412086,,114487.81981412086,0,500
15500,115560.82608074712,,115560.82608074712,0,500
15600,116746.20629223947,,116746.20629223947,0,500
15700,119320.90039294695,,119320.90039294695,0,500
15800,120233.77364393763,,120233.77364393763,0,500
15900,119941.60735430557,,119941.60735430557,0,500
16000,120991.10565826746,,120991.10565826746,0,500
16100,122105.17577195827,,122105.17577195827,0,500
16200,121984.0335078378,,121984.0335078378,0,500
16300,122481.73918051661,,122481.73918051661,0,500
16400,123484.95807984892,,123484.95807984892,0,500
16500,124352.7156308354,,124352.7156308354,0,500
16600,125699.4795747971,,125699.4795747971,0,500
16700,127221.62570267319,,127221.62570267319,0,500
16800,129065.38206535051,,129065.38206535051,0,500
16900,130309.62185742258,,130309.62185742258,0,500
17000,131825.6881535248,,131825.6881535248,0,500
17100,133576.79921357436,,133576.79921357436,0,500
17200,134157.66648937858,,134157.66648937858,0,500
17300,135572.39488409003,,135572.39488409003,0,500
17400,137063.05576024437,,137063.05576024437,0,500
17500,138968.46107834016,,138968.46107834016,0,500
17600,140149.20427326637,,140149.20427326637,0,500
17700,140396.9498090283,,140396.9498090283,0,500
17800,141587.30002095085,,141587.30002095085,0,500
17900,142698.2055934725,,142698.2055934725,0,500
18000,143962.8269013177,,143962.8269013177,0,500
18100,145355.89420773662,145309.21297835823,145355.9877572945,1,499
18200,144848.39074988538,,144848.39074988538,0,500
18300,144922.86798368653,,144922.86798368653,0,500
18400,145554.90957155198,,145554.90957155198,0,500
18500,147189.41306731448,,147189.41306731448,0,500
18600,148447.39582028237,,148447.39582028237,0,500
18700,149297.2381531561,,149297.2381531561,0,500
18800,149249.14236183165,,149249.14236183165,0,500
18900,150208.20126766796,,150208.20126766796,0,500
19000,151399.2337948692,,151399.2337948692,0,500
19100,152426.34425464558,,152426.34425464558,0,500
19200,151815.02921803843,,151815.02921803843,0,500
19300,153206.8672668723,,153206.8672668723,0,500
19400,153927.65841319738,,153927.65841319738,0,500
19500,155734.50793269486,,155734.50793269486,0,500
19600,156582.2887143503,,156582.2887143503,0,500
19700,156737.4276858661,,156737.4276858661,0,500
19800,158195.03928946453,,158195.03928946453,0,500
19900,159859.65149979398,,159859.65149979398,0,500
20000,160848.63957728556,,160848.63957728556,0,500
20100,162367.71712331066,,162367.71712331066,0,500
20200,163430.67745266788,,163430.67745266788,0,500
20300,164257.66486465777,,164257.66486465777,0,500
20400,166229.38432535154,,166229.38432535154,0,500
20500,167038.58855419751,,167038.58855419751,0,500
20600,168934.40719036292,,168934.40719036292,0,500
20700,170516.27984507542,,170516.27984507542,0,500
20800,172477.73275495777,,172477.73275495777,0,500
20900,174324.97495471072,,174324.97495471072,0,500
21000,175248.00978022444,,175248.00978022444,0,500
21100,176480.4072222151,,176480.4072222151,0,500
21200,177717.28818600829,,177717.28818600829,0,500
21300,179246.77087659962,,179246.77087659962,0,500
21400,181165.64812196593,,181165.64812196593,0,500
21500,182975.7534522483,,182975.7534522483,0,500
21600,184154.67241196733,,184154.67241196733,0,500
21700,185121.47225021126,,185121.47225021126,0,500
21800,184977.76900582432,,184977.76900582432,0,500
21900,186732.31743962216,,186732.31743962216,0,500
22000,187717.7070960316,,187717.7070960316,0,500
22100,188825.79404252782,,188825.79404252782,0,500
22200,189714.68765357966,,189714.68765357966,0,500
22300,191162.2072536843,,191162.2072536843,0,500
22400,193262.49677457704,,193262.49677457704,0,500
22500,194404.88440952942,,194404.88440952942,0,500
22600,196061.32116326387,,196061.32116326387,0,500
22700,197979.92919042957,,197979.92919042957,0,500
22800,199951.22249303435,,199951.22249303435,0,500
22900,201703.1808278965,,201703.1808278965,0,500
23000,202647.153461721,,202647.153461721,0,500
23100,205084.70524697585,,205084.70524697585,0,500
23200,206429.88165394193,,206429.88165394193,0,500
23300,207600.9689207372,,207600.9689207372,0,500
23400,208516.3076047091,,208516.3076047091,0,500
23500,210111.79897643757,,210111.79897643757,0,500
23600,210041.3438220652,,210041.3438220652,0,500
23700,211074.98666076717,,211074.98666076717,0,500
23800,210945.08757438892,,210945.08757438892,0,500
23900,212543.068355698,,212543.068355698,0,500
24000,213329.00700530992,,213329.00700530992,0,500
24100,213822.9477570384,,213822.9477570384,0,500
24200,215283.1151884209,,215283.1151884209,0,500
24300,214610.59574239125,84349.48083801586,214871.64006083691,1,499
24400,216696.92747340695,,216696.92747340695,0,500
24500,217525.77245392703,,217525.77245392703,0,500
24600,218337.0672658738,,218337.0672658738,0,500
24700,218464.18417587352,,218464.18417587352,0,500
24800,219108.48922428186,,219108.48922428186,0,500
24900,220067.75934194602,,220067.75934194602,0,500
25000,221716.43972362537,,221716.43972362537,0,500
25100,223384.17635625083,,223384.17635625083,0,500
25200,224917.43196354402,,224917.43196354402,0,500
25300,226613.34297136552,,226613.34297136552,0,500
25400,226164.83305901146,,226164.83305901146,0,500
25500,227373.25268001587,,227373.25268001587,0,500
25600,227573.6039646092,,227573.6039646092,0,500
25700,229917.10147416388,,229917.10147416388,0,500
25800,231518.72371717583,,231518.72371717583,0,500
25900,233455.800344121,,233455.800344121,0,500
26000,234856.2467617372,,234856.2467617372,0,500
26100,236635.32828758672,,236635.32828758672,0,500
26200,237957.6997899355,,237957.6997899355,0,500
26300,239645.41636955846,,239645.41636955846,0,500
26400,241583.94360755334,,241583.94360755334,0,500
26500,242772.14007980376,,242772.14007980376,0,500
26600,243224.75268485813,,243224.75268485813,0,500
26700,243995.23093070666,,243995.23093070666,0,500
26800,244175.1103519941,,244175.1103519941,0,500
26900,245496.70221571418,,245496.70221571418,0,500
27000,246132.8160865081,,246132.8160865081,0,500
27100,246369.38932858556,,246369.38932858556,0,500
27200,245996.43907427037,,245996.43907427037,0,500
27300,246746.44222768903,,246746.44222768903,0,500
27400,248842.62042833882,,248842.62042833882,0,500
27500,249678.21598688207,,249678.21598688207,0,500
27600,251177.5692582583,,251177.5692582583,0,500
27700,253183.86289073402,,253183.86289073402,0,500
27800,255275.02188454015,,255275.02188454015,0,500
27900,257048.39403648977,,257048.39403648977,0,500
28000,258320.7272966156,,258320.7272966156,0,500
28100,259529.86759633457,,259529.86759633457,0,500
28200,260918.90397527136,,260918.90397527136,0,500
28300,263366.5104805841,,263366.5104805841,0,500
28400,264794.2445526296,,264794.2445526296,0,500
28500,266511.48049229675,,266511.48049229675,0,500
28600,267012.1177523937,,267012.1177523937,0,500
28700,267199.52401994285,,267199.52401994285,0,500
28800,267558.25602308905,,267558.25602308905,0,500
28900,269917.664530902,,269917.664530902,0,500
29000,271319.28637085925,,271319.28637085925,0,500
29100,271128.1446743679,,271128.1446743679,0,500
29200,268529.2374580422,,268529.2374580422,0,500
29300,269922.6841628809,,269922.6841628809,0,500
29400,270798.217571905,,270798.217571905,0,500
29500,271867.0180033844,,271867.0180033844,0,500
29600,272606.321492932,,272606.321492932,0,500
29700,274134.07399532746,,274134.07399532746,0,500
29800,276064.6720600003,,276064.6720600003,0,500
29900,277656.7594490115,,277656.7594490115,0,500
30000,278394.92438844533,,278394.92438844533,0,500
