density,n_realizations,n_round,n_round_std,max_round,max_round_std,2_max_round,2_max_round_std,ratio_round,ratio_round_std,n_elongated,n_elongated_std,max_elongated,max_elongated_std,2_max_elongated,2_max_elongated_std,ratio_elongated,ratio_elongated_std,n_round_2,n_round_2_std,max_round_2,max_round_2_std,2_max_round_2,2_max_round_2_std,ratio_round_2,ratio_round_2_std,n_elongated_2,n_elongated_2_std,max_elongated_2,max_elongated_2_std,2_max_elongated_2,2_max_elongated_2_std,ratio_elongated_2,ratio_elongated_2_std
0.78,64,129.71517857142857,14.309216693366308,1282.683482142857,322.3063974946986,301.4183035714286,59.76016998694975,0.3332342849021352,0.10670330182236099,593.4982142857143,30.911097481679064,785.2600446428572,354.1274628018296,288.3421875,55.50498358978366,0.49261585153775167,0.12444092640538507,84.80647321428572,6.7867054675009815,1403.4915178571428,350.9916228138669,290.4959821428571,60.82681355260252,0.29962795210755155,0.10914417360631373,99.84352678571429,6.870078704343284,2268.4075892857145,354.9472051880462,158.4377232142857,48.437883195449665,0.09812728476208812,0.049942994900578706
0.79,64,126.97120535714285,11.084352048344217,1319.955357142857,322.69871487170656,312.61629464285716,65.96938383776094,0.3347373556554466,0.11670910005077144,573.3314732142858,24.790816086338836,821.903125,353.92560693051325,296.90178571428567,64.26830948567435,0.48723318662497783,0.12274911139100096,82.9310267857143,5.706958201393757,1440.8977678571428,348.25533939021193,301.1517857142857,73.37523122841337,0.3014955591610228,0.12037707551801595,94.91361607142858,4.924063750649126,2277.727455357143,317.9842694165896,145.3205357142857,40.8144178139309,0.08770721461490491,0.039960052896694534
0.8,64,122.33325892857144,11.008293264648344,1604.2598214285713,365.57214423324683,295.6537946428572,77.93435218617171,0.26628262772180306,0.12031943983996694,554.1167410714286,23.853624539228562,691.9368303571429,279.708813139212,274.02633928571424,64.02572628479707,0.511649790583147,0.09836924830693208,78.24486607142858,5.0358583740904574,1737.6328125,386.3239480357296,272.1352678571428,87.18766429066822,0.22936416051497865,0.11957273299845571,93.11361607142858,5.542315604426574,2055.976116071429,310.0409147587707,162.80803571428572,38.51395078100798,0.1114648369786723,0.042947435712399465
0.81,64,120.77142857142857,12.531139573945536,1780.9484375,394.60515451071046,277.33973214285714,81.47540016668235,0.23340677891265654,0.12270016709799364,542.825,25.330720928163988,632.8580357142857,270.29706386351324,255.96450892857143,67.89354211686023,0.5205064980187578,0.09553054493280892,74.66517857142857,5.352397217759198,1919.2314732142856,415.6799497643406,254.95691964285717,88.49927382410267,0.20263388121715054,0.12089437038929658,92.20848214285715,6.239755046747256,1917.4169642857141,331.18205731632474,171.25535714285715,38.52959262193891,0.1270740598396136,0.05164836254412627
0.82,64,116.39553571428571,8.928437686073154,2009.4622767857143,398.44342625838465,267.35513392857143,92.60416087511638,0.1976500898953952,0.10759880958891245,519.7488839285713,19.46254529316628,551.1622767857143,209.97260353737332,239.80892857142857,63.476878425062914,0.5402302919948127,0.08418890349359083,70.72924107142858,4.312891479064582,2147.3600446428572,400.6171184019971,242.3486607142857,93.73383709824682,0.16920324207433765,0.10070004911459975,89.13861607142857,6.003835120119379,1752.3977678571428,309.29613502231035,171.16473214285713,35.60958948681068,0.13991719208316183,0.05419320586965937
0.83,64,109.684375,10.054479303143312,2093.104910714286,499.5344118393832,252.33035714285714,97.51882578876736,0.1903153430899268,0.12134026308875723,496.13839285714283,19.4571668106645,628.8287946428571,332.8052681881719,231.83816964285717,66.15447486920196,0.49878480953995397,0.1288248261551445,66.02522321428572,5.761904616960419,2221.644419642857,514.9655889643594,227.60825892857142,103.97556622861129,0.16544475331106406,0.11921910889886256,86.0578125,7.031991051723723,1728.0495535714285,418.70053375620097,173.3640625,41.05265219960681,0.1521351902075211,0.07327549815051317
0.84,64,101.88013392857142,7.103970619058497,2572.5042410714286,571.0626913668934,176.6377232142857,105.73454308475695,0.11324973851851183,0.1191716619486375,466.59375,20.840879702254615,472.10870535714287,325.5812336215622,191.38816964285712,64.17519366082094,0.5518822979534637,0.11364421265252019,58.229687500000004,5.600960920314263,2690.6712053571428,571.8974962607357,153.12098214285714,105.26022477855753,0.09427259091170838,0.11110415571582428,85.92120535714287,7.492479327101224,1381.3691964285713,458.93335415045806,183.3033482142857,33.60955269960065,0.20795508467837204,0.09374632702277105
0.845,64,99.19665178571428,8.007789268446633,2652.8035714285716,524.0256206999652,175.64308035714288,109.19433662913487,0.10690200811785147,0.10026759390267061,454.90156250000007,24.054246425244976,446.51071428571424,258.6542418970003,182.7138392857143,59.21722951900386,0.5407337200699751,0.10604059594408584,56.55647321428572,6.367774711473161,2766.1645089285716,518.0329828667456,152.8814732142857,103.11575213979955,0.08944214114465288,0.09164734745568705,84.08258928571428,6.209175561344962,1325.7935267857142,412.77922902445624,182.86897321428572,34.40162799602258,0.21080148222984674,0.0866578821447771
0.85,64,134.88080357142857,73.36258199376152,2952.363839285714,583.8835605470404,158.92120535714287,95.48321510427078,0.08657223839798682,0.0925320845728351,367.7870535714286,103.12635849347183,327.6209821428571,325.86367506377417,125.65848214285714,88.7528507950868,0.6248382273941279,0.17426208843110225,38.49933035714285,23.17993606312208,3423.9988839285716,959.1875110576643,93.98214285714286,98.38724140424421,0.05563714719948361,0.08799280826887446,88.12477678571429,12.94224149001228,899.1633928571429,661.0529979183601,135.06138392857142,81.66924430908348,0.3912671744526429,0.2719904667073382
0.852,64,122.23950892857144,44.53000806226276,3317.7537946428574,677.322128009009,122.30580357142857,81.73352796284992,0.058340518899072706,0.0793473727780691,336.34040178571433,120.58672379784845,224.85089285714287,259.559328379813,98.89821428571429,90.45631516388909,0.6699439906740798,0.16088272509616308,31.426562500000003,24.590009173071937,3727.9678571428567,952.6285526273372,69.85870535714287,88.04997407170418,0.03722824408127895,0.07359575716410942,91.75803571428571,12.769514148063088,669.9390625,625.216460528141,119.025,90.58986031756002,0.4766721437423679,0.27953302181443457
0.853,64,117.44151785714286,51.97231220202929,3328.6337053571424,781.4018003902811,131.33794642857143,95.60473905798287,0.06464489210500099,0.07642951147807826,317.2678571428571,125.84793009643107,243.0232142857143,254.20535057781666,107.12857142857143,100.6785465608703,0.6720786160841921,0.16184922921998987,30.59888392857143,25.073495377037794,3716.590625,1006.706314764495,80.7796875,100.22487904874154,0.04343979757027152,0.06787716675020054,86.25223214285715,12.120954828678297,719.3774553571428,669.0271517231739,107.98772321428571,87.0673526236299,0.45529019837132034,0.2955523258511424
0.854,64,108.09062499999999,36.09463205733491,3611.840625,853.996798171665,100.98459821428573,85.15470904379615,0.05149063093560345,0.08909030175888617,281.4712053571428,128.86393791990093,198.83169642857143,321.97164500067834,84.63303571428571,103.98607189368296,0.715596432065654,0.16026046269703492,24.46785714285714,24.87357485910421,3965.7816964285716,1023.7544169965029,56.03727678571429,90.28848246341862,0.03553156623177093,0.0851880918165682,88.03950892857144,12.677601474746487,548.9928571428571,681.4128700159605,91.12075892857143,89.57723713041686,0.5436648692149849,0.2804357799250907
0.855,64,93.6377232142857,17.14650988431019,3941.620089285714,733.2262585038123,68.03839285714287,56.54436226210459,0.02552385669285419,0.03675411619616558,254.72075892857143,126.16378865351857,144.11808035714284,212.79155787369513,55.347544642857144,74.93365138039015,0.7142083595167636,0.17753544032014726,19.191294642857144,23.410208446782033,4203.125223214286,846.8553554875019,36.317187499999996,61.04956220599631,0.016312436270716504,0.03417610744507514,90.37276785714286,11.031379607570546,405.0566964285714,555.5053989128925,69.05089285714287,80.74271748053744,0.5845892376533537,0.2810657048020492
0.857,64,73.73504464285715,16.811939648273913,4195.819642857143,707.2578053233489,53.228125000000006,55.83332883505197,0.02000055753779055,0.03298743009757211,215.50937499999998,121.67899084828282,102.2890625,185.1036478445675,43.809375,70.05387140891229,0.7713969963362837,0.15183076139429116,14.3625,20.869990995049875,4383.756026785714,760.1671091845554,28.53549107142857,55.5173481959526,0.012885999568840373,0.028516842860526328,86.5767857142857,10.30734545178295,296.6578125,485.42825629998674,54.799776785714286,77.72609293609857,0.64740504455204,0.25848994242066536
0.86,64,47.68995535714286,18.398599381856293,4560.9022321428565,596.1577884924149,28.85625,43.4699251787225,0.00986325475310312,0.023070883211055375,150.17276785714287,99.68081456567515,47.99754464285714,132.85493184600338,20.502901785714286,51.89765938921485,0.8250556929345422,0.11628337109293062,6.9696428571428575,16.141592569817586,4665.133705357142,595.9649917993394,13.134151785714286,41.28957813029924,0.005771176573041442,0.020243855444575697,78.69419642857142,8.04043986775138,135.6950892857143,364.8749856175032,27.061160714285712,59.51903150721228,0.7437374619591168,0.1894476675437564
0.87,64,14.571874999999999,13.998423940337393,4850.533035714286,296.8328970397017,7.184375,12.822190767774279,0.00174122045916185,0.0037823790300582404,73.23549107142857,66.29213389588753,15.611607142857142,54.53250703733627,7.729687499999999,24.784720428712323,0.7841863584392454,0.06947411048398738,2.955580357142857,7.6364211429788815,4870.010267857143,282.10793291664874,2.373883928571429,9.36417974818147,0.0006590152163082348,0.002603710283866588,48.785044642857144,9.177372643663903,41.54776785714286,148.9692813893507,13.311830357142854,41.33754873287178,0.7700358954118109,0.11198169922305148
0.88,64,4.5390625,0.810568522313246,4966.1484375,5.414120051544828,1.45,0.4047338925881101,0.0002920747082481625,8.165395370236407e-05,29.4,5.145131772110502,1.3234375000000003,0.18834465831942332,1.0484375,0.07966634289633354,0.8692708333333334,0.07329597112199311,1.0015625,0.01250000000000001,4970.2171875,5.250927497436345,0.0015625,0.0125,3.1451288244766507e-07,2.5161030595813205e-06,27.2328125,4.663436116076874,2.265625,0.44870846405465287,1.6734375,0.2966705122811211,0.7812760416666666,0.09267423277488981
0.9,64,1.5875,0.27573854651054147,4993.5015625,1.7204182019737777,0.45937500000000003,0.18406240315167097,9.201191459800947e-05,3.6879214910448e-05,5.884375,1.5979370381143865,1.015625,0.047871355387816915,0.9828125000000001,0.045616369590347434,0.976984126984127,0.04290405352061438,1.0,0.0,4994.0984375,1.6059899965590376,0.0,0.0,0.0,0.0,5.7953125,1.5843910940449295,1.0984375,0.16280496414178022,0.9875,0.06299407883487121,0.938888888888889,0.07393206219759144
