step,msd_global,n_round,n_elongated,density
31000,111204.32404260586,1375.4375,3624.5625,0.77
31100,112043.03094246643,1369.8125,3630.1875,0.77
31200,112882.23909530943,1364.6875,3635.3125,0.77
31300,113698.12284614077,1361.1875,3638.8125,0.77
31400,114536.02098345601,1360.375,3639.625,0.77
31500,115408.2925070179,1360.1875,3639.8125,0.77
31600,116259.97078910095,1365.5625,3634.4375,0.77
31700,117108.78284522255,1362.625,3637.375,0.77
31800,117973.61055016155,1360.375,3639.625,0.77
31900,118862.98329947799,1358.0625,3641.9375,0.77
32000,119745.8089170713,1360.1875,3639.8125,0.77
32100,120607.13991183082,1364.875,3635.125,0.77
32200,121459.99180142605,1363.375,3636.625,0.77
32300,122327.47679323194,1363.375,3636.625,0.77
32400,123188.67152192265,1359.4375,3640.5625,0.77
32500,124033.68955268804,1353.125,3646.875,0.77
32600,124894.15360222352,1347.6875,3652.3125,0.77
32700,125782.54080674626,1343.1875,3656.8125,0.77
32800,126657.47995140513,1337.4375,3662.5625,0.77
32900,127530.4745772749,1329.125,3670.875,0.77
33000,128435.4284284714,1315.6875,3684.3125,0.77
33100,129349.19126876854,1301.875,3698.125,0.77
33200,130248.46863943264,1289.6875,3710.3125,0.77
33300,131153.48447962044,1282.625,3717.375,0.77
33400,132051.46286233742,1272.9375,3727.0625,0.77
33500,132993.76545271848,1272.0,3728.0,0.77
33600,133924.3991676882,1267.3125,3732.6875,0.77
33700,134885.17279716596,1264.375,3735.625,0.77
33800,135807.90568274117,1261.375,3738.625,0.77
33900,136776.8949977574,1257.9375,3742.0625,0.77
34000,137731.94105570222,1256.125,3743.875,0.77
34100,138674.68318221715,1245.1875,3754.8125,0.77
34200,139635.43608598033,1240.125,3759.875,0.77
34300,140622.66710147707,1240.875,3759.125,0.77
34400,141582.72146211515,1240.625,3759.375,0.77
34500,142558.64120891414,1235.875,3764.125,0.77
34600,143538.277344795,1230.5625,3769.4375,0.77
34700,144525.2295075,1224.375,3775.625,0.77
34800,145529.86187291765,1216.875,3783.125,0.77
34900,146520.85680646604,1219.125,3780.875,0.77
35000,147535.31145190986,1214.9375,3785.0625,0.77
35100,148572.16924024923,1211.3125,3788.6875,0.77
35200,149613.62752729937,1210.1875,3789.8125,0.77
35300,150625.12802569434,1210.0625,3789.9375,0.77
35400,151643.73317175684,1212.125,3787.875,0.77
35500,152683.64056389802,1207.9375,3792.0625,0.77
35600,153692.0491725903,1203.125,3796.875,0.77
35700,154731.68032004294,1202.125,3797.875,0.77
35800,155770.05467685385,1196.0625,3803.9375,0.77
35900,156821.16435666764,1191.875,3808.125,0.77
36000,157886.4639254688,1186.625,3813.375,0.77
36100,158957.3915567048,1194.125,3805.875,0.77
36200,160025.83822078002,1196.875,3803.125,0.77
36300,161087.47658045831,1191.0625,3808.9375,0.77
36400,162126.27735525524,1188.5,3811.5,0.77
36500,163180.66403133268,1184.6875,3815.3125,0.77
36600,164237.27961331978,1176.125,3823.875,0.77
36700,165295.36671909137,1169.125,3830.875,0.77
36800,166353.72625133695,1159.125,3840.875,0.77
36900,167408.81132555922,1156.375,3843.625,0.77
37000,168460.16470604754,1154.5,3845.5,0.77
37100,169531.05366897985,1160.1875,3839.8125,0.77
37200,170601.1449428454,1159.0625,3840.9375,0.77
37300,171690.102393208,1159.375,3840.625,0.77
37400,172765.29639536253,1152.3125,3847.6875,0.77
37500,173833.68886902553,1151.5625,3848.4375,0.77
37600,174908.80635774913,1146.8125,3853.1875,0.77
37700,175976.53806689585,1141.4375,3858.5625,0.77
37800,177026.17880402156,1134.125,3865.875,0.77
37900,178088.1303215691,1125.9375,3874.0625,0.77
38000,179216.6246262149,1119.8125,3880.1875,0.77
38100,180281.0025629108,1113.625,3886.375,0.77
38200,181356.34851603713,1107.375,3892.625,0.77
38300,182462.94264655915,1103.5,3896.5,0.77
38400,183593.15014087828,1102.5,3897.5,0.77
38500,184718.6795942108,1099.9375,3900.0625,0.77
38600,185869.66473626497,1093.375,3906.625,0.77
38700,186982.48556305125,1087.0,3913.0,0.77
38800,188165.52572191553,1085.25,3914.75,0.77
38900,189327.53585116655,1081.0,3919.0,0.77
39000,190449.91834065234,1078.1875,3921.8125,0.77
39100,191593.92841031958,1074.5,3925.5,0.77
39200,192706.8451229809,1067.0,3933.0,0.77
39300,193831.19613603063,1058.5,3941.5,0.77
39400,194938.67043816714,1052.5625,3947.4375,0.77
39500,196053.60963942585,1041.9375,3958.0625,0.77
39600,197183.13806820786,1030.375,3969.625,0.77
39700,198308.5264157867,1017.0,3983.0,0.77
39800,199445.2492572342,1003.25,3996.75,0.77
39900,200632.9076005477,986.5625,4013.4375,0.77
40000,201811.25296771107,975.25,4024.75,0.77
40100,202989.32048028414,969.25,4030.75,0.77
40200,204223.2203681938,968.375,4031.625,0.77
40300,205433.91287635991,956.5,4043.5,0.77
40400,206682.3347800919,947.375,4052.625,0.77
40500,207929.08579582922,935.1875,4064.8125,0.77
40600,209193.92813541263,931.8125,4068.1875,0.77
40700,210446.1687257718,927.6875,4072.3125,0.77
40800,211705.83869957746,921.4375,4078.5625,0.77
40900,212967.15121663993,919.5,4080.5,0.77
41000,214234.7108422644,915.4375,4084.5625,0.77
41100,215516.6616550227,910.6875,4089.3125,0.77
41200,216789.95060381986,901.75,4098.25,0.77
41300,218079.95252726992,896.0625,4103.9375,0.77
41400,219366.67639005274,889.4375,4110.5625,0.77
41500,220674.53013155668,888.3125,4111.6875,0.77
41600,221969.06575542258,884.1875,4115.8125,0.77
41700,223282.44378741807,881.1875,4118.8125,0.77
41800,224608.9189929397,883.0625,4116.9375,0.77
41900,225966.38919222975,882.6875,4117.3125,0.77
42000,227335.5720277308,883.6875,4116.3125,0.77
42100,228759.40680465152,885.5,4114.5,0.77
42200,230109.05092658824,879.0625,4120.9375,0.77
42300,231508.89994295483,874.25,4125.75,0.77
42400,232919.2098167813,867.875,4132.125,0.77
42500,234281.39163004834,862.9375,4137.0625,0.77
42600,235645.9810019344,858.1875,4141.8125,0.77
42700,237008.9367146076,852.6875,4147.3125,0.77
42800,238393.60922890954,848.9375,4151.0625,0.77
42900,239756.7742956562,839.875,4160.125,0.77
43000,241154.324199885,839.125,4160.875,0.77
43100,242577.0412324845,836.875,4163.125,0.77
43200,244023.0418264955,834.25,4165.75,0.77
43300,245465.4274669682,833.75,4166.25,0.77
43400,246880.36470320163,829.25,4170.75,0.77
43500,248342.36571370714,829.4375,4170.5625,0.77
43600,249797.0819976739,832.6875,4167.3125,0.77
43700,251249.35065232118,834.9375,4165.0625,0.77
43800,252727.95645512358,836.9375,4163.0625,0.77
43900,254198.20418745655,835.6875,4164.3125,0.77
44000,255662.40240035957,830.125,4169.875,0.77
44100,257129.55921956935,828.6875,4171.3125,0.77
44200,258609.70294305857,829.25,4170.75,0.77
44300,260139.0513074818,824.4375,4175.5625,0.77
44400,261670.81802642392,827.125,4172.875,0.77
44500,263234.37229363894,826.0,4174.0,0.77
44600,264784.3214846131,818.5,4181.5,0.77
44700,266350.08822253224,821.6875,4178.3125,0.77
44800,267926.8944682014,819.9375,4180.0625,0.77
44900,269474.7460199178,823.25,4176.75,0.77
45000,271034.3550495293,826.125,4173.875,0.77
45100,272553.7923199724,827.1875,4172.8125,0.77
45200,274075.2652422791,829.3125,4170.6875,0.77
45300,275612.4119973339,838.0625,4161.9375,0.77
45400,277122.7190316882,841.625,4158.375,0.77
45500,278615.11195009435,845.5625,4154.4375,0.77
45600,280138.49045645253,849.375,4150.625,0.77
45700,281643.52935171634,851.75,4148.25,0.77
45800,283097.696587968,854.3125,4145.6875,0.77
45900,284571.24830108,857.375,4142.625,0.77
46000,286017.85317359096,859.4375,4140.5625,0.77
46100,287472.343100716,861.5625,4138.4375,0.77
46200,288922.17075112165,864.5,4135.5,0.77
46300,290358.7539971095,860.8125,4139.1875,0.77
46400,291843.9302700421,850.8125,4149.1875,0.77
46500,293315.3395383062,846.3125,4153.6875,0.77
46600,294782.7009758079,848.8125,4151.1875,0.77
46700,296279.1903761085,845.625,4154.375,0.77
46800,297811.8065208931,844.625,4155.375,0.77
46900,299364.9443530117,843.4375,4156.5625,0.77
47000,300919.5320928623,846.625,4153.375,0.77
47100,302459.9445545486,845.9375,4154.0625,0.77
47200,304057.3458042904,844.875,4155.125,0.77
47300,305617.20370328706,849.375,4150.625,0.77
47400,307185.51775550825,850.3125,4149.6875,0.77
47500,308776.91187982983,852.5625,4147.4375,0.77
47600,310396.4400860596,857.5,4142.5,0.77
47700,312058.8789356156,857.625,4142.375,0.77
47800,313702.39574325626,861.25,4138.75,0.77
47900,315349.66526585264,868.5,4131.5,0.77
48000,317020.2232696217,877.8125,4122.1875,0.77
48100,318661.8419528476,884.6875,4115.3125,0.77
48200,320282.85671186773,885.5,4114.5,0.77
48300,321894.4207233169,890.375,4109.625,0.77
48400,323546.2103950747,895.75,4104.25,0.77
48500,325170.4796416149,899.5625,4100.4375,0.77
48600,326821.71004014876,906.3125,4093.6875,0.77
48700,328452.1660037858,900.25,4099.75,0.77
48800,330115.18636297993,902.375,4097.625,0.77
48900,331792.7631690166,901.5625,4098.4375,0.77
49000,333450.5165496369,902.9375,4097.0625,0.77
49100,335176.23680197,905.5625,4094.4375,0.77
49200,336914.27249468723,904.1875,4095.8125,0.77
49300,338656.21169736184,909.0,4091.0,0.77
49400,340424.7816710136,917.625,4082.375,0.77
49500,342122.4152955632,924.0,4076.0,0.77
49600,343828.40506186214,931.625,4068.375,0.77
49700,345536.75480310275,933.75,4066.25,0.77
49800,347227.15974067384,938.3125,4061.6875,0.77
49900,348856.5925201349,943.4375,4056.5625,0.77
50000,350525.12388639536,947.8125,4052.1875,0.77
0,0.0,5000.0,0.0,0.78
100,37.89393160920312,5000.0,0.0,0.78
200,43.20057839920348,4941.875,58.125,0.78
300,46.91630237714651,4894.1875,105.8125,0.78
400,51.3544445450242,4834.75,165.25,0.78
500,58.10118927253971,4764.8125,235.1875,0.78
600,65.81029345714497,4689.375,310.625,0.78
700,75.37678338624909,4607.4375,392.5625,0.78
800,87.47797884439149,4520.75,479.25,0.78
900,100.65936910771696,4430.125,569.875,0.78
1000,117.26034371770545,4336.25,663.75,0.78
1100,135.91383019102227,4249.625,750.375,0.78
1200,156.04977356625284,4169.6875,830.3125,0.78
1300,178.80314471880507,4090.4375,909.5625,0.78
1400,200.44846601606673,4012.0,988.0,0.78
1500,227.95313454498552,3942.3125,1057.6875,0.78
1600,255.40804718449832,3880.1875,1119.8125,0.78
1700,284.4205900843271,3829.875,1170.125,0.78
1800,314.4552816324993,3783.875,1216.125,0.78
1900,346.64646420900186,3735.6875,1264.3125,0.78
2000,380.8220562891781,3690.0,1310.0,0.78
2100,414.74459075368526,3651.6875,1348.3125,0.78
2200,448.72569280192187,3612.625,1387.375,0.78
2300,485.46479674805533,3574.1875,1425.8125,0.78
2400,523.5325627307767,3540.3125,1459.6875,0.78
2500,564.6820475167917,3507.0,1493.0,0.78
2600,607.128608716041,3472.25,1527.75,0.78
2700,649.1196478170397,3437.875,1562.125,0.78
2800,693.4381306749987,3417.375,1582.625,0.78
2900,741.699555510617,3393.0625,1606.9375,0.78
3000,787.2979788388915,3370.5625,1629.4375,0.78
3100,831.8874813952121,3341.5625,1658.4375,0.78
3200,877.630344319175,3311.5,1688.5,0.78
3300,925.1403749718214,3285.625,1714.375,0.78
3400,971.8939671483512,3262.0625,1737.9375,0.78
3500,1017.6016405092524,3238.9375,1761.0625,0.78
3600,1064.2855559106515,3215.5625,1784.4375,0.78
3700,1110.6947933797835,3194.6875,1805.3125,0.78
3800,1158.7988650467828,3175.0625,1824.9375,0.78
3900,1207.5573191270214,3149.3125,1850.6875,0.78
4000,1260.0863543478329,3121.3125,1878.6875,0.78
4100,1312.0211745757053,3096.25,1903.75,0.78
4200,1360.7745287452462,3064.75,1935.25,0.78
4300,1414.3693431512547,3038.125,1961.875,0.78
4400,1466.7418978068197,3020.5625,1979.4375,0.78
4500,1521.1948002677061,2999.6875,2000.3125,0.78
4600,1571.0409194812764,2980.8125,2019.1875,0.78
4700,1625.224459920931,2968.25,2031.75,0.78
4800,1678.6426061903558,2955.75,2044.25,0.78
4900,1736.9609537400897,2945.25,2054.75,0.78
5000,1798.1231981863386,2925.125,2074.875,0.78
5100,1859.139450911192,2913.5,2086.5,0.78
5200,1921.2228850133388,2898.3125,2101.6875,0.78
5300,1985.6357448048748,2882.4375,2117.5625,0.78
5400,2052.6975296282903,2870.9375,2129.0625,0.78
5500,2118.975253542745,2850.75,2149.25,0.78
5600,2187.427794869718,2830.5625,2169.4375,0.78
5700,2256.1749886071752,2811.8125,2188.1875,0.78
5800,2320.9867359329714,2797.125,2202.875,0.78
5900,2390.244860040793,2786.1875,2213.8125,0.78
6000,2459.8180452777306,2775.4375,2224.5625,0.78
6100,2530.704262729946,2761.125,2238.875,0.78
6200,2602.5249169131034,2751.8125,2248.1875,0.78
6300,2677.975320658108,2740.9375,2259.0625,0.78
6400,2754.4561894266853,2738.875,2261.125,0.78
6500,2834.964269534309,2730.9375,2269.0625,0.78
6600,2912.4522335681972,2719.875,2280.125,0.78
6700,2994.361089449712,2702.8125,2297.1875,0.78
6800,3073.2396148602547,2680.75,2319.25,0.78
6900,3153.1394712508923,2661.25,2338.75,0.78
7000,3234.1211728728595,2632.5,2367.5,0.78
7100,3316.016557580279,2603.0625,2396.9375,0.78
7200,3396.7582237264864,2573.6875,2426.3125,0.78
7300,3473.8593306681582,2548.0625,2451.9375,0.78
7400,3553.79542652999,2526.25,2473.75,0.78
7500,3633.793579918769,2511.4375,2488.5625,0.78
7600,3715.8678799827903,2493.6875,2506.3125,0.78
7700,3796.020119060933,2475.4375,2524.5625,0.78
7800,3883.3402539174604,2455.5625,2544.4375,0.78
7900,3967.214681655705,2437.1875,2562.8125,0.78
8000,4055.965495012942,2418.9375,2581.0625,0.78
8100,4149.503707885376,2406.6875,2593.3125,0.78
8200,4243.534808726598,2383.8125,2616.1875,0.78
8300,4338.185330074357,2369.4375,2630.5625,0.78
8400,4446.916940189825,2356.5625,2643.4375,0.78
8500,4553.834438724207,2342.9375,2657.0625,0.78
8600,4661.540426032477,2334.625,2665.375,0.78
8700,4775.540083201031,2320.3125,2679.6875,0.78
8800,4891.81460730378,2308.0625,2691.9375,0.78
8900,5014.282093455161,2297.0625,2702.9375,0.78
9000,5145.875829434129,2282.3125,2717.6875,0.78
9100,5274.5009979073575,2273.0,2727.0,0.78
9200,5411.205933563685,2265.25,2734.75,0.78
9300,5550.458261961052,2251.6875,2748.3125,0.78
9400,5688.059430066168,2235.8125,2764.1875,0.78
9500,5827.977452861756,2224.4375,2775.5625,0.78
9600,5972.311562198065,2205.4375,2794.5625,0.78
9700,6109.741963494129,2184.1875,2815.8125,0.78
9800,6245.215064990257,2164.8125,2835.1875,0.78
9900,6374.701141904981,2151.9375,2848.0625,0.78
10000,6497.334686669054,2129.0,2871.0,0.78
10100,6630.522702499626,2118.6875,2881.3125,0.78
10200,6765.028004527134,2103.3125,2896.6875,0.78
10300,6894.8737607720195,2089.3125,2910.6875,0.78
10400,7030.5691735933715,2066.1875,2933.8125,0.78
10500,7167.854196988031,2059.25,2940.75,0.78
10600,7304.893408445786,2046.5,2953.5,0.78
10700,7441.402791759848,2031.8125,2968.1875,0.78
10800,7573.559445410886,2018.6875,2981.3125,0.78
10900,7702.437838469171,2009.0625,2990.9375,0.78
11000,7834.115233267328,1999.625,3000.375,0.78
11100,7969.489929561406,2001.0,2999.0,0.78
11200,8101.731258683856,1993.875,3006.125,0.78
11300,8242.753684258543,1981.9375,3018.0625,0.78
11400,8381.719750608054,1980.0,3020.0,0.78
11500,8524.405272883036,1975.5625,3024.4375,0.78
11600,8669.478862887236,1965.125,3034.875,0.78
11700,8809.72813657913,1953.1875,3046.8125,0.78
11800,8957.6770056397,1943.3125,3056.6875,0.78
11900,9116.781061544854,1929.125,3070.875,0.78
12000,9275.796180559228,1912.3125,3087.6875,0.78
12100,9440.469855228663,1901.375,3098.625,0.78
12200,9604.590999863618,1886.6875,3113.3125,0.78
12300,9769.81284496959,1870.375,3129.625,0.78
12400,9943.330533819078,1858.125,3141.875,0.78
12500,10116.876011982198,1843.9375,3156.0625,0.78
12600,10304.667226085223,1830.8125,3169.1875,0.78
12700,10493.681656411576,1817.625,3182.375,0.78
12800,10690.103647654538,1803.4375,3196.5625,0.78
12900,10901.329614546587,1793.1875,3206.8125,0.78
13000,11100.103880442839,1784.5,3215.5,0.78
13100,11298.25168464093,1774.5625,3225.4375,0.78
13200,11509.056482289721,1766.625,3233.375,0.78
13300,11718.25797016857,1758.125,3241.875,0.78
13400,11941.050261696852,1748.375,3251.625,0.78
13500,12174.860068271157,1742.75,3257.25,0.78
13600,12410.358713079475,1732.4375,3267.5625,0.78
13700,12651.600211567704,1720.6875,3279.3125,0.78
13800,12885.231555096785,1706.1875,3293.8125,0.78
13900,13122.262612002094,1691.1875,3308.8125,0.78
14000,13363.472518333603,1675.6875,3324.3125,0.78
14100,13605.676167687243,1662.25,3337.75,0.78
14200,13858.466222664905,1646.5625,3353.4375,0.78
14300,14115.813390043279,1633.875,3366.125,0.78
14400,14369.590814391211,1620.4375,3379.5625,0.78
14500,14635.1115853628,1612.8125,3387.1875,0.78
14600,14882.94393149262,1600.9375,3399.0625,0.78
14700,15135.354992151795,1598.5625,3401.4375,0.78
14800,15388.23502679398,1596.25,3403.75,0.78
14900,15636.065206899357,1589.125,3410.875,0.78
15000,15898.17197969406,1580.125,3419.875,0.78
15100,16157.950667794665,1575.8125,3424.1875,0.78
15200,16425.697774666143,1568.375,3431.625,0.78
15300,16687.210181145765,1557.0625,3442.9375,0.78
15400,16950.016225706226,1553.1875,3446.8125,0.78
15500,17212.098530670246,1554.25,3445.75,0.78
15600,17480.340581041997,1546.5625,3453.4375,0.78
15700,17746.4843214727,1544.6875,3455.3125,0.78
15800,18025.780810384003,1538.5,3461.5,0.78
15900,18307.49290551842,1532.8125,3467.1875,0.78
16000,18595.736391858303,1526.375,3473.625,0.78
16100,18895.69354390708,1524.1875,3475.8125,0.78
16200,19194.70030825094,1527.625,3472.375,0.78
16300,19504.513558401213,1529.5,3470.5,0.78
16400,19814.34223768346,1528.25,3471.75,0.78
16500,20132.748315464545,1525.4375,3474.5625,0.78
16600,20450.236567445507,1520.75,3479.25,0.78
16700,20777.888602842617,1514.75,3485.25,0.78
16800,21103.02152874516,1512.125,3487.875,0.78
16900,21455.219525970624,1509.3125,3490.6875,0.78
17000,21810.68042251455,1507.3125,3492.6875,0.78
17100,22151.818497604963,1494.4375,3505.5625,0.78
17200,22490.62336163285,1481.5625,3518.4375,0.78
17300,22850.91849616098,1464.5625,3535.4375,0.78
17400,23211.418542810537,1453.75,3546.25,0.78
17500,23578.249229083493,1445.1875,3554.8125,0.78
17600,23946.849137806308,1442.1875,3557.8125,0.78
17700,24308.382523096407,1436.5,3563.5,0.78
17800,24662.99504274417,1433.5,3566.5,0.78
17900,25031.139831996392,1429.875,3570.125,0.78
18000,25387.541456256207,1433.5,3566.5,0.78
18100,25760.05580903972,1432.8125,3567.1875,0.78
18200,26124.047509459353,1426.625,3573.375,0.78
18300,26484.89285994278,1422.8125,3577.1875,0.78
18400,26858.878605867714,1420.25,3579.75,0.78
18500,27235.121287942333,1416.8125,3583.1875,0.78
18600,27634.800486252636,1413.5,3586.5,0.78
18700,28049.52608295706,1407.9375,3592.0625,0.78
18800,28458.991121964726,1398.625,3601.375,0.78
18900,28894.657685720493,1391.0625,3608.9375,0.78
19000,29330.521427554315,1389.125,3610.875,0.78
19100,29776.939080301858,1383.6875,3616.3125,0.78
19200,30226.3396631301,1374.5625,3625.4375,0.78
19300,30679.729918534584,1369.75,3630.25,0.78
19400,31155.317660524826,1368.875,3631.125,0.78
19500,31644.349151717037,1366.125,3633.875,0.78
19600,32136.63101163453,1364.0625,3635.9375,0.78
19700,32624.97191757941,1352.1875,3647.8125,0.78
19800,33109.45746839075,1343.6875,3656.3125,0.78
19900,33609.509931627304,1334.4375,3665.5625,0.78
20000,34090.25453468696,1325.875,3674.125,0.78
20100,34577.196433536315,1321.5,3678.5,0.78
20200,35064.637092224795,1315.5,3684.5,0.78
20300,35549.904093763245,1310.3125,3689.6875,0.78
20400,36040.28641455512,1299.6875,3700.3125,0.78
20500,36526.0411253164,1291.875,3708.125,0.78
20600,37006.615568160785,1284.4375,3715.5625,0.78
20700,37509.089541877256,1281.125,3718.875,0.78
20800,38002.71433798112,1271.625,3728.375,0.78
20900,38503.141957021384,1259.3125,3740.6875,0.78
21000,39014.8421958728,1256.9375,3743.0625,0.78
21100,39537.87641731144,1247.75,3752.25,0.78
21200,40056.46172960757,1238.8125,3761.1875,0.78
21300,40569.04420140314,1230.4375,3769.5625,0.78
21400,41088.461577963135,1226.0625,3773.9375,0.78
21500,41610.516458054335,1217.125,3782.875,0.78
21600,42142.88190590495,1213.5,3786.5,0.78
21700,42704.173532048284,1209.6875,3790.3125,0.78
21800,43266.192223531616,1206.4375,3793.5625,0.78
21900,43839.71793275398,1206.3125,3793.6875,0.78
22000,44417.73363805226,1208.0,3792.0,0.78
22100,45015.13399546449,1203.375,3796.625,0.78
22200,45614.65365708592,1193.625,3806.375,0.78
22300,46222.786151309105,1186.875,3813.125,0.78
22400,46846.121713305154,1181.0,3819.0,0.78
22500,47472.18097688334,1177.4375,3822.5625,0.78
22600,48092.61271107145,1172.5,3827.5,0.78
22700,48718.21645217536,1166.3125,3833.6875,0.78
22800,49360.971136381995,1166.0,3834.0,0.78
22900,50027.24249425429,1155.875,3844.125,0.78
23000,50694.44660674101,1147.0625,3852.9375,0.78
23100,51360.00928419945,1143.75,3856.25,0.78
23200,52030.60470685488,1138.625,3861.375,0.78
23300,52692.80588231942,1125.5,3874.5,0.78
23400,53383.67009377554,1113.1875,3886.8125,0.78
23500,54082.63403389516,1100.0625,3899.9375,0.78
23600,54785.707919939814,1087.3125,3912.6875,0.78
23700,55475.89820692312,1078.375,3921.625,0.78
23800,56167.603806192885,1065.8125,3934.1875,0.78
23900,56874.61411034753,1056.8125,3943.1875,0.78
24000,57586.654613746054,1044.375,3955.625,0.78
24100,58311.11232573956,1033.375,3966.625,0.78
24200,59047.27195937867,1019.6875,3980.3125,0.78
24300,59771.08164501685,1014.1875,3985.8125,0.78
24400,60515.551966636376,1000.25,3999.75,0.78
24500,61266.56361503121,990.9375,4009.0625,0.78
24600,62043.97481857915,978.25,4021.75,0.78
24700,62802.046952366494,965.5,4034.5,0.78
24800,63592.007543779924,954.0,4046.0,0.78
24900,64388.18625814409,943.375,4056.625,0.78
25000,65199.369964203965,934.75,4065.25,0.78
25100,66020.63134062143,922.0,4078.0,0.78
25200,66860.9345809527,906.5625,4093.4375,0.78
25300,67718.20625533971,897.75,4102.25,0.78
25400,68577.05970752878,884.8125,4115.1875,0.78
25500,69435.81093673913,873.625,4126.375,0.78
25600,70301.67846865175,861.125,4138.875,0.78
25700,71181.48605458418,851.0,4149.0,0.78
25800,72066.13211792623,846.375,4153.625,0.78
25900,72980.43645756021,836.8125,4163.1875,0.78
26000,73878.59372143373,830.0,4170.0,0.78
26100,74763.38943166267,820.9375,4179.0625,0.78
26200,75679.48722824067,815.375,4184.625,0.78
26300,76576.16830888344,809.6875,4190.3125,0.78
26400,77476.19418685448,809.875,4190.125,0.78
26500,78376.00719058879,812.25,4187.75,0.78
26600,79292.37629815984,816.3125,4183.6875,0.78
26700,80234.41916052505,817.125,4182.875,0.78
26800,81179.18415252492,814.625,4185.375,0.78
26900,82113.79496287595,812.0625,4187.9375,0.78
27000,83062.75068513522,806.75,4193.25,0.78
27100,84013.41338304832,801.6875,4198.3125,0.78
27200,84981.05444160203,792.875,4207.125,0.78
27300,85964.787276088,785.5625,4214.4375,0.78
27400,86934.15062525446,788.9375,4211.0625,0.78
27500,87935.16040797664,789.25,4210.75,0.78
27600,88957.62755737797,795.375,4204.625,0.78
27700,89971.05585234753,792.0625,4207.9375,0.78
27800,91023.14140872103,793.4375,4206.5625,0.78
27900,92066.73550597143,791.125,4208.875,0.78
28000,93126.03313406152,788.1875,4211.8125,0.78
28100,94178.68731158973,790.3125,4209.6875,0.78
28200,95262.43822094679,780.0,4220.0,0.78
28300,96326.21919106712,771.1875,4228.8125,0.78
28400,97421.79691986271,764.625,4235.375,0.78
28500,98525.76192319904,760.125,4239.875,0.78
28600,99633.98316989306,756.625,4243.375,0.78
28700,100759.52818453166,757.3125,4242.6875,0.78
28800,101878.52329216055,754.6875,4245.3125,0.78
28900,103031.2634129521,754.5,4245.5,0.78
29000,104177.5495050804,749.75,4250.25,0.78
29100,105339.51025632075,747.8125,4252.1875,0.78
29200,106482.2884988203,744.3125,4255.6875,0.78
29300,107622.35124796724,742.75,4257.25,0.78
29400,108777.10155022611,735.4375,4264.5625,0.78
29500,109960.47734099375,730.25,4269.75,0.78
29600,111122.09859967651,723.8125,4276.1875,0.78
29700,112300.79438148098,725.0,4275.0,0.78
29800,113470.58578901817,721.6875,4278.3125,0.78
29900,114645.40409989949,719.5,4280.5,0.78
30000,115799.97395348905,715.375,4284.625,0.78
30100,116991.90238431052,711.0625,4288.9375,0.78
30200,118155.4915662169,704.8125,4295.1875,0.78
30300,119310.65896839168,697.25,4302.75,0.78
30400,120511.37497574172,691.625,4308.375,0.78
30500,121712.85323526734,683.75,4316.25,0.78
30600,122928.24767925062,676.875,4323.125,0.78
30700,124168.902450274,672.3125,4327.6875,0.78
30800,125452.63245379714,671.5625,4328.4375,0.78
30900,126729.78671263235,672.375,4327.625,0.78
31000,128025.23378694737,673.3125,4326.6875,0.78
31100,129311.48902103836,671.5,4328.5,0.78
31200,130619.84188850767,673.375,4326.625,0.78
31300,131916.4815851216,672.75,4327.25,0.78
31400,133230.80321636112,672.0,4328.0,0.78
31500,134557.20443095424,670.8125,4329.1875,0.78
31600,135932.24168566408,671.5,4328.5,0.78
31700,137275.4192464946,667.9375,4332.0625,0.78
31800,138657.06657645755,668.625,4331.375,0.78
31900,140024.86500416632,668.0625,4331.9375,0.78
32000,141406.17410422864,665.8125,4334.1875,0.78
32100,142817.5071479473,661.5,4338.5,0.78
32200,144220.52577578998,655.3125,4344.6875,0.78
32300,145608.0134860444,649.3125,4350.6875,0.78
32400,147024.45744138132,647.3125,4352.6875,0.78
32500,148421.44897236937,643.375,4356.625,0.78
32600,149864.3084913714,638.8125,4361.1875,0.78
32700,151289.68707301997,631.4375,4368.5625,0.78
32800,152748.3775209406,626.0,4374.0,0.78
32900,154201.54247811207,616.375,4383.625,0.78
33000,155645.50122499993,609.9375,4390.0625,0.78
33100,157102.55612029444,603.25,4396.75,0.78
33200,158540.4528340046,597.4375,4402.5625,0.78
33300,160025.03982678332,594.0625,4405.9375,0.78
33400,161501.89138809044,592.9375,4407.0625,0.78
33500,163017.58223786968,591.875,4408.125,0.78
33600,164523.54905490857,593.25,4406.75,0.78
33700,166039.73368662733,595.0625,4404.9375,0.78
33800,167563.65663806704,594.1875,4405.8125,0.78
33900,169146.30139950392,594.125,4405.875,0.78
34000,170686.80377027852,597.1875,4402.8125,0.78
34100,172248.96795093588,600.875,4399.125,0.78
34200,173847.1407670718,598.375,4401.625,0.78
34300,175454.45917856632,599.1875,4400.8125,0.78
34400,177080.99861280038,602.1875,4397.8125,0.78
34500,178686.07943466151,601.1875,4398.8125,0.78
34600,180317.28932484976,600.3125,4399.6875,0.78
34700,181951.09790069488,599.125,4400.875,0.78
34800,183591.00762025002,599.125,4400.875,0.78
34900,185259.27461784857,596.8125,4403.1875,0.78
35000,186929.16710676864,595.4375,4404.5625,0.78
35100,188601.03984477217,591.4375,4408.5625,0.78
35200,190290.5253916415,586.9375,4413.0625,0.78
35300,192000.90431315094,585.0625,4414.9375,0.78
