step,msd_global,msd_round,msd_elongated,n_round,n_elongated
10100,38242.209759001744,,38242.209759001744,0,500
10200,39059.44294625154,,39059.44294625154,0,500
10300,40092.476782530495,,40092.476782530495,0,500
10400,41102.820796995744,,41102.820796995744,0,500
10500,42087.31924174653,,42087.31924174653,0,500
10600,43228.02346981051,,43228.02346981051,0,500
10700,44424.835163866715,,44424.835163866715,0,500
10800,45512.30604222956,,45512.30604222956,0,500
10900,46618.771836524385,,46618.771836524385,0,500
11000,47861.88339506955,,47861.88339506955,0,500
11100,49085.55391088417,,49085.55391088417,0,500
11200,50175.38089707793,,50175.38089707793,0,500
11300,51286.92428632026,,51286.92428632026,0,500
11400,52188.52338693382,,52188.52338693382,0,500
11500,53130.50976177474,,53130.50976177474,0,500
11600,54215.13986723418,,54215.13986723418,0,500
11700,55399.20498808288,,55399.20498808288,0,500
11800,56710.22076980501,,56710.22076980501,0,500
11900,58212.18538140063,,58212.18538140063,0,500
12000,59833.81237688288,,59833.81237688288,0,500
12100,61444.695261464905,,61444.695261464905,0,500
12200,63019.79346763381,,63019.79346763381,0,500
12300,64598.21231847866,,64598.21231847866,0,500
12400,66132.24801550884,,66132.24801550884,0,500
12500,67580.91043625167,,67580.91043625167,0,500
12600,68939.86797511452,,68939.86797511452,0,500
12700,70253.99097935013,,70253.99097935013,0,500
12800,71353.53835206265,,71353.53835206265,0,500
12900,72664.7266176292,,72664.7266176292,0,500
13000,73805.14488969732,,73805.14488969732,0,500
13100,75278.77197799426,,75278.77197799426,0,500
13200,76956.17675609457,,76956.17675609457,0,500
13300,78773.10651515279,,78773.10651515279,0,500
13400,80658.61890273451,,80658.61890273451,0,500
13500,82477.16585938209,,82477.16585938209,0,500
13600,84102.30154180957,,84102.30154180957,0,500
13700,85852.68142113478,,85852.68142113478,0,500
13800,87551.84757977698,,87551.84757977698,0,500
13900,89126.50168551065,,89126.50168551065,0,500
14000,90572.5087608882,,90572.5087608882,0,500
14100,91865.01340024998,,91865.01340024998,0,500
14200,93215.03259613726,,93215.03259613726,0,500
14300,94349.4323110895,,94349.4323110895,0,500
14400,95845.1483278708,,95845.1483278708,0,500
14500,97442.32878795489,,97442.32878795489,0,500
14600,99285.69863144176,,99285.69863144176,0,500
14700,101222.99676042687,,101222.99676042687,0,500
14800,103109.35840212539,,103109.35840212539,0,500
14900,104888.35273657112,,104888.35273657112,0,500
15000,106680.41558593675,,106680.41558593675,0,500
15100,108311.01482382568,,108311.01482382568,0,500
15200,110010.93294394613,,110010.93294394613,0,500
15300,111290.4541748951,,111290.4541748951,0,500
15400,112766.8657271282,,112766.8657271282,0,500
15500,114114.04183704231,,114114.04183704231,0,500
15600,115505.54381045832,,115505.54381045832,0,500
15700,117050.88608501255,,117050.88608501255,0,500
15800,118686.30209042066,,118686.30209042066,0,500
15900,120805.77669537545,,120805.77669537545,0,500
16000,123099.8582518285,,123099.8582518285,0,500
16100,125163.2328015585,,125163.2328015585,0,500
16200,127257.40140717253,,127257.40140717253,0,500
16300,129172.29437989654,,129172.29437989654,0,500
16400,131253.4097923033,,131253.4097923033,0,500
16500,133254.43445672168,,133254.43445672168,0,500
16600,134933.96228378185,,134933.96228378185,0,500
16700,136750.06491420598,,136750.06491420598,0,500
16800,138371.471964949,,138371.471964949,0,500
16900,140177.5094461676,,140177.5094461676,0,500
17000,141996.9565198261,,141996.9565198261,0,500
17100,144093.00543497884,,144093.00543497884,0,500
17200,146523.03975877594,,146523.03975877594,0,500
17300,149231.77543812428,,149231.77543812428,0,500
17400,151525.54885745578,,151525.54885745578,0,500
17500,153981.82903327423,,153981.82903327423,0,500
17600,156340.59513297267,,156340.59513297267,0,500
17700,158730.41179462802,,158730.41179462802,0,500
17800,160976.73659440773,,160976.73659440773,0,500
17900,163135.33704812307,,163135.33704812307,0,500
18000,165229.29714458378,,165229.29714458378,0,500
18100,167252.83988874877,,167252.83988874877,0,500
18200,169163.74310318494,,169163.74310318494,0,500
18300,171195.3073076468,,171195.3073076468,0,500
18400,173420.23025660167,,173420.23025660167,0,500
18500,175983.00597298908,,175983.00597298908,0,500
18600,178990.0290387795,,178990.0290387795,0,500
18700,181757.28367368673,,181757.28367368673,0,500
18800,184437.56049094172,,184437.56049094172,0,500
18900,187113.84816201509,,187113.84816201509,0,500
19000,189729.516393147,,189729.516393147,0,500
19100,192267.79002864243,,192267.79002864243,0,500
19200,194666.7182469908,,194666.7182469908,0,500
19300,196935.68489116972,,196935.68489116972,0,500
19400,198933.46275285192,,198933.46275285192,0,500
19500,201069.39411588557,,201069.39411588557,0,500
19600,203087.47832289076,,203087.47832289076,0,500
19700,205425.68474627667,,205425.68474627667,0,500
19800,207949.34894981363,,207949.34894981363,0,500
19900,210992.8271154557,,210992.8271154557,0,500
20000,214118.6591709969,,214118.6591709969,0,500
20100,216842.98267530272,,216842.98267530272,0,500
20200,219439.55978554094,,219439.55978554094,0,500
20300,221837.0945835103,,221837.0945835103,0,500
20400,224128.31069650396,,224128.31069650396,0,500
20500,226241.79443045467,,226241.79443045467,0,500
20600,228454.7815498289,,228454.7815498289,0,500
20700,230536.58815776248,,230536.58815776248,0,500
20800,232778.64543749302,,232778.64543749302,0,500
20900,234631.74812640747,,234631.74812640747,0,500
21000,236702.86807492448,,236702.86807492448,0,500
21100,239103.51931711883,,239103.51931711883,0,500
21200,242366.48470661312,,242366.48470661312,0,500
21300,245740.39149121332,,245740.39149121332,0,500
21400,248761.26768084842,,248761.26768084842,0,500
21500,251502.02187443353,,251502.02187443353,0,500
21600,254398.56887361038,,254398.56887361038,0,500
21700,257048.9941600141,,257048.9941600141,0,500
21800,259678.36853360498,,259678.36853360498,0,500
21900,262326.3479011905,,262326.3479011905,0,500
22000,264669.15205432527,,264669.15205432527,0,500
22100,267092.65147316887,,267092.65147316887,0,500
22200,269258.25637634087,,269258.25637634087,0,500
22300,271965.06181639404,,271965.06181639404,0,500
22400,274934.1342627237,,274934.1342627237,0,500
22500,278470.88591541786,,278470.88591541786,0,500
22600,282116.94373187376,,282116.94373187376,0,500
22700,285633.16761400184,,285633.16761400184,0,500
22800,288915.3452020158,,288915.3452020158,0,500
22900,292024.2265235262,,292024.2265235262,0,500
23000,295129.15129124036,,295129.15129124036,0,500
23100,298403.60544849647,,298403.60544849647,0,500
23200,301371.6575977376,,301371.6575977376,0,500
23300,304408.9874274498,,304408.9874274498,0,500
23400,307131.2976046091,,307131.2976046091,0,500
23500,309612.0156208692,278226.0204775081,309674.91340672766,1,499
23600,311978.119858217,,311978.119858217,0,500
23700,314841.40303592716,,314841.40303592716,0,500
23800,318387.836990931,,318387.836990931,0,500
23900,322459.6504089395,,322459.6504089395,0,500
24000,326221.0116728751,62589.81771827472,326749.3306988362,1,499
24100,329685.5028704424,64480.29922393356,330216.9762244434,1,499
24200,333081.0188431461,66503.77100492919,333615.24178470566,1,499
24300,336537.87551931775,68270.59385566734,337075.4853022108,1,499
24400,339731.6982167486,,339731.6982167486,0,500
24500,342507.88047796715,,342507.88047796715,0,500
24600,345474.0115447635,,345474.0115447635,0,500
24700,348794.3256626591,,348794.3256626591,0,500
24800,351750.84451014793,,351750.84451014793,0,500
24900,353847.8139858357,,353847.8139858357,0,500
25000,356617.37480804085,,356617.37480804085,0,500
25100,359586.44248648355,,359586.44248648355,0,500
25200,363335.97716941166,,363335.97716941166,0,500
25300,366828.49407976295,,366828.49407976295,0,500
25400,370233.48916334787,,370233.48916334787,0,500
25500,373689.33411946596,,373689.33411946596,0,500
25600,377195.0291083133,,377195.0291083133,0,500
25700,380547.56946599175,,380547.56946599175,0,500
25800,383494.633599494,,383494.633599494,0,500
25900,386373.6115260815,,386373.6115260815,0,500
26000,389245.9439759028,,389245.9439759028,0,500
26100,392006.57768100005,,392006.57768100005,0,500
26200,394591.2447072525,,394591.2447072525,0,500
26300,397350.81726674474,,397350.81726674474,0,500
26400,400484.4381898159,,400484.4381898159,0,500
26500,404509.31983922503,,404509.31983922503,0,500
26600,408682.1910267677,,408682.1910267677,0,500
26700,412268.1702678183,,412268.1702678183,0,500
26800,415730.213279911,,415730.213279911,0,500
26900,419520.73250920785,,419520.73250920785,0,500
27000,423365.69810971356,,423365.69810971356,0,500
27100,427183.8241897367,,427183.8241897367,0,500
27200,430745.10820500995,,430745.10820500995,0,500
27300,434561.2052630307,,434561.2052630307,0,500
27400,437824.3300093413,,437824.3300093413,0,500
27500,440931.11841938447,,440931.11841938447,0,500
27600,443875.0145842077,,443875.0145842077,0,500
27700,447307.19188884564,,447307.19188884564,0,500
27800,451478.50812442636,,451478.50812442636,0,500
27900,456135.2171784972,,456135.2171784972,0,500
28000,460702.07666684827,,460702.07666684827,0,500
28100,465134.0442890606,305019.69315826456,465454.9147322085,1,499
28200,469561.6727200206,,469561.6727200206,0,500
28300,473671.1521745779,,473671.1521745779,0,500
28400,477374.560898546,,477374.560898546,0,500
28500,480944.88426870614,,480944.88426870614,0,500
28600,484827.536313484,,484827.536313484,0,500
28700,488387.4916871933,,488387.4916871933,0,500
28800,491731.00519880856,,491731.00519880856,0,500
28900,494951.7144599952,,494951.7144599952,0,500
29000,497975.923423453,,497975.923423453,0,500
29100,501177.5648400355,,501177.5648400355,0,500
29200,505199.2743612635,,505199.2743612635,0,500
29300,509246.694771687,,509246.694771687,0,500
29400,513557.1945636392,,513557.1945636392,0,500
29500,517507.36451871827,,517507.36451871827,0,500
29600,521341.28407643596,,521341.28407643596,0,500
29700,525178.7005325651,,525178.7005325651,0,500
29800,528820.5598105405,,528820.5598105405,0,500
29900,532388.7608651292,,532388.7608651292,0,500
30000,536322.2456598186,,536322.2456598186,0,500
