N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
3000,453356923466257,0.88,0.0,0.004566,0.004566,1.000756,0.9946,0.9954333333333334,1.0,1,Jammed,1,0.2234245677897387,0.2796324628892775,0.0010466264318634952,0.00122103784352741,0.0007166666666666667,0.0005,12.5,0.1780821917808219
3000,484612500106051,0.88,0.0,0.0051,0.0051,1.0009199999999998,0.9939333333333334,0.9949,1.0,1,Jammed,1,0.3658115933562058,0.22752949823199836,0.0018005039740367403,0.0011009418844540003,0.0006000000000000001,0.0004166666666666667,13.45,0.18032786885245905
3000,492938554100859,0.88,0.0,0.006401,0.006401,1.0012330000000005,0.9929,0.9936,1.0,1,Jammed,1,0.24282119439965277,0.21785310512174755,0.00159886619512741,0.001473326882220505,0.00065,0.00045000000000000004,18.9,0.1818181818181818
3000,501697692195937,0.88,0.0,0.0085339999999999,0.0085339999999999,1.00162,0.9906,0.9914666666666668,1.0,1,Jammed,1,0.27248274822210267,0.16070417712107118,0.0022499139357793395,0.0013064853674207302,0.0008166666666666667,0.0005499999999999999,22.6,0.19512195121951229
3000,521742092743191,0.88,0.0,0.0072999999999999,0.0072999999999999,1.001433,0.9919666666666668,0.9927,1.0,1,Jammed,1,0.3361126646307888,0.23102999065577187,0.002520315535733245,0.0017644304820620498,0.0007,0.00048333333333333334,21.15,0.1830985915492958
3000,542029227742456,0.88,0.0,0.0049329999999999,0.0049329999999999,1.0009549999999998,0.9940666666666668,0.9950666666666668,1.0,1,Jammed,1,0.23414440235779038,0.17822463685037682,0.001173827200609455,0.00089208885572783,0.0005499999999999999,0.00039999999999999996,14.3,0.15789473684210525
3000,543308666121182,0.88,0.0,0.007467,0.007467,1.001413,0.9918333333333332,0.9925333333333332,1.0,1,Jammed,1,0.2773608020223559,0.1801852102661514,0.0020725338646317253,0.001351169918614945,0.00065,0.00046666666666666666,21.35,0.16417910447761197
3000,582382717235568,0.88,0.0,0.0042669999999999,0.0042669999999999,1.000852,0.9948,0.9957333333333332,1.0,1,Jammed,1,0.43725655728170676,0.21869073772926542,0.0019365987957902949,0.0009660926019497628,0.0005,0.00036666666666666667,12.65,0.1538461538461538
3000,593849570694833,0.88,0.0,0.005001,0.005001,1.001013,0.9943666666666666,0.995,1.0,1,Jammed,1,0.2112837806986722,0.22604669451076953,0.0010391312772261802,0.0010777454730481102,0.0007166666666666667,0.00039999999999999996,13.9,0.28358208955223885
3000,604884003999171,0.88,0.0,0.005999,0.005999,1.001188,0.9934333333333334,0.994,1.0,1,Jammed,1,0.36902711857588866,0.21516739630684573,0.002188620655319985,0.00126081044082303,0.0006666666666666666,0.0005833333333333334,15.55,0.06666666666666667
3000,680622798933824,0.88,0.0,0.0067989999999999,0.0067989999999999,1.0012329999999998,0.9912333333333332,0.9932,1.0,1,Jammed,1,0.12955625549164745,0.2245179897187981,0.0009001876569065248,0.0015216782311628801,0.0008333333333333334,0.0005666666666666666,17.6,0.19047619047619047
3000,703985244396274,0.88,0.0,0.0057659999999999,0.0057659999999999,1.0009169999999998,0.9933,0.9942333333333332,1.0,1,Jammed,1,0.2369786553523261,0.2291634108966024,0.0012728098721662047,0.0011529850578247051,0.0005333333333333334,0.00045000000000000004,14.35,0.0847457627118644
3000,725201757884584,0.88,0.0,0.007666,0.007666,1.0015500000000002,0.9908,0.9923333333333332,1.0,1,Jammed,1,0.24149615615105208,0.20427049142557302,0.00175781066363375,0.0014864062453818602,0.0007166666666666667,0.0005333333333333334,19.55,0.1466666666666666
3000,731147908347497,0.88,0.0,0.0054,0.0054,1.000983,0.994,0.9946,1.0,1,Jammed,1,0.197714102353738,0.22944369875860504,0.001057423503684335,0.0012189224144927948,0.0007833333333333334,0.0005166666666666667,14.35,0.20512820512820512
3000,734109262104827,0.88,0.0,0.006735,0.006735,1.00127,0.9922,0.9932666666666669,1.0,1,Jammed,1,0.15956725347571152,0.1549186013895551,0.00113866704481393,0.0010724041969459306,0.0006000000000000001,0.0004166666666666667,20.1,0.18032786885245905
3000,742183958399040,0.88,0.0,0.0065,0.0065,1.001054,0.9919333333333334,0.9935,1.0,1,Jammed,1,0.32281279079204245,0.20472122957003544,0.0021155577628822796,0.00134301996677287,0.0008333333333333334,0.0007166666666666667,16.75,0.07526881720430109
3000,744517311885370,0.88,0.0,0.006967,0.006967,1.001386,0.9920666666666668,0.9930333333333332,1.0,1,Jammed,1,0.34681093806950025,0.17703647513864895,0.002416457108570765,0.0012429647420635049,0.00065,0.0005166666666666667,19.4,0.11428571428571425
3000,765322069857382,0.88,0.0,0.0064,0.0064,1.0013089999999998,0.9931,0.9936,1.0,1,Jammed,1,0.19331663801471524,0.1907338245696307,0.0012385572792566648,0.001219243306248245,0.0006833333333333333,0.00045000000000000004,17.4,0.2058823529411764
3000,796940938751527,0.88,0.0,0.006833,0.006833,1.0012359999999998,0.9922666666666669,0.9931666666666666,1.0,1,Jammed,1,0.32119808182697074,0.17370725371432713,0.0020603263351604397,0.001136756905289425,0.0007166666666666667,0.00045000000000000004,17.8,0.2285714285714285
3000,799035771825238,0.88,0.0,0.004434,0.004434,1.0008209999999995,0.9948,0.9955666666666666,1.0,1,Jammed,1,0.34080429359661607,0.2732588264594159,0.0017694878998876901,0.00137519403551829,0.00065,0.00045000000000000004,13.7,0.1818181818181818
3000,812580382463326,0.88,0.0,0.006499,0.006499,1.001027,0.9921333333333332,0.9935,1.0,1,Jammed,1,0.1613635293247018,0.18415802663115044,0.0010455981749083,0.0012637145635110958,0.0005666666666666666,0.00046666666666666666,18.9,0.09677419354838712
3000,851083349436041,0.88,0.0,0.007032,0.007032,1.001335,0.9917666666666668,0.9929666666666668,1.0,1,Jammed,1,0.16866084000786502,0.22600390965295922,0.0011259999186360504,0.00158457895887976,0.0007666666666666666,0.00048333333333333334,19.05,0.22666666666666663
3000,853827592514924,0.88,0.0,0.005999,0.005999,1.001144,0.9933333333333332,0.994,1.0,1,Jammed,1,0.4177642952863022,0.20576897823362592,0.0023175233487833604,0.00113207945316635,0.0006666666666666666,0.00039999999999999996,15.75,0.25
3000,873456432950595,0.88,0.0,0.005533,0.005533,1.00115,0.9936666666666668,0.9944666666666668,1.0,1,Jammed,1,0.30799768312224474,0.1962308940641692,0.0017541629857881352,0.0011180506559133315,0.0005333333333333334,0.0003833333333333333,16.5,0.1636363636363637
3000,874051135843279,0.88,0.0,0.006901,0.006901,1.0012110000000003,0.9914666666666668,0.9931,1.0,1,Jammed,1,0.1882866310208341,0.216853625139881,0.00123379231742191,0.00148613627631083,0.0007666666666666666,0.00046666666666666666,18.4,0.24324324324324323
3000,900740014674953,0.88,0.0,0.004368,0.004368,1.000829,0.9944666666666668,0.9956333333333334,1.0,1,Jammed,1,0.3621884225823253,0.25402596838907726,0.0017448053868806552,0.001108406058106187,0.0005499999999999999,0.0004166666666666667,13.4,0.1379310344827586
3000,926435018171726,0.88,0.0,0.0077,0.0077,1.001313,0.9908666666666668,0.9923,1.0,1,Jammed,1,0.4352691450965668,0.19268501468364932,0.0032932471247376248,0.0014543402166678151,0.0006333333333333333,0.0004166666666666667,21.75,0.20634920634920634
3000,971536625474344,0.88,0.0,0.0061999999999999,0.0061999999999999,1.001034,0.993,0.9938,1.0,1,Jammed,1,0.18391087950306595,0.2156812663313251,0.0010002214311250397,0.00119628466477483,0.0006000000000000001,0.0003833333333333333,15.75,0.22033898305084748
3000,974443487743328,0.88,0.0,0.0046,0.0046,1.000784,0.9948666666666668,0.9954,1.0,1,Jammed,1,0.22307267804193373,0.27931907332510103,0.001089055552255065,0.001340483144025945,0.0005,0.0003333333333333333,14.1,0.2
3000,985549376192247,0.88,0.0,0.004834,0.004834,1.00094,0.9947,0.9951666666666666,1.0,1,Jammed,1,0.33639233957534137,0.19396187573661314,0.001510160680577145,0.000920484169901685,0.0006666666666666666,0.0004166666666666667,13.0,0.23076923076923078
3000,993068073743470,0.88,0.0,0.0060999999999999,0.0060999999999999,1.001116,0.9933333333333332,0.9939,1.0,1,Jammed,1,0.19093121092447662,0.21840852535899175,0.001128889828427845,0.00131861614147707,0.00065,0.0003833333333333333,16.95,0.2580645161290323
3000,1008612444973162,0.88,0.0,0.0066999999999999,0.0066999999999999,1.001228,0.9928666666666668,0.9933,1.0,1,Jammed,1,0.3093833779189916,0.2376382208982637,0.002112108853266335,0.0016726090628029551,0.0007999999999999999,0.0005,18.35,0.23076923076923075
3000,1011744331896734,0.88,0.0,0.005167,0.005167,1.000823,0.9943333333333332,0.9948333333333332,1.0,1,Jammed,1,0.2068811896190942,0.23613892714290205,0.0009807199732932126,0.001139648712059135,0.0006000000000000001,0.00043333333333333337,13.45,0.16129032258064516
3000,1020578668480920,0.88,0.0,0.004534,0.004534,1.000784,0.9948333333333332,0.9954666666666668,1.0,1,Jammed,1,0.3686731794015345,0.21676987814196114,0.0017628138922025052,0.001046635339559069,0.0005166666666666667,0.00036666666666666667,13.6,0.16981132075471694
3000,1034686135547599,0.88,0.0,0.004167,0.004167,1.000694,0.9952666666666669,0.9958333333333332,1.0,1,Jammed,1,0.18217770741055683,0.30823984715880354,0.00078283303254091,0.001345931896206475,0.0006000000000000001,0.00036666666666666667,12.65,0.24137931034482754
3000,1052030010736714,0.88,0.0,0.0049999999999999,0.0049999999999999,1.000957,0.9942666666666669,0.995,1.0,1,Jammed,1,0.21284619070263386,0.23597261352495572,0.001155413111519795,0.0012760282366406665,0.00046666666666666666,0.0003833333333333333,15.55,0.09803921568627452
3000,1099062448631258,0.88,0.0,0.005899,0.005899,1.001039,0.9934,0.9941,1.0,1,Jammed,1,0.1753258603065072,0.20722138477563196,0.00107870192666799,0.00126016045485268,0.0007833333333333334,0.0005166666666666667,16.1,0.20512820512820512
3000,1114806189928891,0.88,0.0,0.005234,0.005234,1.000836,0.9939,0.9947666666666668,1.0,1,Jammed,1,0.35234989560375113,0.2249838806775632,0.0018260512239424947,0.0011655862167223598,0.0006166666666666667,0.00039999999999999996,14.6,0.2131147540983607
3000,1122578106359740,0.88,0.0,0.0074339999999999,0.0074339999999999,1.001156,0.9914,0.9925666666666666,1.0,1,Jammed,1,0.27448486683672585,0.18477454265870918,0.00212594387465593,0.0014468387821183148,0.0007,0.0006333333333333333,20.6,0.050000000000000044
