N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,450419983107763,0.88,0.0,0.0094,0.0094,1.00132,0.9887,0.9906,1.0,1,Jammed,1,0.3845564312608592,0.2612119575228722,0.0034428175864626,0.0023753279718301,0.0015,0.0011,8.8,0.1538461538461538
1000,453356923466257,0.88,0.0,0.0045,0.0045,1.000935,0.9947,0.9955,1.0,1,Jammed,1,0.4680908865255125,0.4480437459353008,0.0018168938756149,0.0017093712983382,0.0012,0.001,4.25,0.0909090909090908
1000,453864874513756,0.88,0.0,0.0053,0.0053,1.000925,0.99395,0.9947,1.0,1,Jammed,1,0.6234697828656502,0.3188564816497444,0.0030901517208539,0.0016933829295383,0.00135,0.001,4.95,0.1489361702127659
1000,460717270137620,0.88,0.0,0.00315,0.00315,1.0003399999999998,0.9959,0.99685,1.0,1,Jammed,1,0.5950030328094442,0.5838472812640554,0.0017240985417431,0.0017034327998351,0.00115,0.0008,2.95,0.1794871794871794
1000,476623210066927,0.88,0.0,0.00375,0.00375,1.0005,0.9946,0.99625,1.0,1,Jammed,1,0.7717545620248076,0.4786839344529264,0.0028414930135624,0.0016643202337858,0.00145,0.001,3.3,0.183673469387755
1000,484612500106051,0.88,0.0,0.0038,0.0038,1.0004899999999997,0.9953,0.9962,1.0,1,Jammed,1,0.8547944822663848,0.5237426174615233,0.0034163641822436,0.0018139689794383,0.00295,0.0008,1.65,0.5733333333333335
1000,492938554100859,0.88,0.0,0.0083,0.0083,1.00162,0.9906,0.9917,1.0,1,Jammed,1,0.5126285499871098,0.3630551586070324,0.0042026957902191,0.0027839969342517,0.00165,0.0011,7.55,0.1999999999999999
1000,501697692195937,0.88,0.0,0.00605,0.00605,1.001045,0.99315,0.99395,1.0,1,Jammed,1,0.2870229983082782,0.3614055284853121,0.0016280086132952,0.002111545297988,0.0014,0.00105,5.6,0.1428571428571428
1000,510593232092641,0.88,0.0,0.00615,0.00615,1.0013899999999998,0.9934,0.99385,1.0,1,Jammed,1,0.7840482266574614,0.3080540017003308,0.00473392922922,0.001914358044698,0.0013,0.001,5.85,0.1304347826086956
1000,517166228317078,0.88,0.0,0.0093,0.0093,1.00168,0.99,0.9907,1.0,1,Jammed,1,0.5213237567909644,0.2845583604728455,0.0048038294334665,0.0027475991236621,0.0011,0.00105,9.15,0.0232558139534883
1000,521742092743191,0.88,0.0,0.0082,0.0082,1.00149,0.98995,0.9918,1.0,1,Jammed,1,0.550949271844075,0.2410638993701893,0.004407419279485,0.002049313134613,0.002,0.00145,6.65,0.1594202898550724
1000,531323109617933,0.88,0.0,0.0,0.0,1.0,0.99995,1.0,1.0,1,Jammed,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,542029227742456,0.88,0.0,0.0002,0.0002,1.00002,0.9994,0.9998,1.0,1,Jammed,1,0.2,0.2,0.0001999999999999,0.0001999999999999,0.0002,0.0,0.2,1.0
1000,543308666121182,0.88,0.0,0.00365,0.00365,1.0006199999999998,0.9962,0.99635,1.0,1,Jammed,1,0.541952802531251,0.5695239856401695,0.0018346587475843,0.0017166123432112,0.001,0.0009,3.65,0.0526315789473684
1000,546276473453276,0.88,0.0,0.00745,0.00745,1.00142,0.9914,0.99255,1.0,1,Jammed,1,0.3817299101613776,0.4082349319241678,0.0027894237919939,0.0029102265182789,0.0016,0.00105,6.75,0.2075471698113207
1000,573641366056098,0.88,0.0,0.0005,0.0005,1.00005,0.9993,0.9995,1.0,1,Jammed,1,0.4499975230324762,0.4499993807542844,0.0004999950460649,0.0004999987615085,0.00045,5e-05,0.5,0.8
1000,575209747940671,0.88,0.0,0.00645,0.00645,1.0013650000000005,0.9931,0.99355,1.0,1,Jammed,1,0.4718403646834672,0.3250686970937255,0.0031789324893902,0.0020782188416757,0.00185,0.0012,5.4,0.2131147540983607
1000,576259920081951,0.88,0.0,0.0061,0.0061,1.001155,0.99365,0.9939,1.0,1,Jammed,1,0.6277229355195413,0.3657508017380265,0.0038015491236666,0.0021502943109988,0.0015,0.00105,5.55,0.1764705882352941
1000,581041572900200,0.88,0.0,0.0036,0.0036,1.00086,0.99615,0.9964,1.0,1,Jammed,1,0.5206517623350487,0.4574402210823874,0.0017122913134353,0.0014684950219386,0.0015,0.001,3.05,0.2
1000,582382717235568,0.88,0.0,0.0091,0.0091,1.00163,0.99025,0.9909,1.0,1,Jammed,1,0.5207006595201467,0.3359428088572924,0.0046847018475817,0.0030546959709654,0.0014,0.00105,8.65,0.1428571428571428
1000,593849570694833,0.88,0.0,0.0002,0.0002,1.00002,0.9988,0.9998,1.0,1,Jammed,1,0.2,0.2,0.0001999999999999,0.0002,0.0002,0.0,0.2,1.0
1000,595138602756779,0.88,0.0,0.0056,0.0056,1.0012150000000004,0.99355,0.9944,1.0,1,Jammed,1,0.3438948320227938,0.3704015871023592,0.0018345496097527,0.0019761769844757,0.00145,0.001,5.15,0.183673469387755
